-1,0.0027561296181322,0.0029189333873319,0.0058515616197657,0.0024428164101813,0.0040645452754154,0.0041849972728295,0.0025322380849019,0.9527482356906288,-83848969.72418585,0
0,0.0027561296181322,0.0029189333873319,0.0058515616197657,0.0024428164101813,0.0040645452754154,0.0041849972728295,0.0025322380849019,0.9527482356906288,-83848969.72418585,4515.293115377426
1,0.00289393609903881,0.0029189333873319,0.0058515616197657,0.0024428164101813,0.0040645452754154,0.0041849972728295,0.0025322380849019,0.9527482356906288,-83849023.4694066,8809.813876390457
2,0.0027561296181322,0.003064880056698495,0.0058515616197657,0.0024428164101813,0.0040645452754154,0.0041849972728295,0.0025322380849019,0.9527482356906288,-83849078.6489097,13096.841145515442
3,0.0027561296181322,0.0029189333873319,0.006144139700753985,0.0024428164101813,0.0040645452754154,0.0041849972728295,0.0025322380849019,0.9527482356906288,-83849238.92382799,17454.087477207184
4,0.0027561296181322,0.0029189333873319,0.0058515616197657,0.002564957230690365,0.0040645452754154,0.0041849972728295,0.0025322380849019,0.9527482356906288,-83849043.88467854,21797.93186187744
5,0.0027561296181322,0.0029189333873319,0.0058515616197657,0.0024428164101813,0.00426777253918617,0.0041849972728295,0.0025322380849019,0.9527482356906288,-83849101.47703612,26190.640901327133
6,0.0027561296181322,0.0029189333873319,0.0058515616197657,0.0024428164101813,0.0040645452754154,0.004394247136470975,0.0025322380849019,0.9527482356906288,-83849002.47783272,30610.064437627792
7,0.0027561296181322,0.0029189333873319,0.0058515616197657,0.0024428164101813,0.0040645452754154,0.0041849972728295,0.0026588499891469952,0.9527482356906288,-83849319.49703713,35086.104414224625
8,0.0027561296181322,0.0029189333873319,0.0058515616197657,0.0024428164101813,0.0040645452754154,0.0041849972728295,0.0025322380849019,1.0003856474751602,-83848984.39712697,39644.51781487465
9,0.0027905812383588534,0.0029554200546735494,0.005924706140012771,0.0024733516153085658,0.004115352091358094,0.004237309738739866,0.002405626180656805,0.9646575886367615,-83849194.83454514,44242.990775585175
10,0.0027991941434155165,0.0029645417215089617,0.005577269668839184,0.0024809854165903826,0.004128053795343768,0.004250387855217459,0.0025005851088406267,0.9676349268732948,-83849292.20982128,48883.1869893074
11,0.0027668957494530293,0.0029303354708761654,0.006002422192775285,0.0024523586617835706,0.004080422405397492,0.0042013449184264895,0.002524324840886582,0.9564699084862953,-83849037.28444362,53538.92718029022
12,0.002758821150962407,0.0029217839082179664,0.005816132242771026,0.002445201973081868,0.004068514557910923,0.004189084184228748,0.002656871678143166,0.9536786538895453,-83849294.39398636,58105.8007581234
13,0.0027826412165097418,0.002947011018059654,0.0058975626657023356,0.0024663142047518915,0.004103642707996302,0.004225253350112087,0.002468437555028395,0.9619128549499575,-83849018.51682828,62648.47667694092
14,0.002799900670783446,0.002965289983241554,0.005900777024502256,0.0024816116268517813,0.00387506165228538,0.004251460669459762,0.0025143096414296947,0.9678791616505104,-83849166.28194915,67157.97692537308
15,0.0027670723812950114,0.0029305225363093134,0.005863865470949839,0.0024525152143489203,0.004169594817460973,0.004201613121987065,0.002527755974033849,0.9565309671805993,-83849001.01175708,71611.56150197983
16,0.0028026363615741485,0.0027857539337776635,0.00590385298729829,0.0024840363278936873,0.0041045513015675415,0.004255614631749154,0.002513189113712682,0.9688248445230029,-83849025.87551644,76056.61318469048
17,0.0028142630474346357,0.0028984057397556987,0.005916925829181438,0.0023416652816854525,0.004114552808105576,0.0042732689714790675,0.002508426870915377,0.9728439967310966,-83849077.74140893,80545.96267271042
18,0.002770662975457809,0.0029138014754378494,0.005867902672119634,0.0025091342434391366,0.0040770471585879434,0.004207065197491892,0.0025262852814052694,0.9577721759507458,-83848985.18316188,85070.56308603287
19,0.002804438722615002,0.0028828701573518556,0.00573243537600794,0.0024684577460061382,0.004097831866421098,0.004258351395648429,0.002516830225060367,0.9694478908015427,-83849037.36066315,89449.47826743126
20,0.0027762814927435224,0.0029184691424950877,0.005934925488583449,0.0024563834328392127,0.004084774770653393,0.004215596537731974,0.002522451186930028,0.9597144040651071,-83848986.63571917,93898.17558550835
21,0.0027621093932862265,0.0030606304966297134,0.0058387727068062245,0.002429866856132403,0.00406875883752251,0.004194077158821469,0.002530281470538604,0.9548153446503612,-83849068.6507391,98289.89220929146
22,0.002792504619502168,0.002854473074490676,0.005887582917175274,0.002470493959953366,0.004095603185556284,0.004240230263517233,0.002517462202919162,0.9653224695548425,-83848979.19986129,102646.13428044319
23,0.0026454517859374038,0.002911335964865171,0.0059000693986912085,0.0024780061612878065,0.004116529341209875,0.004278502765413056,0.002507538528853702,0.9740355119487888,-83849034.18461512,107045.5753531456
24,0.0028318150207634583,0.002917034031715218,0.005863688564497076,0.0024516138479579266,0.004077541291864019,0.004208373645975389,0.0025260631958898506,0.9580700547551688,-83848982.30381781,111502.29904460907
25,0.0027690401195299007,0.0028757640875513076,0.005845599827453257,0.0024508332775187236,0.004070906554595901,0.004234026762096296,0.00258574546894257,0.9639101926407628,-83849024.61067234,115963.8358078003
26,0.0027792409422647815,0.0029291992854325673,0.005884571956140066,0.0024624439729435997,0.004095458669646201,0.004227446703108139,0.0024977645335069387,0.9624121893726588,-83848980.99553736,120450.48376393318
27,0.002801329548940588,0.002906408192804229,0.0058998534574834826,0.00247923796277989,0.004117732335734503,0.004023332867396698,0.0025133265512203248,0.975490800320599,-83849005.45208871,124813.70086836815
28,0.002767429600834297,0.002915802088699982,0.005863634579195145,0.0024519217983309475,0.004077842040495176,0.0043015185692024055,0.002527510201481506,0.9584338768481213,-83848977.75963561,129265.59808826447
29,0.0027904760906625977,0.0028911389319244817,0.005887491883360673,0.0024693908046077772,0.003989744599447481,0.004240943243684444,0.002517747218950291,0.9721837962475093,-83849014.8910227,133722.8096344471
30,0.0027729233086369078,0.0029206766352131057,0.005869772074052548,0.0024567341119136345,0.0041246322629576,0.00421144565241141,0.0025252537852629596,0.9604441744473268,-83848975.76394899,138149.61299228668
31,0.0027804274331874332,0.0029037441989182124,0.005800143512094336,0.00246561025588609,0.004084529019331113,0.004225922106609393,0.0025237526556373445,0.969182801958556,-83848981.6412197,142706.81517195702
32,0.002788487064905553,0.0029058975468455404,0.00585022653855183,0.0024019784483979047,0.004094127096582356,0.00423916767412885,0.0025192854047201216,0.9739776865748697,-83848994.11205867,147117.59004545212
33,0.002775118997819745,0.002911825493289772,0.005863483638727683,0.0024823452946788286,0.004081317143086547,0.004215090816651132,0.0025245353122339822,0.9618235536067767,-83848971.94698454,151596.81006860733
34,0.0028077677671530473,0.0028989886614409588,0.00586954809564626,0.0024781785027801232,0.004110821946672685,0.0042687589847466515,0.0025114069080565105,0.9217236915833595,-83848982.17529024,156061.387976408
35,0.0027260705511191865,0.0028963766744890757,0.005858886033702177,0.0024760222287090457,0.004106146093926234,0.004260478946293576,0.0025139177251102245,0.9549526935103987,-83848971.6541887,160503.57192707062
36,0.0027296935007211326,0.0029137690480253637,0.005850360987066973,0.0024489185053690795,0.004071696475930954,0.004198023597909046,0.002529201717206994,0.9996063071639676,-83848990.68040708,164941.3804283142
37,0.002788249200545069,0.00290268375808706,0.005864751318501438,0.0024708635034273625,0.0041010405789872525,0.00425107513803725,0.002515855610344131,0.9411943454785116,-83848970.01747769,169378.58614206314
38,0.002758989276526155,0.0029087484003403226,0.005935917522220672,0.0024628000641484307,0.004102117293186561,0.004247148733903267,0.0025148817083028565,0.9451500826687604,-83848984.32528004,173892.42597579956
39,0.0027750678940221137,0.00290499524927374,0.00583408701462592,0.0024649077079516753,0.004088926087794975,0.004231228763432862,0.0025215349188037225,0.963174622136107,-83848970.53771508,178368.1348118782
40,0.002759132505388141,0.0028772423047862612,0.005838867842796403,0.002466582280842941,0.004089554497408665,0.004246569652485703,0.0025468124267574582,0.9521113034455194,-83848974.36414336,182931.07032179832
41,0.002737525799622247,0.0029576608233020485,0.00582367811316648,0.002457554374055568,0.004087897809461678,0.004235370939318726,0.0025344523133048087,0.9458982317360051,-83848993.2342676,187349.15370726585
42,0.0027787599145321874,0.0028802700116935193,0.005871606716173075,0.002467259063478917,0.004093676841532633,0.0042390154324676065,0.002521709730515574,0.9604664101001331,-83848968.3563997,191754.0503935814
43,0.0027654333967145907,0.002887448789841126,0.005849619485391093,0.0024799608519649784,0.004109617654782151,0.004158456849449855,0.0025229541970009824,0.9532949577557293,-83848971.58107184,196098.25249242783
44,0.0027580672109314003,0.002874267281985008,0.005838443843368325,0.0024809552233951274,0.004059073780275865,0.0042352825655004615,0.0025246357161540344,0.9494973559836247,-83848971.7122795,200420.2544093132
45,0.0027715916905659815,0.0029169578567115394,0.005869242074767451,0.002474700290103868,0.0040865313665416,0.004197336793679857,0.0024975328970086794,0.9571767401199581,-83848980.3997285,204749.40858626366
46,0.0027622473016826014,0.0028871711927675806,0.005846461400789165,0.0024686117831581728,0.004088798714691899,0.004234261437784242,0.0025344925443202635,0.953377662614129,-83848967.1878297,209085.53856253624
47,0.0027523872741000923,0.0028762110930774802,0.005840370719351541,0.0024555038983878168,0.0040966391137650555,0.004233608284797706,0.0025222993195537268,0.9453530172105389,-83848971.22435379,213505.644510746
48,0.0027680190767806097,0.0029142552571553623,0.005865892233706704,0.00245053113841969,0.004128273809948036,0.004212997965772688,0.002521614816483596,0.9566431301404194,-83848971.27423985,217842.93715023994
49,0.0028105028680081795,0.002896615510317866,0.005847201593373983,0.002449091360533432,0.004086733425303115,0.004175931339849351,0.002534257080370749,0.9516104017711504,-83848972.20534699,222179.6731030941
50,0.0027471786303414347,0.0028964363834462735,0.005855964923620128,0.002469289511665142,0.004101292926770454,0.00423934204468252,0.0025190025639253554,0.9541171205755866,-83848966.94650097,226558.9718079567
51,0.0027665763308194857,0.002907790293367103,0.005858054501242324,0.002442484902202541,0.004081180682444276,0.004298174735501237,0.002524232700211085,0.9534736782307842,-83848978.1766677,230816.91391968727
52,0.0027657191302408145,0.00289253416572262,0.005851728239353901,0.002470591864524369,0.004102508411697682,0.0041933863209627,0.002523273822803508,0.9533396378744929,-83848966.3334531,235149.3396897316
53,0.002763415664118518,0.0028755535531946813,0.0058382407543385115,0.002476929797273999,0.004056083177715802,0.0042387307079759075,0.0025259868323084488,0.9492996327796125,-83848971.80092527,239482.44206261635
54,0.002766868223615087,0.0029045798311651922,0.005858979363864656,0.0024571308031332674,0.004110226151889978,0.004219431151323493,0.0025227078204398093,0.9548072558002176,-83848966.91316143,243798.01235222816
55,0.002782667704177785,0.0029206899017944917,0.005868414429821953,0.0024723637634922347,0.004091114633430013,0.004214576105582336,0.0025254044544598397,0.9629533053569126,-83848974.03826688,248328.4462041855
56,0.0027599573816195155,0.0028873307952567333,0.005847381646969144,0.0024597188646639213,0.004095257993681295,0.0042288502399938635,0.0025230756032802552,0.9497530892471323,-83848966.66090775,252770.00825190544
57,0.002756209456155114,0.0028874896320939805,0.005878021792633383,0.0024616627431064374,0.004100410635871674,0.004216360996087432,0.002526554026328976,0.9417763172091009,-83848969.20784965,257300.37242126465
58,0.0027350182135346696,0.002886002591782391,0.0058506751072908494,0.002453406757550519,0.004088138658900502,0.0041878360859955895,0.0025349079387847794,0.9639020867993436,-83848973.01648113,261804.54574131966
59,0.0027749414537924693,0.0028985134665108925,0.005861232265698791,0.0024664993169581516,0.004097815098965564,0.0042352653750268345,0.002520618692454293,0.9468712808087196,-83848966.26426123,266185.5860874653
60,0.0027718407548626054,0.002864647982332298,0.00586628246750986,0.0024873745774907953,0.004132951418359895,0.004266480976752675,0.0025156206161151087,0.9508789578667493,-83848971.52957484,270762.0901811123
61,0.002760057402314801,0.0029053620360819992,0.005855241831701739,0.002453955952008674,0.004081646811151524,0.004205368198810294,0.002528083717705202,0.9522809162346589,-83848966.30945556,275233.7672755718
62,0.0027727229033796146,0.002900559838567222,0.005834127304409267,0.0024666015467912153,0.004092395101723584,0.004232369054175457,0.0025216870975320895,0.9644770261046665,-83848969.98007546,279669.2029340267
63,0.0027603378179612394,0.002890757183712291,0.005867048170577354,0.002462897444027632,0.004098406752334652,0.004220363010609438,0.0025253372941297543,0.9474514944329924,-83848966.2775011,284070.51146936417
64,0.002745566920859803,0.002910401251972377,0.005839402744470644,0.0024599148215559167,0.00410031137376313,0.004205051512330741,0.0025274382842490357,0.9425332042968494,-83848971.03916527,288523.0170865059
65,0.002770461666114091,0.002887802821763234,0.0058635557232474675,0.002465423002998167,0.004095335474590257,0.0042305244524333905,0.0025231418689489393,0.9559831086493122,-83848965.89939028,292921.93527817726
66,0.0027641331248172618,0.0029036579781472286,0.005868821640469131,0.002457764906836659,0.004106823690578453,0.004208871260676392,0.0025118178016015156,0.9502733132916492,-83848966.95377725,297349.20533180237
67,0.0027636616690335965,0.002899536281802317,0.005863231580549139,0.0024604766259170375,0.004102317446606814,0.004215218804953354,0.0025174864872812026,0.9510494006222692,-83848965.77818331,301668.7521224022
68,0.002783322555831468,0.002895167762057546,0.00586113478187042,0.002454883956892662,0.004094585608458987,0.004197759843845822,0.0025269287628353855,0.9487669253418626,-83848966.47080106,305971.633023262
69,0.0027677465456119113,0.0028846712970617156,0.0058586591961273336,0.002466480953864385,0.004081742247481715,0.004212252910335432,0.002524278741919826,0.9465667075026427,-83848966.02064037,310320.5507423878
70,0.002776604678605583,0.00290125545842142,0.005873076300312391,0.002465583414633849,0.004093331469140505,0.004198684489250453,0.0025242117437392726,0.9508242786196054,-83848966.91736743,314682.53220295906
71,0.0027641192058660323,0.002890811961047905,0.0058538053103049555,0.002461185002156403,0.004094776362546097,0.004221308802308011,0.00252335963839501,0.9500208865902506,-83848965.58405253,319306.82060337067
72,0.00274843866690227,0.0028923295413681976,0.00585749079751975,0.0024719935837210424,0.0040940515428845884,0.004235662125014042,0.002519466303074048,0.952123932836972,-83848966.42332707,323797.10009264946
73,0.00275715963913457,0.0028930390965405343,0.005858401793607417,0.0024677161770139473,0.0040941850592781884,0.004226186554721987,0.0025213319180143827,0.9512846809631945,-83848965.53573914,328216.0454056263
74,0.0027639022197163635,0.002895089370407602,0.005868565728599648,0.0024555667542117297,0.004084047901541021,0.004248235706336986,0.0025226357669086447,0.9470374810765172,-83848967.87558973,332597.35461235046
75,0.0027652649026097017,0.0028931729668938656,0.005855937611665338,0.002466835586946209,0.004097893284158517,0.004207098667306272,0.0025231143088297924,0.951764098674999,-83848965.37383318,337154.99783301353
76,0.002770865822716101,0.0028792142327511887,0.005865226081242708,0.002475422575461809,0.0041089711203389275,0.004236686445613386,0.002516583519788098,0.9479669983264364,-83848966.26803675,341623.84092092514
77,0.002773217408258378,0.0028909333473806217,0.005852964220033433,0.002469612366301395,0.004094852271156869,0.004225772492565229,0.0025171414997781317,0.952925296101464,-83848966.42765379,346130.98394322395
78,0.002763557715535524,0.0028908012246293734,0.005863527182941374,0.0024645761745960724,0.0040975181320402065,0.004221715381098386,0.002523288345541849,0.9488199448501102,-83848965.50146224,350624.26178765297
79,0.002760862376708373,0.002905373046311269,0.005854361584792744,0.002454375634650784,0.004081424656077913,0.004205706291432531,0.0025275714805582253,0.9526230288389382,-83848966.2621867,355075.14062714577
80,0.0027532669763609807,0.00288778870750166,0.00585663773011015,0.0024602679725776,0.004088483066729364,0.004199737591120505,0.002525274504918013,0.9551566833642096,-83848966.81517042,359637.71864414215
81,0.002769522834434597,0.0028958322767585845,0.00586008363180163,0.0024649414808630135,0.004095482090906514,0.004226383429050252,0.0025217826455702233,0.9489426314475922,-83848965.45897588,364024.11489391327
82,0.0027695111678766324,0.0028785439353131133,0.005864938922768419,0.0024750331164380248,0.004108387868324166,0.00423446595911924,0.002516874508067081,0.9484848359861545,-83848966.15503423,368435.91014003754
83,0.002767348970084567,0.0028852512130626523,0.005862294588274501,0.0024698687459912146,0.0041016470652626025,0.0042272760421975634,0.002519548751189867,0.9495193841993503,-83848965.4643875,372825.11673665047
84,0.002762527605091259,0.0028993906635629025,0.005861550159470624,0.0024637747452561304,0.004113046481365583,0.004231675123181873,0.002518984749022991,0.9552793264966268,-83848966.44871649,377184.75498986244
85,0.0027664418104817482,0.0028883511386870123,0.005859381936963157,0.0024658044017123217,0.004089568305952682,0.004217108463547042,0.002522955243695617,0.9487448622511387,-83848965.39904456,381487.6751513481
86,0.0027588075206809925,0.002896396218092326,0.0058556101857794125,0.0024649280458008877,0.00409801146209765,0.004210049583862327,0.0025200749656805474,0.9440533637504138,-83848966.26691379,385941.2199501991
87,0.0027675481297558162,0.002889951170845507,0.005861569338880454,0.0024652992636988473,0.004096004471467105,0.004225405735290625,0.0025223751431318413,0.9530006724245876,-83848965.37860468,390219.05955553055
88,0.0027665791329420427,0.002882266480314041,0.0058555187680605645,0.002471080082327469,0.004089451246296164,0.004227901963926681,0.002526952511310943,0.9494748897280367,-83848965.69681355,394626.14427399635
89,0.0027658497669649316,0.0028865839306861096,0.005857446971182708,0.002468429218224861,0.004092667796373826,0.004224731174183349,0.002524586005303508,0.9498685174515947,-83848965.34924796,399065.07710409164
90,0.0027665542363843323,0.002889933793478004,0.005865855453524187,0.002472182760105219,0.004096465188813812,0.004222667559540858,0.002521385951924259,0.9504653114753912,-83848965.47780962,403526.5619840622
91,0.0027758624524282355,0.0028869303322197424,0.00586312238520092,0.0024667682310204934,0.004097626524465627,0.004216910058331601,0.0025234271807823565,0.9489966747304963,-83848966.17559774,407779.69426965714
92,0.0027618353424579863,0.0028915119054603363,0.005859581941505793,0.002467479190515584,0.004095045425575048,0.00422386743062439,0.002521855733706376,0.95071267940502,-83848965.25074139,412107.21963071823
93,0.0027690337827578973,0.0028893458743386438,0.005857010685508068,0.002470633987418245,0.004093675275087319,0.004221919244336703,0.002521112600296022,0.9519345944823081,-83848965.42611507,416516.13841724396
94,0.00276665714850248,0.0028900663257051735,0.005852471222921225,0.002462640208737355,0.00409403073988209,0.004220779987093192,0.0025229466560065528,0.9506565486087566,-83848965.53371772,420996.40768909454
