-1,0.0029999999999999996,0.0029999999999999996,0.0038807630100962404,0.0008807630100962405,0.013310090191944193,0.0012,0.00105,0.33333333333333337,-16794838.249677483,0
0,0.003974607218197945,0.0026329461518099545,0.0034708211302638937,0.0006917567954184236,0.01561382091176581,0.0006476307127487321,0.0014164104704854608,0.2825862066069932,-16800580.866158973,938.4539680480957
1,0.0041733375791078425,0.0026329461518099545,0.0034708211302638937,0.0006917567954184236,0.01561382091176581,0.0006476307127487321,0.0014164104704854608,0.2825862066069932,-16801025.137108374,1891.346182346344
2,0.003974607218197945,0.0027645934594004522,0.0034708211302638937,0.0006917567954184236,0.01561382091176581,0.0006476307127487321,0.0014164104704854608,0.2825862066069932,-16800453.902615167,2802.8609330654144
3,0.003974607218197945,0.0026329461518099545,0.0036443621867770885,0.0006917567954184236,0.01561382091176581,0.0006476307127487321,0.0014164104704854608,0.2825862066069932,-16800646.99216754,3708.5746874809265
4,0.003974607218197945,0.0026329461518099545,0.0034708211302638937,0.0007263446351893448,0.01561382091176581,0.0006476307127487321,0.0014164104704854608,0.2825862066069932,-16800648.689390983,4660.381582021713
5,0.003974607218197945,0.0026329461518099545,0.0034708211302638937,0.0006917567954184236,0.0163945119573541,0.0006476307127487321,0.0014164104704854608,0.2825862066069932,-16802983.469271332,5700.555859804153
6,0.003974607218197945,0.0026329461518099545,0.0034708211302638937,0.0006917567954184236,0.01561382091176581,0.0006800122483861686,0.0014164104704854608,0.2825862066069932,-16800556.340032138,6670.251776456833
7,0.003974607218197945,0.0026329461518099545,0.0034708211302638937,0.0006917567954184236,0.01561382091176581,0.0006476307127487321,0.0014872309940097339,0.2825862066069932,-16801082.046006568,7558.845714330673
8,0.003974607218197945,0.0026329461518099545,0.0034708211302638937,0.0006917567954184236,0.01561382091176581,0.0006476307127487321,0.0014164104704854608,0.2967155169373429,-16800574.410259474,8472.552273273468
9,0.004024289808425418,0.0026658579787075787,0.003514206394392191,0.0007004037553611541,0.014833129866177512,0.0006557260966580913,0.0014341156013665296,0.28611853418958055,-16798818.410014194,9541.789937019348
10,0.004049131103539156,0.0026823138921563917,0.00353589902645634,0.0007047272353325191,0.014052438820589222,0.000659773788612771,0.001442968166807064,0.28788469798087424,-16797415.025794853,10579.441894769669
11,0.004042920779760721,0.0026781999137941875,0.0035304758684403035,0.000703646365339678,0.01522347538897166,0.000658761865624101,0.0013522293710415889,0.2874431570330508,-16799279.686493833,11520.926057815552
12,0.0038115862190140435,0.002689513354290246,0.0035453895529844056,0.0007066187578199917,0.015125889008273122,0.0006615446538429432,0.001407004619704894,0.2886573946395652,-16798915.066856727,12444.861842870712
13,0.003969561330127966,0.0027036551549103195,0.0035640316586645336,0.0006670994487067321,0.015003906032399948,0.000665023139116496,0.0014046531570097525,0.2901751916477082,-16798829.549277984,13300.83121919632
14,0.0039682998581104705,0.00272133240568541,0.0033704079701232003,0.0006955229517997305,0.014851427312558486,0.000669371245708437,0.001401713828640825,0.29207243790788695,-16798499.057426162,14210.053275585175
15,0.003966723018088603,0.0027434289691542738,0.003518845736601221,0.0006964644908950572,0.014660828912756656,0.000674806378948363,0.0013980396681796663,0.2944439957331104,-16798042.80218094,15274.367751598358
16,0.003964751968061266,0.0027710496734903545,0.003530851888185554,0.0006976414147642155,0.01442258091300437,0.000681600295498271,0.0013934469676032176,0.2797468051017026,-16797544.89277203,16179.145235061646
17,0.003962288155527097,0.0028055755539104547,0.0035458595776659686,0.0006991125696006635,0.01412477091331401,0.0006496157716388599,0.0013877060918826567,0.29316626505572974,-16797002.153274335,17256.511835336685
18,0.003956128624191672,0.0028918902549607056,0.0035833788013670065,0.0007027904566917834,0.01338024591408811,0.0006344175332652054,0.0013733539025812544,0.298456294280098,-16795996.255727492,18219.508521318436
19,0.003957668507025529,0.002705752445210021,0.003573998995441748,0.0007018709849190034,0.013566377163894583,0.000678694012405415,0.0013769419499066048,0.29713378697400583,-16796357.127588283,19170.345722198486
20,0.003868041877278956,0.0027990341236702435,0.003525225039015698,0.0006895375698925802,0.013542448130419462,0.0006725458962253745,0.0014473011940667312,0.29469949403318707,-16796266.177760463,20139.413287878036
21,0.004113490352591859,0.0028151008755191837,0.00350527022597942,0.0006822948804304139,0.013244174291654587,0.0006725134186021401,0.0014026000889938851,0.2949957812750781,-16796294.400151033,21050.09909939766
22,0.003991497497093912,0.002828820505051326,0.0034719377621280135,0.0007256130474745937,0.012926224332341418,0.0006709075031999982,0.0014044382846850594,0.2946831316737776,-16795950.425791036,22005.390281677246
23,0.004002465580576885,0.0028914031801218288,0.003425890813859754,0.0007548698468585243,0.01188738348231215,0.0006738496852417492,0.0014043308485227127,0.2969371016868123,-16796113.764096543,22884.911034822464
24,0.003998558378857269,0.0028380152791177148,0.0036909438986705498,0.0007047120683003111,0.012597402307128615,0.0006669434609809475,0.0014080587270650455,0.29343855885507153,-16795740.37003268,23857.976095438004
25,0.0040136876392306686,0.002896356715833868,0.003851211862944225,0.0007093066265506016,0.011470389804413679,0.0006657295686172029,0.0014112311762771558,0.29412161932866376,-16796119.457059592,24716.43278837204
26,0.004008094059071303,0.002839565293139712,0.0035855306727098613,0.0007058324235562979,0.012272144055523435,0.0006595425982491677,0.001414237652247549,0.29081564181033825,-16795826.423586216,25726.29245185852
27,0.004020900631851148,0.00282907349371597,0.0035871942172566048,0.00070670325188516,0.011972782840905489,0.0006472342573869838,0.0014240280239850808,0.308280041618905,-16795963.05728923,26653.47648000717
28,0.003929463878451257,0.002954499175439827,0.0035949708766858856,0.0007001114354550167,0.011823010938399704,0.000665925881466037,0.0013697717890757384,0.305240984649241,-16795854.84344577,27575.07125210762
29,0.004013875317821315,0.00299324730494365,0.0035621138780115116,0.0007025277985025359,0.011873231038720622,0.0006438136249385485,0.0014340054657684814,0.2980186950749183,-16795836.33908969,28467.154432296753
30,0.0038331497135623473,0.0029284354819906033,0.0036450535604818624,0.0007271621325091559,0.011852698097727127,0.0006428192703259256,0.00141619867087485,0.3009124292238061,-16795646.72627408,29429.760256052017
31,0.003692979394047592,0.0029851027852263136,0.003714945227733084,0.000749595758548527,0.011156960000763397,0.0006279721961878185,0.0014229979618153327,0.30387075319817014,-16796130.820286836,30380.270574569702
32,0.0040698751479460995,0.0029768525734196337,0.0036550558778121254,0.0007293255837011333,0.011131986750789167,0.000635355136227829,0.0013637219350040334,0.30276195026335184,-16796852.301370595,31411.612386226654
33,0.003918500194945742,0.002843488736107591,0.003557682748714805,0.0006994845733447185,0.012939832785511888,0.0006632482062259881,0.0014264063793010568,0.29671510809072826,-16795781.649203446,32364.52376151085
34,0.0039723812937219015,0.0028718960624158933,0.0035904781022977677,0.0007152462260651641,0.011184085684976464,0.0006806911674281937,0.0014509323456694608,0.2985698534690985,-16796518.716232203,33314.30964946747
35,0.00396019179157423,0.0028868917068245025,0.003585153626599697,0.0007059043990351285,0.012831205856810197,0.0006459859418059524,0.0013927485133533061,0.29848468407734813,-16795720.979058977,34268.246173620224
36,0.0038924320759931965,0.0029491673769377626,0.0035861525387439427,0.0007111337176592793,0.012806154512135261,0.0006675623644111574,0.0013924383466076906,0.2862972667449023,-16795555.39263872,35208.09028720856
37,0.003828197798064221,0.0030092143185486584,0.0035856316994876116,0.0007133489505463391,0.013222840347750148,0.0006777264179232444,0.0013766435079189954,0.27530587930790096,-16795609.14638709,36207.50015974045
38,0.0038970688554752523,0.0029795070835740155,0.0037299626880265154,0.0006886040896160173,0.01182269556564779,0.0006430528339009329,0.0014090281013883696,0.2977977104578108,-16795635.17999299,37255.85540366173
39,0.003951003718373907,0.002860080390219061,0.0036406775263038,0.0007112288651758443,0.01292583011640153,0.0006423161937436181,0.0014535086750758486,0.2853790389344899,-16795850.05196211,38222.28864502907
40,0.003945618758393245,0.0028836850865242526,0.003629250863899321,0.0007084495077456374,0.012650125321901072,0.0006482186156742228,0.0014325744535758213,0.2903445253631777,-16795672.760038167,39197.08984994888
41,0.00384952813914683,0.0027939417061103888,0.003690318771450127,0.0007102929294391005,0.013069833586875725,0.000665529697955025,0.0013889172453349415,0.2906827860808775,-16795716.304886352,40169.68269896507
42,0.0038156679179157252,0.002936217821156995,0.0036930990014368433,0.0007081034308560391,0.012870342952910983,0.0006512974995708701,0.0014023549571277219,0.2978526254130923,-16795453.045733552,41169.377952337265
43,0.0037194548473379364,0.0029845440851656363,0.003746883165800334,0.0007092389345059098,0.01316944240160476,0.0006471749502317216,0.0013964136095678086,0.3013711172144693,-16795447.705238815,42246.29100251198
44,0.003855500445139334,0.002967558215453628,0.003768247029703283,0.0007168898713579167,0.012260056626945745,0.0006435735775954833,0.0013826880376409019,0.2931171614136377,-16795412.594546515,43307.61459302902
45,0.00382400057023613,0.0030295929551266464,0.0038735291701975216,0.0007255925203645155,0.011920168547662677,0.0006337362632802311,0.0013608288668108246,0.29131818807509247,-16795469.55372923,44260.98314642906
46,0.0037396777777983234,0.003005417406527483,0.003654311662505721,0.0007147068271667254,0.012518150685283301,0.0006340358519941579,0.001394693017520877,0.29631336128893593,-16795261.87783977,45109.20211172104
47,0.00361023747726885,0.003089118470232368,0.0036359955444233063,0.0007197042065999327,0.012478524874360644,0.0006175820475007631,0.0013880101627487922,0.2977507625058682,-16795111.673436616,46122.32747530937
48,0.003690555786505018,0.0030070976696726613,0.003772812414032476,0.0007169644483231089,0.012196176889989335,0.0006478923975928555,0.001408818643581488,0.29108375567378925,-16795201.331852645,47154.35428118706
49,0.003761476350771965,0.0031533366612773437,0.0036882706798276326,0.0007142437976401389,0.011739134985702209,0.0006239393163532404,0.0014176252611614888,0.2989858960684878,-16795449.69328959,48111.774336099625
50,0.0036193501296202307,0.003131006174551752,0.0037640935413605164,0.0007175357918072276,0.011931095666627147,0.0006351805738037973,0.0013702307548170262,0.3014844994625152,-16795229.54204736,49088.19987988472
51,0.0036783692784655986,0.003136898452225688,0.0037780508399976394,0.000696416581868227,0.012748122283026096,0.0006386702450215622,0.0013751145585035414,0.29105961316156403,-16795094.45490943,50035.58444237709
52,0.0036009790609172233,0.0032411299373432305,0.003844549479755527,0.0006810438065477627,0.013195834375675577,0.0006365957323693804,0.001354572502317887,0.28613320513044305,-16795170.186027978,50992.29105877876
53,0.00355977524230028,0.0031251746928051944,0.0037051637504457676,0.0007369277478244177,0.013009481494450012,0.0006373410342267123,0.001373806742268815,0.29248980760349763,-16795137.45963597,51973.19829964638
54,0.0034812478133591064,0.003199516228408306,0.0038787267026537957,0.0007208466273224406,0.012076854293541224,0.0006052761711703765,0.001385738595964775,0.3055383865310549,-16795002.696584728,53083.762370824814
55,0.0032756556820420623,0.0033246906541435787,0.004025013784608722,0.0007257030821540213,0.011712204184244207,0.0005741330745499859,0.0013823887206433176,0.3151589464241312,-16795175.21311206,54140.82241940498
56,0.0035421464042271235,0.003006891835851465,0.0038242225672766475,0.0007193872547621562,0.013228303646934034,0.0006442334329325776,0.0013525800151117985,0.2944878798231113,-16795232.40177029,55026.70925664902
57,0.003539840796883449,0.0031812713496346297,0.0037849449316730245,0.0007269291979604469,0.0118127115423638,0.0006202624197293104,0.001362833268091476,0.29038184932929023,-16795265.904822163,56009.55351948738
58,0.003324880287018081,0.003251685502891888,0.0037677555432625107,0.0007217880927590727,0.012610261045877326,0.0006180360028990054,0.0013715951476310259,0.29795197710903504,-16794869.295230504,57009.00547337532
59,0.0030595702079574544,0.003393749146611019,0.003767509800042125,0.0007242372034596506,0.012785363255343112,0.0006052672155507665,0.0013660487026260879,0.3003693849567337,-16794948.445051447,58049.68743228912
60,0.0035867998078076236,0.0030555759070252002,0.00374676029419014,0.0007104634898561989,0.013256993506337654,0.0006407905565576021,0.0013936403870653397,0.3025798211383187,-16795335.149216913,59014.2969994545
61,0.0035515805496144923,0.003149847488982272,0.0037753987723023034,0.0007228127709343849,0.012173782033357262,0.0006253944539363833,0.001370535047834942,0.2934313422815473,-16795054.813426007,60087.618444919586
62,0.003586852736810791,0.0032656943340910673,0.0036952767098429313,0.0007188618120975469,0.011577770998373229,0.0006121097986052862,0.0014083823982258032,0.29820965625910656,-16795434.211063877,61025.89659309387
63,0.0035533229873730404,0.003071592460411366,0.0037919861029182184,0.0007192558940960039,0.012815670484793833,0.0006362025243507548,0.0013665306108902996,0.2954183239321101,-16795039.648488943,62015.308789253235
64,0.0034931422258558864,0.0031267265668556837,0.0037623788761484886,0.0007211433006246696,0.013096122683221788,0.0006214181453708061,0.0013898066225388932,0.2896964927371014,-16795148.68807772,62978.291918992996
65,0.003372583178808816,0.00328054229603053,0.003751051619005532,0.0007227593571841784,0.013056027908167712,0.0006020877585262354,0.0013464657285137825,0.2997504207916554,-16794997.15088284,63958.97724747658
66,0.0035398569776961793,0.0031993673311412184,0.0037586533426037807,0.0007189845190224948,0.012146058421171743,0.0006237294140371421,0.0013546425260500998,0.3036511657419817,-16795056.264260385,64925.22833299637
67,0.0034682443951007617,0.0032194673647757137,0.0038292408663460043,0.0006987142646222662,0.012016843841623947,0.0006044036201338434,0.0013658513522654993,0.3036481904102064,-16795047.108183783,65988.93697786331
68,0.0033822838895901687,0.0032881108109843763,0.003946720402849139,0.0007106903203523344,0.012432380203529138,0.0006208680000180627,0.0013461082291646997,0.2998615924839205,-16794854.0610509,67175.30515623093
69,0.003268307095750829,0.0033876069813603815,0.004102082832062056,0.0007061833772285353,0.012409307868113381,0.0006225109762767124,0.0013251572623726535,0.3009170074729467,-16794871.736720398,68387.25341796875
70,0.0032401307411745626,0.00327813391868073,0.0038468324979876816,0.000737546379705067,0.012083847274989453,0.0005953292412463888,0.00135175225107524,0.30875323665881393,-16794998.17169908,69369.67069363594
71,0.0033037114828135773,0.003235356686650077,0.0038882747842275164,0.0007196189077214422,0.012670358350298236,0.0006031700290331203,0.0013715017147849663,0.29743720180760425,-16794869.77816749,70432.75596690178
72,0.003230020644195035,0.003306253828225975,0.003899748357510296,0.0007149921900063165,0.012766778817347953,0.0005959488829080635,0.0013558508597376303,0.3086584901495528,-16794870.612417758,71419.26080107689
73,0.003253800860982335,0.003258330568295099,0.0038635331362576676,0.0007431601776644477,0.013111200753012274,0.0006148260324041584,0.0013580344321751057,0.2996942169557304,-16795015.152169436,72255.309030056
74,0.0030938417371123806,0.00345288999963038,0.003918674658020316,0.000728594619082821,0.012386256676897,0.0005776830052005979,0.001355231128871507,0.30899305668973176,-16794952.245165136,73108.20211863518
75,0.0033533740825355974,0.003314791749580467,0.0038609130051215283,0.0007010489458689705,0.011909490389649738,0.0005897737403463044,0.0013630264817608008,0.30704187359961177,-16795073.894878265,73897.3869009018
76,0.0032786941663706507,0.003272445863616441,0.0038628781034736326,0.0007326323697155785,0.01281077316217164,0.0006085629593896948,0.0013592824445715296,0.3015311311167007,-16794889.445246816,74769.00125980377
77,0.0030752887184117127,0.0033918384982692938,0.0038417572889303596,0.0007263089318092623,0.013127316566278392,0.0006001452986349158,0.0013287082801228204,0.3001958901706986,-16795027.004442032,75661.85306334496
78,0.003379758039622258,0.003247596795873553,0.0038694843492229365,0.0007222122034441459,0.012339469861725516,0.0006039934530365112,0.0013714810170042863,0.30420276244096583,-16794887.795978263,76530.27804350853
79,0.00335131261520818,0.0033055865272950753,0.003879314456405288,0.0007057756353614053,0.013184229231514171,0.000612258281506434,0.0013676268164946174,0.29584342148847753,-16795079.11575067,77394.1343665123
80,0.003267926209682967,0.0032849970708343163,0.0038549529875920832,0.0007296036936191516,0.012358942764120633,0.0005995615013114001,0.0013557208924300842,0.30552578286622983,-16794880.226089813,78311.26522731781
81,0.003192695935292464,0.0033042918436462215,0.004001070677534075,0.000722273741991037,0.012037777312324145,0.0006048681999228785,0.0013752271300351499,0.3062900778742797,-16794968.36397224,79189.23818850517
82,0.0032376677461715517,0.003298354456742299,0.00393856591290194,0.0007223951457893225,0.012292339961285037,0.0006041730895737178,0.001368036779654808,0.30465516360362366,-16794876.049116574,80041.17788672447
83,0.0035073938792536917,0.0030933102543243517,0.0038384204522396975,0.0007148886117690199,0.012684069364691868,0.000635895474341796,0.001369663142373251,0.2959629687046764,-16794963.912944116,80961.42596030235
84,0.003197229772647708,0.003362995063303873,0.003898611106575161,0.0007251681172543707,0.012460709848845716,0.0005922361224858974,0.001358839132246943,0.3057355346934679,-16794873.66597928,81842.29513454437
85,0.003302175351564686,0.0032963916902601486,0.003903150257561763,0.0007089847980209607,0.012172037051085752,0.0006009338109267499,0.0013655009985920814,0.30447599517189927,-16794913.858759277,82736.24289774895
86,0.0032845644626691593,0.003278432320277368,0.003872946141995665,0.000726720476791924,0.012651089134400169,0.0006066556722739586,0.0013608370830766677,0.30226734713050035,-16794857.451747727,83644.79333591461
87,0.0031773130840748037,0.0033289496391039905,0.0038974094600056413,0.0007205320326293377,0.012721245169700537,0.0006061688720892951,0.0013506414426774195,0.30132051002001775,-16794865.13657042,84550.97954583168
88,0.0032664916326120546,0.003302537506210646,0.003922554939739885,0.0007108726272068786,0.012792347868700395,0.0006122526665088802,0.0013651317048134558,0.29894617138320073,-16794876.361908637,85443.99077963829
89,0.0032668502768797825,0.003298152397366563,0.0039056544517029343,0.0007155553938099469,0.012683996592555456,0.0006090798752095101,0.0013627790017176128,0.30059107425395803,-16794853.945530888,86365.53728246689
90,0.0033040457288005276,0.0032891296054587287,0.0038307141491302765,0.0007163712370418637,0.012956864829353595,0.0006088677746555107,0.0013515013731044336,0.29880076830839053,-16794924.68675904,87278.78930735588
91,0.0032542622418287957,0.0032960482439214063,0.003911602971959024,0.0007208891686024578,0.012458471178302177,0.000605346760844166,0.0013639029280172145,0.30319156477981535,-16794849.568388395,88124.86959767342
92,0.003358741819619643,0.003207752294051538,0.0038739169218030213,0.0007125285284138375,0.01278793527415703,0.0006240824013328981,0.0013619649694548662,0.2970844047401331,-16794882.064787567,88987.88117098808
93,0.003237607784390692,0.0033241843709907893,0.0038924375603821264,0.0007220082200442374,0.012542516205173545,0.0006001976921976475,0.0013596205915489237,0.30357275220513424,-16794853.313378457,89905.67655563354
94,0.0033278477331212305,0.0032689761648206405,0.0038709519715858444,0.000724458463171372,0.012425800652611195,0.000621431843233128,0.001365895674917002,0.29289001479794363,-16794857.476425786,90796.34239554405
95,0.003260190957079601,0.0033482781759391787,0.0038780948417082056,0.0007210416343187287,0.012461081695239148,0.0006187761506580731,0.0013488433099026744,0.3029745063874769,-16794847.051948592,91709.08025050163
96,0.0032384306942126132,0.00340473892058373,0.0038730048704485502,0.0007217529976173717,0.012356443367709604,0.0006265792114705496,0.001337514107461529,0.3057431586774133,-16794876.24583901,92624.62636637688
97,0.0032228498203904768,0.0033560975279591895,0.0040261989072846345,0.0007186858346710122,0.012483884162000516,0.0006040952137319547,0.0013430619176245274,0.3037153634056567,-16794861.900598984,93579.27590203285
98,0.0033818012074126724,0.003285620363960887,0.003928742352361251,0.0007194803453111657,0.012313559786252298,0.00061544392995233,0.001362120741314911,0.3009455438410837,-16794878.810622256,94476.8660326004
99,0.003228435114909271,0.0033181173203182144,0.0039052426830945438,0.0007202691107997946,0.012619323823838478,0.0006084876365550539,0.0013535112673367924,0.30122676847528423,-16794847.16527766,95386.02925634384
100,0.0033376607947266978,0.0032489774231954445,0.003769713849034736,0.0007217223623016866,0.012584780709411813,0.0006186156940154452,0.001372312603795869,0.2979285417228516,-16794870.28810855,96282.67075753212
101,0.003251552563974532,0.0033293175017682533,0.00396207764272216,0.0007194449665786808,0.01250910829885334,0.0006077253338028273,0.0013503745891673628,0.3022686579849554,-16794846.97317397,97183.44840240479
102,0.0032135890897092697,0.0033511841205708963,0.003947742202517606,0.0007146963596531542,0.012663691130361664,0.0005978524371566968,0.0013455985750659846,0.31109855112731766,-16794855.65592941,98022.99362921715
103,0.0032391285169213685,0.003359915915187551,0.00396444704723827,0.0007094283167479098,0.012441553147563067,0.0006104277993365506,0.0013468475399036482,0.3039290197939653,-16794848.88045924,98880.2110812664
104,0.0033164887466842832,0.0032893470635481856,0.0038938271978964933,0.0007201354231603683,0.012373416655901921,0.0006223748749987761,0.001362398289123748,0.29330543296380984,-16794857.624133367,99798.76707696915
105,0.003239314003953023,0.0033357248563152184,0.003934263451362328,0.0007160561255299577,0.012591122511746728,0.0006039830466172166,0.0013497985035804253,0.3066502715864407,-16794845.139614098,100635.9087460041
106,0.0031120514753940967,0.0033643238844674175,0.003891734759693258,0.0007254829137555941,0.012644413159788849,0.0005951380737871986,0.0013628112036289637,0.30623956138283703,-16794893.19719373,101457.07255887985
107,0.0033147257860411507,0.0033071640793551366,0.0039329739920601695,0.0007143884687031494,0.012485388442594066,0.0006144355184603467,0.0013502839727807657,0.30145608470864965,-16794841.520759277,102292.35213899612
108,0.003239453965394826,0.003356535218582374,0.003939630595928772,0.0007203261090212822,0.012343144733272183,0.0006082651094084604,0.001343016673841839,0.3057263322264724,-16794873.007981937,103195.067497015
109,0.0032600011990085434,0.003312748102670516,0.003914148487759394,0.0007167480726127807,0.012598783627734637,0.0006088761837592477,0.0013578384197486693,0.3018748887470866,-16794843.80702679,104062.14241313934
110,0.003274294811538378,0.0033276441778780806,0.003958275219093898,0.0007125582459291275,0.01249869197629436,0.000619316915310723,0.0013457295410604646,0.30232018841078434,-16794834.737050094,105002.41618514061
111,0.0032926383251122206,0.0033293740813217267,0.003991194048449784,0.0007078332588715726,0.012476779861854768,0.0006288765268672608,0.0013387840158162355,0.3016939065136094,-16794831.435817666,105868.25069880486
112,0.0032672343749211314,0.0033641117642975436,0.00395900757663969,0.0007104133199381857,0.012587314174053878,0.0006200502881699779,0.0013351674765419291,0.3023269612695517,-16794834.327963766,106716.11831259727
113,0.003289394564328499,0.003301293055308896,0.003904803633710799,0.0007221204225903027,0.012640672461415689,0.0006173748718859504,0.0013493028488150657,0.3011889916242983,-16794841.930728532,107545.28830599785
