-1,0.0029999999999999996,0.0029999999999999996,0.0038807630100962404,0.0008807630100962405,0.013310090191944193,0.0012,0.00105,0.33333333333333337,-16794838.249677483,0
114,0.0033153278286954043,0.003338885583925903,0.0039638982355085905,0.0007117424564860449,0.012468238944534582,0.0006215368435001714,0.001341587016751489,0.30388179873023297,-16794838.23460856,108481.10430669785
115,0.0032973562044290245,0.003306376580301619,0.004012496925345024,0.0007086451385089398,0.012628270385457776,0.0006119385026076767,0.001344440900897811,0.3023608839037293,-16794845.975399185,109326.46931886673
116,0.0033174455076477164,0.0033196020241058857,0.003941118944986785,0.0007075418492315525,0.012610034303494694,0.0006240426116641349,0.0013414261995657345,0.3030897887859443,-16794828.6641803,110201.42294883728
117,0.003350391979484308,0.003314744285274702,0.003930639596119098,0.0007015902905579882,0.012660497305815373,0.0006322012505947886,0.0013369520047649204,0.3035003541864387,-16794826.576754104,111055.6550374031
118,0.003284900810957045,0.0033446348718157914,0.0038702353300574394,0.0007165779653135559,0.012498928946979656,0.0006248951298560634,0.0013454876638020643,0.30328243043784775,-16794837.547487143,111931.27519917488
119,0.003354339713184052,0.0033175140996773355,0.003932461773713912,0.0007092974382384374,0.012513028429498928,0.000638078606656235,0.0013390523511748599,0.2981510824679881,-16794830.055805437,112726.04161167145
120,0.0033572371466724085,0.003341682352573743,0.003957155058805477,0.0007067428325620284,0.012483928513952098,0.0006404860752384508,0.001326315917863163,0.30199551373756756,-16794830.99196505,113668.7355735302
121,0.0033448044269384306,0.0033632347242515755,0.00397958776912774,0.0006975260850774377,0.012402853693405144,0.0006377651879498732,0.0013291047560587913,0.30288304138867334,-16794840.479451146,114586.29795432091
122,0.0033269928654500987,0.003371381361429444,0.003963070855045263,0.0007010424430581632,0.012537504024929539,0.0006465369587478585,0.0013228288279125975,0.3029726874743279,-16794818.917229176,115424.05051660538
123,0.0033331264051545736,0.0034034900024665984,0.0039781192865378096,0.00069436943023567,0.012563561816097274,0.0006625876788916144,0.001309101255478513,0.303730988857167,-16794814.078498445,116225.99251818657
124,0.0032939947191068554,0.0033253745360867612,0.003916089957330209,0.000717115662973433,0.012660215804791493,0.0006294129119937675,0.0013390071694895024,0.3017577176614276,-16794830.599621385,117069.44209909439
125,0.003318138039952744,0.003346345914452648,0.003919827421404764,0.0007042425931866728,0.012642824768726281,0.0006476102735668682,0.001325879946981308,0.30022794005266656,-16794813.734978173,118031.45733833313
126,0.0033195431455814136,0.0033500760797160207,0.003897792014352851,0.0007004926615369867,0.012730117680822134,0.0006606469886002166,0.0013180264120962173,0.29840101071388336,-16794809.930914707,118859.24717473984
127,0.003357225641347196,0.003341956928537817,0.004020379497929768,0.0006953857584150194,0.012669931949741827,0.0006531899518970146,0.001315113987004271,0.29960695341406063,-16794821.184751205,119777.39195275307
128,0.003397389893989626,0.0033169413271161327,0.0039469502316700385,0.0006977935134095983,0.012602201166589597,0.000666319709514859,0.0013204208018799913,0.2998824206184838,-16794815.221599713,120717.51308703423
129,0.0033981738360178877,0.0033485708215405512,0.0039037028056650054,0.0006978636381107179,0.012744090804972411,0.0006668542664794758,0.0013122134591216244,0.30006260390064476,-16794822.159573734,121554.55965685844
130,0.0033438091867940695,0.0033379846675302373,0.003924378732024195,0.0006967342658074343,0.012801982725630167,0.0006618367659185421,0.0013211559423893118,0.2992777692174559,-16794821.914701976,122458.6385986805
131,0.003419505231281426,0.0033574450168780876,0.003967516027172959,0.00068126608610453,0.012661137165000436,0.0006810158926444189,0.001304001883987925,0.298895578182603,-16794811.583494905,123332.11532092094
132,0.0033754516167285725,0.0033752881825877016,0.003959907774154019,0.000682076472806049,0.012845351724168372,0.0006830845194789976,0.0012951940855058333,0.3026883373046962,-16794813.63570792,124221.58939027786
133,0.003385664259739383,0.0033931939713185847,0.003969046996257563,0.0006849051660485132,0.012744096452440179,0.0007016826927614961,0.001286854952101001,0.29713606136580983,-16794802.928195223,125056.85204434395
134,0.0034033003998669206,0.003432418814340527,0.003988250696326795,0.0006765626037937757,0.012785896025752586,0.0007364234138448498,0.0012618064257690414,0.2939539149554954,-16794806.61133018,125965.49169898033
135,0.003334755009136178,0.003370523222497244,0.004012319834359795,0.0006853922004802324,0.012660504365150083,0.0006757367834473139,0.0013052538709891416,0.2998421760178952,-16794801.944087718,126795.59474658966
136,0.003303045595695324,0.00338149942297559,0.004066628348707191,0.0006791564816649898,0.012618711145238916,0.0006801780419312328,0.0013017740769228998,0.2997319620765204,-16794807.120646954,127640.49587273598
137,0.0033868561139455237,0.0033892440152493092,0.0040136291835845056,0.0006836860564517155,0.012567242854372305,0.0006842292883904405,0.0012923358698714116,0.3007681124011939,-16794813.793235935,128516.51680922508
138,0.0033808472775419783,0.0033970935259196025,0.003915940839092618,0.0006821096383533043,0.012673621356418264,0.0007006359365353247,0.0012926832959732379,0.3007292179513724,-16794797.578403153,129455.39166283607
139,0.0033926580956393695,0.003424661824610495,0.003863721509674043,0.0006754715783224465,0.012675466059756484,0.0007243589288544797,0.0012814679504577218,0.30129035022002837,-16794803.11429075,130301.85401034355
140,0.0033365473707876354,0.0034421471770421544,0.003981617757207992,0.000675780914594652,0.012759207187027662,0.0006960852356725968,0.0012804421046208286,0.30066545008017154,-16794803.140941475,131146.8177177906
141,0.0034016661010309547,0.0033652627953355777,0.0039513233200077665,0.0006745578688583255,0.012846757880252583,0.0007081916554910867,0.001284596863307886,0.2960504971472393,-16794805.154772483,132016.04139780998
142,0.0033516388890113616,0.003373513477574434,0.0039002369570668863,0.0006829591957439325,0.012912955598447622,0.0006925406377674223,0.001299427497274106,0.2978339697897238,-16794818.98177688,132924.63849830627
143,0.003378051807711983,0.0033853113808305904,0.003985281126955101,0.0006835043412747697,0.012653671040391133,0.0006863071257346859,0.001294108776722085,0.30003457674832634,-16794802.86910313,133809.31673240662
144,0.003363693433974165,0.0033899751097967636,0.003960301704697642,0.0006849257465067793,0.012586926557707243,0.0006944910582427871,0.0012962979544437472,0.29525030474712904,-16794802.568264812,134685.5477528572
145,0.003305686870094497,0.0034159507987360457,0.003950889871059874,0.0006866510483088607,0.012752588465051885,0.0006999284764769581,0.0012855641735756112,0.29813174551035376,-16794793.98961601,135573.45727920532
146,0.0032487776895010322,0.0034452036896650247,0.003942576793003333,0.0006893435294110261,0.012798314115077612,0.0007093847683932277,0.0012763453183694544,0.2977498291742292,-16794800.41473454,136498.50306653976
147,0.00340218488692278,0.0034397884156531205,0.004033888348056737,0.0006639640695693726,0.01268922564528762,0.0007301177524903456,0.0012634240858371672,0.29855899667819086,-16794809.15650435,137382.52242469788
148,0.0033815244515874384,0.0034173603316688455,0.003999864264630766,0.000673096217561276,0.012699448654171247,0.0007127500615178134,0.0012770746674019297,0.298519500187114,-16794799.71373642,138233.96868872643
149,0.0033150265191123594,0.00343762608411688,0.003992492278557571,0.0006895334494237714,0.012535758139336838,0.0006837126871061573,0.0012949730856490096,0.3015267610048038,-16794817.389439777,139132.03470683098
150,0.0033800062055513056,0.0033833536175309036,0.003961615559645217,0.0006783017639996869,0.012769007945023647,0.0007020719133948544,0.001287190918893167,0.2974195631116304,-16794797.658291757,140030.2454173565
151,0.0033910099580465956,0.00334604331253249,0.00395719729196665,0.0006889406160387035,0.01262575902206076,0.0006973157763552117,0.0013008150479041514,0.2961003363297362,-16794799.856157664,140893.3291695118
152,0.0033432294936716527,0.003383208853559537,0.003966805626844353,0.0006808252270823899,0.012611285399053387,0.0006906265901647413,0.0012978922243747663,0.2993707937850796,-16794793.89701444,141810.31974935532
153,0.003322012110637788,0.003378216294680013,0.003965684942137747,0.000678785257599328,0.012544879872359992,0.0006850985388663637,0.001303410860511649,0.30048815999471445,-16794796.727013152,142658.49288010597
154,0.00334213636718897,0.003390565812229767,0.0039459526211191275,0.0006815562733080386,0.012691114400767995,0.0007070820232990652,0.0012915842616668528,0.2963063326617513,-16794788.06333778,143534.351044178
155,0.0033241786469274635,0.0033931930279293542,0.00392628836820114,0.0006805822393246732,0.012709836080956424,0.000717469472081255,0.0012903220041392367,0.2944422106184639,-16794783.043453433,144464.52522540092
156,0.0033466160441651127,0.003386706562796742,0.003962428709252461,0.0006790489912805023,0.012788586264264178,0.000704642694250581,0.001287901096369063,0.3008885811307824,-16794790.808958996,145401.40922689438
157,0.003378519727760333,0.003410204285171136,0.003897937798313475,0.0006769967350071168,0.012747028931599864,0.000730623446746871,0.0012746069861686495,0.29655831113823794,-16794791.89831967,146239.67756581306
158,0.0033191422212783504,0.0034507244382955527,0.003938245467293327,0.0006704623491907488,0.012812091752073963,0.000717371371436888,0.0012724937938197642,0.3004146445285224,-16794794.7318077,147148.25320267677
159,0.0033130321701602358,0.0033877484458158733,0.0038801737952948515,0.0006856482805755446,0.012766562894439153,0.000703092413754055,0.0012950889559264446,0.2984692667564967,-16794788.53260925,148040.56488108635
160,0.0032978069073486002,0.0034228538670250577,0.0038980620591928077,0.0006822793632810982,0.012696392340940629,0.0007140256869668142,0.0012869472136935265,0.2998316297431969,-16794787.981052153,148989.0626513958
161,0.003276205742809583,0.0034155540439127227,0.003939267084770454,0.0006785139201594294,0.012797471675676604,0.0007188091014342163,0.0012800208160435277,0.296297577851411,-16794785.17109639,149939.3267288208
162,0.0033271766794560186,0.003353130532941065,0.003917217860939027,0.0006921741020641548,0.012655346260921563,0.000702433099031985,0.001302092073752942,0.29558288460498316,-16794785.329680342,150883.92237257957
163,0.0033460044829802535,0.003372199106051827,0.0038961554546422666,0.0006773661663848666,0.012690538996911065,0.0007205021496306717,0.0012931536690414277,0.29722856839680917,-16794780.008066647,151809.2124080658
164,0.0033661632894231314,0.003350323259709717,0.003868788246433462,0.0006727237254228694,0.012659514262840656,0.0007307889862075286,0.001296948416774336,0.2967769798400369,-16794780.45312688,152751.5392153263
165,0.003309155606730248,0.003402188614351408,0.003862577155807269,0.0006823272224369566,0.01285165546237398,0.000737272925809371,0.0012796409794089384,0.29545396377501565,-16794786.557528593,153764.95809864998
166,0.003256524342384046,0.0033731892650348773,0.003922604823711595,0.0006874883363696895,0.012742068562521035,0.0006989384389928664,0.0013041847159251272,0.2979903595810517,-16794783.932044826,154714.31288671494
167,0.003265905100533999,0.003393307662968804,0.003848157941387392,0.0006875459163686008,0.012688881804420935,0.0007234931276747277,0.00129496151061373,0.2929355342010746,-16794785.75643632,155567.63108372688
168,0.003287707207132316,0.003393655584237905,0.003922408891868137,0.0006814210360218227,0.012691484901741403,0.0007301435866514219,0.0012877417897281698,0.2939714154365048,-16794776.844130766,156484.3904528618
169,0.0032750447256183557,0.003396609153448922,0.00394352644015478,0.0006793074137449616,0.012653945905392532,0.0007436691731001054,0.0012840682066290326,0.29172248977650883,-16794776.554647237,157436.85793805122
170,0.0032972419245113904,0.0033519889846346865,0.003915886723210672,0.0006840469659322352,0.012751043846352903,0.0007266211849719856,0.0012951637801949644,0.2905817674581326,-16794773.639370605,158375.34857177734
171,0.003296959433092786,0.0033165565434395,0.003924799055219605,0.000684930767257804,0.01277836959905904,0.0007329189339745712,0.0012992720634456834,0.2859568363156004,-16794772.51635904,159282.69606614113
172,0.0032828441817203775,0.0033512462195803595,0.0039669271014492954,0.0006846499929815885,0.012577459259090817,0.0007022854481707288,0.001307377785488738,0.29258515156146003,-16794785.438481696,160243.14731025696
173,0.0033303294582132216,0.0033496118101158526,0.004011038605884649,0.0006787073182031911,0.012712377280711333,0.0007107633264293721,0.0012951613230026988,0.2950159854754975,-16794785.175969016,161247.7929239273
174,0.0033252616961500546,0.00339126465113817,0.003903297321931584,0.000680117572895604,0.012857529331446581,0.0007340904754980322,0.0012796909325061812,0.2959740765936214,-16794784.793771252,162208.97807836533
175,0.003280450452587922,0.0033989138673267403,0.003949526427689991,0.0006695793315209,0.012830188097247088,0.0007418571687532874,0.0012793763589302866,0.29307414154725775,-16794776.958644696,163163.5490758419
176,0.0032648279224243935,0.0034147581044546753,0.0038403276381957065,0.0006807641187112911,0.01280260978159126,0.000741300401936879,0.001282360868662427,0.2931555796946836,-16794785.75014806,164129.2297461033
177,0.0033139540742660144,0.0033658983837005583,0.003968360863962413,0.000679221518330216,0.012734935405931316,0.0007183975953062489,0.0012919612094176307,0.29455088403029406,-16794778.27642674,165031.13511276245
178,0.0033283887206921403,0.0033364019556047647,0.0039193726041078895,0.0006811344162977491,0.012701881319189668,0.0007331517504000432,0.001300486473965124,0.2914373138634908,-16794771.827626977,166005.81259393692
179,0.00335448020963342,0.003296825911450786,0.003909425363776607,0.0006824446643669089,0.012654086140946198,0.0007403230748829566,0.0013107193029259223,0.2890071818695308,-16794774.83192287,166868.83670425415
180,0.00328011452348719,0.0033469756744959663,0.003959361187490835,0.0006797849744121108,0.012602911660355463,0.0007176356950617303,0.0013060152428672066,0.29062662443874765,-16794777.130096648,167821.77723765373
181,0.0033547494225289855,0.0033584976629645316,0.003949242776655634,0.0006704883704486309,0.012683583203739614,0.0007574620455841122,0.00128197909118378,0.28676940766574155,-16794774.374133468,168718.16038250923
182,0.003294737811885949,0.0033298200588288487,0.003951297834279714,0.0006748710002746365,0.012709252466000024,0.0007489291558714375,0.0012937560747308063,0.28839935589014876,-16794763.16056386,169653.95935630798
183,0.003280017394365191,0.003298133574278595,0.0039638025673190014,0.0006720153807496182,0.012708960658521826,0.0007646589977665288,0.0012954731100265912,0.2853779285259912,-16794757.83738734,170572.56260442734
184,0.003256415203679393,0.0033322975977630675,0.0039983425260077705,0.0006767493768056311,0.012733154965448072,0.000756935690355985,0.0012915042700749058,0.28265033814409896,-16794767.64092231,171495.18839240074
185,0.0032740808947469766,0.0033301981236299634,0.003933632532198965,0.0006742759894791356,0.012688313446307008,0.0007686747684428421,0.0012925824948630217,0.2823528860390653,-16794759.955847625,172483.5268113613
186,0.003306412038340747,0.003344926445118055,0.003936200044847574,0.0006723352871639968,0.012841687638370753,0.0007821964370326386,0.0012751702744123999,0.284208711030691,-16794763.64914919,173428.94922065735
187,0.003312566505678222,0.0032794913967351103,0.003942703208937812,0.0006832299189659818,0.012617286086760039,0.0007680597804109192,0.0013007576372198481,0.2795448362930393,-16794767.081952866,174352.87541508675
188,0.0033273526776627545,0.0032525166714344753,0.003948497388668783,0.0006744824630471749,0.012784363323956473,0.0007723454278918047,0.0013002381471688058,0.27785207469292084,-16794769.386569817,175166.4801018238
189,0.003240798794535567,0.0032641329140363513,0.0039425947051712155,0.000684300029493142,0.012779921055663605,0.0007622734009847208,0.0013068920266103147,0.28057582356048294,-16794762.476943478,176048.91885733604
190,0.0032845486243324616,0.003292968126210595,0.003971487339095149,0.0006696999482428032,0.012685522524495316,0.0007941551293467995,0.0012915040451395693,0.28004314172184464,-16794755.823133506,176975.59732341766
191,0.003278343219952299,0.0032811739175961432,0.003994831481032921,0.0006620845387353027,0.012639098987213458,0.0008247732270329137,0.0012876200359865121,0.2770862944249668,-16794758.69294351,177978.89412879944
192,0.003242159312643187,0.003262264256696787,0.003989942473953678,0.0006706376821891219,0.012757921105691105,0.0008091731576580164,0.00128804402741374,0.27171412113854276,-16794756.214653704,178827.95999407768
193,0.003221897014417682,0.0033485864371826553,0.003971178960714007,0.0006763284402251826,0.012668828546357959,0.0007791864126078082,0.001285243824271292,0.28376487192051814,-16794763.821431585,179792.78364753723
194,0.0032842049410856155,0.0032728777207089604,0.00391454293205158,0.0006739562923216145,0.012703955300093831,0.0008001588307065837,0.0012924125899142886,0.27924524191344485,-16794752.041340537,180885.46084976196
195,0.003298099809788726,0.003243167782181907,0.0038726431350734856,0.0006725597500796062,0.012689355467416709,0.0008217704008818833,0.0012928667498339798,0.2775426937981178,-16794755.134398624,181880.018958807
196,0.003220963247938636,0.0033240305027303807,0.003963142179899981,0.000665157343500172,0.012841491482115313,0.0007970595032255655,0.0012810729609429561,0.2822758451696059,-16794757.76186088,182753.09288358688
197,0.003311399297579414,0.003248796478669766,0.003932657232920279,0.0006692660480597185,0.012833114756456734,0.0007904011436831156,0.0012955440580594284,0.27768355285439905,-16794764.22503254,183712.3744854927
198,0.003244272585208115,0.0033236389475544328,0.003961548528765575,0.0006745628421838166,0.012709900098882652,0.0007819900953766351,0.001287818882718326,0.28224454215398836,-16794756.588411823,184584.93087410927
199,0.003211349410373189,0.003247134596343461,0.0039739732697662115,0.0006738160898758592,0.012627308779571914,0.0007873395338442845,0.0013087797599948023,0.27674867152505045,-16794760.346866075,185481.76361608505
200,0.003269600308137775,0.0033236785480019425,0.003975423250591319,0.0006592303626423933,0.012650922293256137,0.0008135291031070931,0.0012775299411430093,0.2794247709864004,-16794760.072127122,186409.6468667984
201,0.0033136124167413,0.0033598128536094533,0.0039444071812026,0.0006660678704513098,0.012809437947768884,0.0007950103625632317,0.0012678297530455732,0.2839209478871705,-16794761.67508507,187342.7677488327
202,0.0032369151619652168,0.003275304160659959,0.003966581747625309,0.0006718790350197218,0.012672841071621158,0.0007892572410240213,0.001298542258257495,0.27854174061558046,-16794755.1342146,188318.43859434128
203,0.0032471902324335746,0.003271175305115475,0.00394074682463599,0.0006838157657791076,0.012791304128675917,0.0007627528277796549,0.0013043326511759882,0.2810240908331155,-16794762.556757744,189195.11678218842
204,0.003263997789211725,0.003310552737280326,0.003966754144102486,0.0006653767134265719,0.012686017752111083,0.0008008350342752335,0.001284230618651254,0.27982460094807915,-16794754.946330674,190131.982763052
205,0.0032401888694405592,0.003259744382900045,0.003990817946004225,0.0006665453199292245,0.012753339052076061,0.000815647228902004,0.0012871921284030334,0.277463904507704,-16794752.331307743,191067.9724738598
206,0.003224295238591187,0.0032822116344067764,0.003967401755555494,0.0006674384134536435,0.012743786438249801,0.000832410057362186,0.0012822312678335743,0.27246035601620633,-16794750.224644665,191929.28849983215
207,0.003196434160704184,0.0032742506644708666,0.00396920134967374,0.0006651499298056564,0.012761199328113787,0.0008662855871600147,0.001275610346737066,0.26600156976131384,-16794751.3540601,192813.99849772453
208,0.00328418238268088,0.00324585998887409,0.003969127036888393,0.0006748667181914575,0.012586829353689936,0.0008088471904373043,0.0012969209936398644,0.2731085670842418,-16794765.256900858,193688.64219546318
209,0.0032367680316241973,0.003304487874266308,0.003964638394147084,0.0006675846871729934,0.012777825950008969,0.0008000064250285003,0.0012850349691171832,0.27998402564826486,-16794752.677130066,194616.85081720352
210,0.003258996907015422,0.003241463775728006,0.003971493154368176,0.0006637166807551071,0.012735402199704177,0.0008284206806992012,0.0012894790934642087,0.27257474097342843,-16794752.03567028,195496.5835134983
211,0.0032653195781734085,0.003297638346343456,0.003938486879283698,0.0006659115903912982,0.012681751466398992,0.0008060494991781157,0.0012896127152814117,0.2833203169475954,-16794750.201684475,196456.1102154255
212,0.0032768997109385196,0.003315325391166791,0.0039127590819487065,0.0006635485444923862,0.012643666646752937,0.0008044876699381655,0.0012903970592152477,0.2891234148521218,-16794753.2912245,197440.10075759888
213,0.003218123004944371,0.003268102031862864,0.003948691899189364,0.0006659022348747407,0.012753207283070701,0.000824041119947162,0.0012856798650910427,0.2758105901707313,-16794748.040655144,198406.93399095535
214,0.0031849101952503255,0.0032556689846889985,0.003937294179236472,0.0006640033781907095,0.012787049662358392,0.0008389841152473434,0.0012827677750667796,0.27369431439517466,-16794748.704997465,199424.9082813263
215,0.003261058428056404,0.0032839654652142255,0.003949125028550219,0.0006622289480615768,0.012785980288807244,0.0008376349780007252,0.0012754260536815046,0.27662920366578314,-16794747.006016023,200381.01102280617
216,0.0032731300611019984,0.0032882961174913582,0.003940396669012674,0.0006574039045825042,0.012842549897400288,0.000861823846489077,0.0012638679513935092,0.2756729351908844,-16794747.455550678,201325.3224887848
217,0.0032332409605210655,0.0032420700705773344,0.003944545353184975,0.0006679443283134778,0.012797794242491358,0.0008352571706808858,0.0012875365520453078,0.2745474940127104,-16794747.254307922,202347.96508860588
218,0.0032595889503328106,0.0032325304826691095,0.00394163784289985,0.0006658262648521775,0.01271097811771407,0.0008448984663407156,0.0012873575973114098,0.2730289364036361,-16794749.05957803,203393.91097187996
219,0.0032610181327395113,0.003270470498977639,0.0039031632652666154,0.0006666858683266844,0.012724874782056483,0.0008365704718268896,0.001285241805252654,0.27444031551818004,-16794747.70372342,204395.84440779686
220,0.0032112053590079292,0.0032567353557358928,0.003976593362523019,0.0006574572899355621,0.012779488404529377,0.0008611617803023864,0.00127822864757599,0.27145774651362303,-16794749.60874103,205340.10406661034
221,0.0032244655060762496,0.0032919671957188186,0.003920918192245134,0.0006661320537971832,0.012759063056125331,0.0008410852052105653,0.001278349532554015,0.277848998838688,-16794745.21945483,206310.8928413391
222,0.003207199805606664,0.0033172189057142244,0.0038956307111836126,0.0006673397403182213,0.01277089348433591,0.0008474174674662474,0.0012727847520989182,0.2804861277713179,-16794747.691187724,207182.4310977459
223,0.0032592097413717503,0.003253658227368059,0.0039133887002302265,0.0006620837311845317,0.012754497972048591,0.0008392646155096755,0.0012846269243647593,0.2793105445015305,-16794744.424847525,208218.80570983887
224,0.0032766669927620316,0.0032393815238487,0.003886382172567593,0.0006594063900499758,0.012759853738947988,0.0008426918945834204,0.0012858247526303518,0.2827356387441926,-16794745.582123674,209170.23342323303
225,0.0032166579425891148,0.0032272364856875298,0.003936029031738654,0.0006626535894451851,0.012834719570311797,0.0008739289527766356,0.0012759990291877593,0.2674481404586253,-16794747.450291853,210107.40999484062
226,0.0032721353076498897,0.0032607647587830023,0.0038877814658032413,0.0006724069647783273,0.012750790423627017,0.0008220084647709271,0.0012868256922961233,0.27830830937884815,-16794747.85022585,210999.16281485558
227,0.0032268883056542786,0.0032920282008782583,0.003909272891152258,0.0006656831648432491,0.012829253786920564,0.000832549278340151,0.0012775637663068815,0.278056962732638,-16794746.427445203,211921.081751585
