-1,0.0029999999999999996,0.0029999999999999996,0.0038807630100962404,0.0008807630100962405,0.013310090191944193,0.0012,0.00105,0.33333333333333337,-16794838.249677483,0
228,0.0032705455762201954,0.003262438193938352,0.003892364082853466,0.000665552427312813,0.012806036247526395,0.000855533664331952,0.0012772124738312084,0.27583690210601963,-16794745.366702713,212773.06026148796
229,0.003216135840657253,0.003270193825807051,0.0039544201705021455,0.0006573340630428479,0.012822264562944927,0.0008659476193984432,0.001273663342009899,0.2727213310796956,-16794746.997113317,213629.13206887245
230,0.0032160324425470673,0.003260418917319768,0.003951852597347653,0.0006607172081735319,0.012872527649737571,0.0008587298992353688,0.0012723526132426798,0.2761595788307426,-16794747.56186259,214491.54277086258
231,0.003227278865095178,0.0032629318127342355,0.003939680264327393,0.00066220937321182,0.0128356144328173,0.000853190042383249,0.0012755749112451733,0.275729763002602,-16794745.206212502,215361.38721132278
232,0.003263047863323979,0.0033125767623715533,0.003919899639022801,0.00066463843299669,0.012762906577108631,0.0008161866906872761,0.0012814893598219281,0.2852221595262916,-16794746.689640433,216222.42611169815
233,0.0032539165710927563,0.003315369850430303,0.0039052218890359355,0.0006585212202992,0.012791109988583387,0.0008500908527846236,0.0012684400389085346,0.28079147235060176,-16794746.343356185,217117.00663471222
234,0.0032243136393165068,0.003281325552097432,0.0038896664287921216,0.0006633096686105069,0.012804206367211537,0.0008508270141607589,0.0012788040335790954,0.2797503298687336,-16794743.234675404,217970.71722507477
235,0.003205941244946559,0.0032800055955390355,0.003859937128913072,0.000663850028884972,0.012813319406413684,0.000857423032240776,0.0012804930235278907,0.28131089297020884,-16794744.6080123,218882.9076564312
236,0.0032712806763804695,0.003297880123077201,0.00386818285141269,0.0006696984550211504,0.012763407544140508,0.0008187342214536197,0.0012818519181429996,0.2854154521520807,-16794747.818232834,219716.53016853333
237,0.0032299220495880573,0.0032771154001245886,0.003932860840729782,0.0006604251610374235,0.012807550308243822,0.0008541442699122373,0.0012757104860431742,0.27589486134779184,-16794744.535908412,220573.67347812653
238,0.0032160872002797635,0.0032466318459509584,0.0039059436833187786,0.0006613407670774918,0.012833926462760601,0.000877984544971027,0.0012725811818862826,0.2705827991608597,-16794744.574563436,221445.85663866997
239,0.003249546481605836,0.003255831318712428,0.003915738129230951,0.0006592104357894936,0.012768747421908677,0.0008729807739758712,0.0012752611292961794,0.27587945506156875,-16794743.74416924,222325.7404305935
240,0.0032214256937956286,0.0032176050362309142,0.003922418191396028,0.000666544684206116,0.012801300578577177,0.0008611616798292104,0.0012860901292914369,0.2719169411213469,-16794745.503967635,223204.21744513512
241,0.0032295484131199107,0.0032420462397807614,0.003918119115806005,0.0006645388182293869,0.01279875293107873,0.0008583939730680637,0.0012816776066957112,0.2741355739286606,-16794743.685886666,224058.31000995636
242,0.0031945473978931167,0.0032654387041834675,0.003941714755816632,0.0006592600749216466,0.012784553490522255,0.0008564339454659102,0.0012784339775848887,0.2764461793215891,-16794745.872267943,225013.38620853424
243,0.0032515460316384255,0.003263188321499631,0.0039047017510942575,0.0006639793392150214,0.01280066555827536,0.0008557587346154415,0.0012775178497696285,0.275989221409912,-16794743.68469912,225892.72767043114
244,0.0032473975994276073,0.003228714983848204,0.003909106536137245,0.0006581422697917357,0.012841927307460827,0.0008745507869385157,0.0012770889981659856,0.2739691382317267,-16794745.41207045,226726.2914454937
245,0.003230198529414089,0.003276154142751165,0.003917965278218161,0.0006641346077958213,0.012779779118959205,0.0008494516006425529,0.0012780343989570076,0.27687903368694766,-16794743.667180303,227559.3327345848
246,0.0032453141564884064,0.0032610559493370206,0.003884915717527678,0.0006625462590230993,0.012751417102304331,0.0008615113393306579,0.001280478491402786,0.2763756917388991,-16794744.670273747,228410.4455230236
247,0.0032408053336400993,0.0032615249151863243,0.0038986068542276064,0.0006624620375702795,0.012772466434932576,0.0008594310150938057,0.0012792525963633828,0.27621420955482484,-16794743.447693136,229265.8789782524
248,0.003262685354643905,0.003281079183429139,0.003916818091263499,0.0006636951827806245,0.012737740065404022,0.0008320784542735746,0.0012851400743809516,0.2829305081791328,-16794744.30061722,230121.484698534
249,0.0032570413315995738,0.0032515865750816463,0.0038858902464859258,0.0006654282942564929,0.01274666365921085,0.0008504022754226984,0.0012843681673085044,0.2793773577000358,-16794744.214573637,230994.6753396988
250,0.003227211537372836,0.003274525834766573,0.003898487773549405,0.000664605864877375,0.012797757417196645,0.000868066344803516,0.0012753870397228559,0.2759783778459235,-16794742.800488625,231914.42888188362
251,0.0032112124353733795,0.003284959638465831,0.003891037310208994,0.0006658669317237964,0.012819387139770669,0.0008824672094504362,0.0012707670974019042,0.27431229451812,-16794743.94525891,232783.31213831902
252,0.0032148674697829154,0.003245466541539852,0.0038904758030876086,0.0006632220838054698,0.012829519661789369,0.0008842494786721024,0.0012724356310421397,0.2706203815850189,-16794744.174864706,233681.31918120384
253,0.0032099680273730826,0.0032734291415018966,0.003922550037015603,0.0006609374197168458,0.012841310068627173,0.0008743874583353294,0.0012702244040479955,0.27198428803536157,-16794745.29157573,234544.08219742775
254,0.003245273005542951,0.003257047216686709,0.0038950551941183452,0.0006643055756215811,0.01277032526156493,0.0008563985711508562,0.0012808322264933772,0.27752909028386724,-16794743.09307276,235492.21329903603
255,0.0032597432731297487,0.003282444343830405,0.003919109328171604,0.0006634145031218967,0.012743655465992544,0.000833577528205614,0.0012842560891771697,0.28246844132509064,-16794744.135260522,236448.59789967537
256,0.0032485243222930404,0.0032731998932577664,0.003911950946900606,0.0006633663982927899,0.01276512151494175,0.0008462455158222361,0.0012813009746434122,0.27950642639007267,-16794743.16900705,237360.76218533516
257,0.0032248087214786295,0.0032764217102941627,0.003892900206445676,0.0006684651417636967,0.012803521229131505,0.0008381624183634365,0.0012829405522599385,0.2781161106806668,-16794744.38402201,238276.63947796822
258,0.003243362041574034,0.0032609789166078615,0.003910028648534632,0.0006615241122830443,0.012777440873714383,0.0008642761850727625,0.0012771809850371193,0.27643861896634325,-16794743.01778284,239183.28734254837
259,0.0032482601970780854,0.0032949399584326043,0.0038884966030527787,0.0006623830828372177,0.012768187705620366,0.0008542197722724188,0.0012753999194457587,0.2804357530729955,-16794744.645360596,240053.6559793949
260,0.0032342263591094546,0.003255269669443722,0.0039107134876176985,0.0006639998843813446,0.012791111624714139,0.0008573504228691525,0.0012801081848832232,0.27571061871474434,-16794742.978470117,240995.65509605408
261,0.003221932660427327,0.0032718182136997577,0.0039034169018953868,0.0006629476981431645,0.01276388659503343,0.0008572529327884686,0.0012802072601502397,0.2785124549179523,-16794742.895316634,241910.33200240135
262,0.003241213695404973,0.003257768410185372,0.0038865162806907888,0.0006624957021492,0.012780799903368143,0.0008655103997978361,0.0012802339262611684,0.2780309979486677,-16794742.62810632,242802.91157984734
263,0.003246721278400415,0.003248575543902475,0.003870791781927103,0.0006616762493258893,0.012781310295572612,0.0008735397993754775,0.0012813336899132489,0.27860698007952767,-16794743.36327557,243758.31921958923
264,0.0032307089816201806,0.003271458511499975,0.003902852061297139,0.000664176688519472,0.012790195954503664,0.0008570508315225911,0.00127926106132924,0.27915001917925125,-16794742.00910919,244568.4390501976
265,0.003225660805610221,0.0032764253096567997,0.003904974664831906,0.0006650340139940682,0.012799060714289205,0.0008558607397369839,0.0012792652938121685,0.28061792399146446,-16794741.689114522,245411.12095952034
266,0.0032475374675172025,0.0032504328139787084,0.00391561954574257,0.0006637601438251349,0.012757169608994118,0.000866913263849694,0.0012798249391717956,0.27583079739602534,-16794743.30048274,246377.01410508156
267,0.003230119596366681,0.003273602367567751,0.0038961547080297336,0.0006634222874141639,0.012792447177657183,0.0008548485765829927,0.0012790592599772705,0.2787704467505565,-16794742.62684452,247242.47624754906
268,0.0032187256030590788,0.0032586590913958697,0.003889385967916368,0.0006637173864231954,0.012803085876942764,0.0008736455273784061,0.0012767675694409437,0.2758907059648072,-16794742.454279177,248246.53724050522
269,0.0032153400691882004,0.0032752147366442177,0.003904864414148135,0.0006626311617948078,0.01280607228416404,0.0008678042111066734,0.0012762201533278704,0.2774584459912475,-16794742.56907013,249176.13830208778
270,0.0032102455400606585,0.003274841991732154,0.003888599901135224,0.0006656893875112856,0.012806114524627002,0.0008608086036932448,0.0012796311868568159,0.2788038740649976,-16794742.69083343,250144.0359532833
271,0.0032133860177630405,0.003285444319468402,0.0038823866654315387,0.0006636359911954706,0.012796194498605463,0.0008685989111028782,0.0012765847375041102,0.28030518815415983,-16794742.969422843,251073.5564248562
272,0.0032185961030996436,0.0032779006569622323,0.0038894683709780786,0.0006637269644919392,0.01279492378013263,0.0008657867890444468,0.0012774655993488884,0.279156545794306,-16794742.430998854,252066.95686626434
273,0.0032248455771132474,0.0032704163860279856,0.003886196118424523,0.0006648829940208445,0.01283117882456097,0.0008708298652475564,0.0012758002470367557,0.27766437467004035,-16794742.501634628,253068.97425413132
274,0.0032189752101028403,0.0032666814027765226,0.003888052332989285,0.0006632941095725013,0.012805663354238838,0.0008607073333435189,0.0012807237692926145,0.28061995094809844,-16794741.726572957,253973.66916918755
275,0.003238123624925563,0.003264325098572034,0.00389780331336698,0.0006616117674538946,0.012797193454211441,0.0008679397568663586,0.0012767527677676042,0.27824847394979946,-16794742.059674766,254853.481641531
276,0.0032063829519613967,0.0032830378522154813,0.0039027086919804638,0.0006645844691421537,0.012826606463181126,0.0008638453000288981,0.0012752797387398612,0.27907571906641226,-16794743.09777788,255744.8914964199
277,0.0032325060095440786,0.003264085770692899,0.0038905643835132073,0.0006630178938974384,0.012792251543321389,0.0008650941248556016,0.0012789953793808416,0.2782921782281038,-16794742.126682244,256579.9647037983
278,0.0032180736542940375,0.003264824745614389,0.003891672683512387,0.0006635567854980084,0.012814910280308137,0.0008770685103118935,0.0012764384348746514,0.27821670313391034,-16794741.571718525,257468.9575302601
279,0.0032120506832577153,0.0032604359346377083,0.003889431671253713,0.0006636240345399308,0.012826141831633615,0.0008881784771763437,0.001275128022323342,0.2779398313255872,-16794741.43488208,258337.1140754223
280,0.0032320308349898966,0.003259517676036295,0.003879104791670379,0.0006645961293036453,0.012806302560668675,0.0008692064423056302,0.0012790045087729192,0.27964905022680425,-16794741.678679466,259277.52865862846
281,0.003224321641534013,0.003261591349154604,0.0038960002557054557,0.0006622725808983086,0.012774976954298668,0.0008657749324292659,0.0012802254804980752,0.27993929043720234,-16794741.588748142,260192.5105290413
282,0.0032318406252069137,0.0032740817082264036,0.003894463978160883,0.0006630769871147362,0.012796042671255854,0.0008609916215611313,0.00128012263585817,0.28272510526053424,-16794740.98634251,261096.87866950035
283,0.0032383981362808303,0.0032817930166416705,0.0038970029832831408,0.0006627567874605065,0.012792521068412395,0.0008546646686524938,0.0012818001690667832,0.28614230490839776,-16794740.6912851,262099.08609843254
284,0.0032369206334616455,0.0032558132325799013,0.0038962652281754376,0.0006628248647881342,0.012803604090135931,0.0008660698297971024,0.0012805082483796984,0.2812057052095584,-16794740.856760927,263069.37356472015
285,0.0032241143829966016,0.0032675599843209856,0.0038965944268058673,0.000663485678105309,0.012809114463650805,0.0008670064202213228,0.0012793566855974596,0.2827984545211242,-16794740.40454857,264047.6603770256
286,0.003219918569722863,0.003269297091135029,0.0038996094484521973,0.0006637195702092445,0.012817545923815517,0.0008679625679041832,0.0012795373387057686,0.28505159266763436,-16794739.9036284,264951.04128336906
287,0.003213945503814444,0.003268563654582599,0.003889807030723399,0.0006654187552376902,0.01280926067016177,0.0008641664909700217,0.001282295439945238,0.28454293847888734,-16794740.26866985,265876.47479867935
288,0.0032318364920650676,0.003266677913329629,0.003899996685534623,0.0006642675745353807,0.012801690099115106,0.0008722637038994874,0.0012787173560833837,0.2831522083632856,-16794739.872837175,266834.83863043785
289,0.0032382671330461812,0.0032666761686061824,0.0039059688618072914,0.0006647543070168204,0.012799703471553243,0.0008780418891774716,0.001277714149478768,0.28441833707087916,-16794739.375784263,267756.41040301323
290,0.0032283024784166767,0.003254496721186697,0.0038833229029358483,0.000662457743369502,0.012808453428380745,0.0008826555848661442,0.0012797880454804796,0.28410433858977324,-16794739.907447007,268738.2691063881
291,0.003221000359893695,0.0032701491160948017,0.003910247303913742,0.000662361031576389,0.012801749298929294,0.0008726721679376264,0.0012802447146966188,0.28618703444517574,-16794739.388648402,269618.7799780369
292,0.0032278792329394996,0.003270214884711544,0.003896913601930736,0.000664706692651246,0.01283976799145696,0.0008778279866910809,0.0012790285515210985,0.28745873023677093,-16794739.75256748,270591.2621834278
293,0.0032441073286362436,0.0032738150367468983,0.003905352669051734,0.0006636259035374523,0.012792009654077851,0.0008528368193226874,0.0012851011419952709,0.291837914076182,-16794739.05001188,271625.6935799122
294,0.0032601356513255082,0.0032805045878014933,0.003913313167950745,0.000663626838036213,0.01277494356529997,0.0008351659903958592,0.0012900877018312351,0.2987869554514794,-16794739.586948343,272595.1953127384
295,0.003221034052225964,0.0032829381898464537,0.003900790972349085,0.0006646253329765783,0.012811648786561011,0.0008716372140833249,0.0012808691393428077,0.2912300924088667,-16794739.091570217,273635.93678450584
296,0.0032152155283930606,0.0032572446990858806,0.003901000214507867,0.000665160546683224,0.012827513737821705,0.0008872855115856415,0.001279344461224729,0.2875654395851446,-16794738.583203465,274543.2905933857
297,0.0032036242244491767,0.0032449705403079857,0.0039029988301202308,0.0006663624262945827,0.012845010072526364,0.0009035959330522154,0.0012781166073037018,0.288277006923518,-16794738.76395475,275505.0546758175
298,0.0032399856670041025,0.0032676443222707722,0.003910994463013726,0.0006624340267674239,0.012815337402987313,0.0008835634444220186,0.0012781114456661474,0.28992043129121925,-16794738.81146431,276476.6256773472
299,0.003228549489548727,0.0032849981559376932,0.003924396480820747,0.0006653891094850928,0.012817865638419981,0.0008653013154148641,0.001280199690177323,0.29181305435569493,-16794739.51824425,277483.8342244625
300,0.0032390911281990056,0.003274123052190027,0.003914306693396536,0.0006645446674643121,0.012808853071636324,0.0008793290192544954,0.001280615984819922,0.292556165699849,-16794738.446602277,278529.40088272095
301,0.0032486774074370773,0.0032765360327175266,0.003921655315868706,0.0006649572160918457,0.012804506645546727,0.0008850122449296513,0.0012811553078769986,0.29630845221595625,-16794738.78229347,279457.2097055912
302,0.0032339334387972455,0.0032741823004831328,0.003921350812784446,0.0006635170387255774,0.01277890227403972,0.0008698388586084514,0.0012815216303292982,0.29142338699648185,-16794738.45560041,280485.136456728
303,0.0032346091695001477,0.003256695065393345,0.0038931065168853604,0.0006623666042018517,0.012791063785981632,0.000883499915683065,0.0012806809767110677,0.2869716460377546,-16794739.048311107,281458.2379796505
304,0.003245560501556793,0.0032681805925608713,0.003902970497035271,0.000665396075266921,0.012804508747235403,0.0008788360000966625,0.0012807450176953838,0.2927938188464186,-16794738.216813356,282418.5017030239
305,0.003257840572388342,0.003267196330793907,0.0038993320935960356,0.000666913597112187,0.012805888471388454,0.0008819179161761808,0.0012809951691947663,0.29609721104704,-16794738.60372843,283345.21481609344
306,0.003230117070531959,0.0032720296460381623,0.003906499347948715,0.0006631632418890147,0.012807755893531995,0.0008736648065866151,0.001284033299967389,0.29665638666460004,-16794737.928279802,284247.67193865776
307,0.0032260420392748474,0.0032747063847541526,0.003906764591019426,0.0006623677093251117,0.012811782104521371,0.000871476265291187,0.0012871928752116995,0.3027754114614605,-16794738.142749496,285108.3685386181
308,0.0032496209059286753,0.0032530404888458184,0.00391310433130683,0.0006629266931573659,0.012794837355266977,0.0008805763798065844,0.0012816693502594942,0.29120120489054574,-16794738.557620566,286064.5877020359
309,0.0032279260238415033,0.003256970004970103,0.003910480550167953,0.0006637513200014706,0.012815183413047413,0.0009063116646881963,0.0012765793996730866,0.29043420592682145,-16794738.377562437,286970.97727108
310,0.003235753396562939,0.003274158711217847,0.0039270702106549765,0.0006653567982869758,0.012822159187910083,0.0008813515055791014,0.0012799741706977946,0.29616611393751546,-16794738.582307458,287901.57188510895
311,0.0032293188314486926,0.003264838051577188,0.003913201201436922,0.0006660200686012918,0.012799591017135091,0.0008807349921294184,0.0012830093830006268,0.294778749345625,-16794737.324447524,288851.1377353668
312,0.0032239854136709876,0.003263434916230397,0.00391430457064852,0.0006678130895182255,0.01279171782420898,0.0008793207659831186,0.0012854583516678664,0.29720790837282784,-16794736.813548896,289823.69166874886
313,0.003256281441379217,0.0032767852290482083,0.003926521538977945,0.0006639566843942416,0.01277846570389752,0.0008750217385651651,0.0012833048400528297,0.29954435824862047,-16794738.704174206,290750.8168027401
314,0.0032254820066395995,0.0032621298315764625,0.003907380545625387,0.0006648595811109784,0.012815251729340659,0.0008842195683305224,0.0012803345559317541,0.2905601692510136,-16794737.998914167,291705.11124801636
315,0.003233175725728503,0.003256863997005896,0.0038955291265734384,0.0006636361284964908,0.01278209338916678,0.0008816727602595602,0.0012827652268882542,0.2895421977246241,-16794738.325081717,292655.44483709335
316,0.0032151969213127236,0.0032789380964179443,0.003905101204738238,0.0006662435924608816,0.012806229230284837,0.0008827219811453211,0.0012813440164837443,0.2940923549801134,-16794738.186430465,293608.9140956402
317,0.0032262002590730237,0.0032589852337643332,0.003892792321249068,0.0006663348853264961,0.012828996050573378,0.0008966802829776714,0.001281447332952552,0.2945374148700851,-16794738.09477886,294569.61784410477
318,0.0032178198523897675,0.0032552600274510157,0.0038944578476001112,0.0006657548110533076,0.012804080997711034,0.0008915279382624213,0.0012825608154950858,0.293899948459277,-16794737.394997247,295459.7596721649
319,0.0032264584138843363,0.0032719855802911682,0.0038942783151867336,0.0006670490312791083,0.012794975052465851,0.0008608493612222766,0.0012880927545974208,0.2968883438654185,-16794737.69460439,296443.53842663765
320,0.0032195293840362954,0.003275871984076693,0.0039089170359345735,0.0006680174484797424,0.012831285492171253,0.000880282415891592,0.0012832388093095442,0.29961688860281444,-16794738.30926141,297444.6797206402
321,0.0032229409694593475,0.003271119987308994,0.0039055700585942893,0.0006669221184839296,0.012818987466420134,0.0008806300019835842,0.0012831204137042217,0.29709821588326685,-16794737.708213676,298446.49987769127
322,0.0032014897251836437,0.0032652902372087484,0.003902125555862495,0.0006666390125135644,0.012812489813898811,0.0008835676765262201,0.0012858528675046244,0.29744136674023197,-16794737.876441054,299398.5695462227
323,0.003228426506395443,0.0032511207685493766,0.0038992509359405923,0.0006658903503327745,0.012812334476752873,0.0008798931193227864,0.0012863810814714846,0.29698008354656674,-16794737.313548494,300385.474200964
324,0.003217979730465748,0.0032691075148992485,0.003913174473102642,0.0006656879237187294,0.012785402263009206,0.0008617380265767147,0.0012875112021324096,0.2971456908257156,-16794737.420020703,301433.3223235607
325,0.0032168224138557086,0.0032677073379178156,0.003900034730595638,0.000667370313586185,0.01279168421765906,0.0008685783557854119,0.0012904181407033713,0.30276931683846253,-16794736.998562936,302444.77515792847
326,0.003208863685794286,0.0032567269464260293,0.0038992997739340403,0.0006701184207324412,0.01279516213449949,0.0008778615048290184,0.0012883156068517324,0.29820133196834175,-16794736.57883383,303444.14356827736
327,0.0031982369934254497,0.0032490755966199623,0.0038956999869267026,0.0006735960101541543,0.01278886525498324,0.00087995985395022,0.001290456760293904,0.2989738046202126,-16794736.325691707,304415.75400805473
328,0.0032366778482030537,0.0032594126951082463,0.003902067173786312,0.0006683818995180392,0.012784522074403783,0.0008670566792454136,0.0012876470125118167,0.2977994613627049,-16794736.809839584,305436.238496542
329,0.0032186608236132756,0.0032506561219578134,0.003897746949852524,0.0006684637388062015,0.012769408073878373,0.0008666010231035066,0.0012915111160141178,0.2983179235895295,-16794736.561607588,306389.4359560013
330,0.0032131939816205223,0.0032444581643923014,0.0039099058519265276,0.0006686905028927962,0.012787028743185783,0.0008878195793351215,0.0012873933654750933,0.2988851905384058,-16794736.366618752,307299.17344737053
331,0.0032204762278278034,0.003241173892157484,0.00389019253871659,0.0006708022552466917,0.012797008152686574,0.0008934513021702853,0.0012879454587757756,0.2990627185062811,-16794736.532756414,308318.3422150612
332,0.0032213001997632934,0.0032514998457823336,0.00390784283699824,0.0006719972289604594,0.012776561206728626,0.0008641422314615446,0.0012942420062332718,0.30359915338447063,-16794736.104324635,309259.7630786896
333,0.0032230403734500573,0.0032496197549479935,0.0039145353316973035,0.0006751184379140355,0.012762801311237422,0.0008504493780611064,0.0013000826016023649,0.30844875584706744,-16794736.5125935,310241.67307806015
334,0.0032089119690995806,0.0032557338739922113,0.0039051977239221713,0.0006733884093379135,0.012759364410180727,0.000871839328435869,0.0012923869714473197,0.30217378575665693,-16794735.93736759,311239.2298338413
335,0.00319915470045165,0.003258040426713628,0.003908171117912961,0.0006771374388404828,0.012732879376894653,0.0008678124329924103,0.0012953899164352372,0.304770636861702,-16794736.366010983,312219.0400736332
336,0.003218538450450283,0.003236153938642371,0.0039057046775987595,0.0006734129700224354,0.012771934717404962,0.000883969335135858,0.0012888421199014203,0.2962356696943098,-16794735.882471077,313267.0066487789
337,0.0032193964687475696,0.0032203772390046485,0.00390853965110032,0.0006764342982405603,0.012762059967277913,0.0008916648248110811,0.001288054109500445,0.2929688461222335,-16794736.303148206,314260.8143260479
338,0.003210013709829829,0.0032336061159327833,0.0038892848642834363,0.0006743701642164472,0.012766955334154034,0.000874389067226336,0.0012946478509953136,0.30155401849031493,-16794736.050615534,315264.89066004753
339,0.0031906552407044556,0.003231176692261069,0.003898326683769926,0.0006752984203912356,0.012769759398896794,0.0008884862509592718,0.001294209399772237,0.3019011047823404,-16794736.314257916,316209.85537195206
340,0.003201670869567029,0.003235063407987316,0.003902791841183064,0.0006769252514993319,0.01278496123067681,0.00089441321406512,0.001291019867209466,0.3022784378537186,-16794735.62718191,317237.2168445587
341,0.0031931758925439046,0.003227267051002067,0.003905314286848334,0.0006811560078458971,0.01279273780907603,0.0009083193095459265,0.00129077424280714,0.30425869498581315,-16794735.84079606,318198.03005075455
342,0.003195154125787308,0.003243018016745103,0.003913496077935617,0.0006761174841220016,0.01275434942136617,0.0008678034129720497,0.001295354126556231,0.30233757277382634,-16794736.17095699,319074.77285933495
