-1,0.0029999999999999996,0.0029999999999999996,0.0038807630100962404,0.0008807630100962405,0.013310090191944193,0.0012,0.00105,0.33333333333333337,-16794838.249677483,0
343,0.0031979264080362847,0.003239373707598486,0.0038946803212279524,0.0006800859817831983,0.012756159000412055,0.0008684310942164456,0.0012978964101271976,0.30337819630055685,-16794735.760911718,319961.6082203388
344,0.0032128057498840654,0.0032323308031154564,0.00390863126980309,0.0006768029674291015,0.012746145924971801,0.0008734086296679033,0.0012966929277667101,0.3043906801388361,-16794735.65653646,320904.9602673054
345,0.003225925129899963,0.003250518235187947,0.003908580719468156,0.0006754766939514866,0.012759348412576999,0.0008611128273360096,0.0012935611702869956,0.3020857738158322,-16794735.739246633,321904.2782034874
346,0.003229118995845273,0.0032405519653146237,0.0038921824856855995,0.0006744974326780922,0.012776008137910334,0.000880123018914222,0.0012919682044356924,0.30158635608484763,-16794735.971612412,322816.06278562546
347,0.003204927620889783,0.0032293331661604656,0.003893920638794817,0.0006792427387690425,0.012753658085343303,0.0008877793972878964,0.001292511874309257,0.2998215761492976,-16794735.562301032,323758.84104156494
348,0.0031967413314530277,0.0032182498263495316,0.003886959539693105,0.0006828654936733339,0.012742206524650641,0.000899597980201072,0.0012916468083472498,0.29793278753171104,-16794736.25459308,324722.3696706295
349,0.0032149425885882373,0.003246158658566936,0.003913637555137466,0.0006780879471512036,0.012759939645715215,0.000880880144038495,0.001291572035375701,0.301433600458199,-16794735.180792373,325698.34224176407
350,0.003217407027967441,0.003252434929884012,0.003925813900564481,0.000679946838618582,0.012756431801495806,0.0008841256824445747,0.0012900341275658947,0.30137339144214104,-16794735.287854977,326534.21779346466
351,0.0031922932007585328,0.0032406144824981744,0.0039161037010982695,0.0006788583073078364,0.012746869718910134,0.0008753354736316774,0.0012941526396703243,0.3013630739570041,-16794735.93202361,327402.4630663395
352,0.0032083455354189635,0.003221652725947078,0.0039058149571557224,0.0006813348051404956,0.012760389773822092,0.0008844932004089824,0.0012941752897144485,0.3005729663352816,-16794735.23195879,328349.0567703247
353,0.00322897738742512,0.0032320316783033395,0.0038923367939939875,0.0006764840316287376,0.012776264478820677,0.0008832864869075003,0.001292415284002475,0.30118615122950376,-16794735.94055773,329280.9169704914
354,0.0032014642474251795,0.0032384687814494655,0.003910161974322199,0.0006782647383880617,0.012754218408887769,0.0008773232269506331,0.001293718300753362,0.30131884327512903,-16794735.455455698,330176.12844467163
355,0.003198463586977095,0.0032370709328609173,0.0039038501416743566,0.0006831423110055452,0.012746770403196548,0.0008729910983570132,0.0012989448489843642,0.3075843488874028,-16794735.372846723,331064.6096639633
356,0.0032192099241262944,0.0032332754702204093,0.003917166953156765,0.0006772333815503687,0.01276019897088558,0.0008896693403115676,0.0012901526684728783,0.30149336042786745,-16794735.4288413,331930.0156195164
357,0.0031895324008191996,0.003217820251389065,0.0039054131133387142,0.0006822818412818009,0.012757222198297785,0.0009041267354358928,0.0012936357828595513,0.3026376795656009,-16794735.81324123,332836.16071009636
358,0.0032168269476297723,0.003242343739238226,0.003907788817935796,0.0006771779807840652,0.012758816859007194,0.0008718663043609804,0.0012935798234301344,0.30222375025327436,-16794735.327110723,333846.64881563187
359,0.0032036570802715233,0.003238510917492247,0.003905151950036957,0.0006810493211429273,0.012773592419411828,0.0008914453517772686,0.001289725749295693,0.29979104077120655,-16794734.85598785,334917.23010087013
360,0.0031990827454652527,0.0032416009746806425,0.0039034122901538907,0.0006831724979998403,0.01278731566663184,0.0009004637128319512,0.0012862421600601847,0.2974912210873918,-16794734.746970423,335958.35164928436
361,0.0032141449295631152,0.0032374127042937187,0.00391114649089969,0.000682488848697824,0.012735365722695577,0.0008719533920717598,0.0012942043830656165,0.3007064788647423,-16794735.202290095,336984.7241678238
362,0.003213192505408694,0.0032451628306538836,0.003924324156314155,0.0006809828889103088,0.012762095777367151,0.0008746307075449494,0.0012931355031549157,0.30338456624802446,-16794735.18388963,337991.83104896545
363,0.0032195879433691765,0.003237700727665988,0.0039116233662847616,0.0006826404269218512,0.012763504795942529,0.0008844137480307917,0.0012917833773111987,0.30240372986541686,-16794734.724615738,338952.15645456314
364,0.003228649791341175,0.003237316700774248,0.003912354062266043,0.0006848282711887461,0.01276814798946991,0.0008879590085708708,0.001290815915590117,0.3029461731605607,-16794734.799999185,339965.68646264076
365,0.0032019367714787826,0.0032440003532564383,0.003903232490732194,0.0006850235451024149,0.012758350690208954,0.0008707537365996631,0.0012957566868012625,0.30245680507206585,-16794734.99413851,340850.94379234314
366,0.0032235514047534043,0.003241937245714811,0.003916394889479062,0.0006795849241714557,0.01277467432965109,0.00088687263811488,0.0012861674657440017,0.2950839306586962,-16794735.1718835,341778.83817362785
367,0.0032068691583816344,0.0032365628159566487,0.003914607731103439,0.0006861509902397831,0.01276659224150142,0.0008917490155493876,0.0012896794018766979,0.29865957439418017,-16794734.26154023,342723.6415607929
368,0.003201890263757565,0.0032336723543158596,0.003918017187687261,0.000690637494967642,0.012770479932748532,0.0009016903711435913,0.0012877291910999796,0.2968774864646331,-16794733.79062202,343669.74451446533
369,0.003213736752677094,0.003260258736339991,0.003919632149516398,0.0006843198383401395,0.01276754186641813,0.0008834214121850381,0.0012874724109387665,0.2993864883445108,-16794734.92188415,344566.44839930534
370,0.003207835314311437,0.003250210266004918,0.003916422030426607,0.00068362354219339,0.01280060995347528,0.0008988282255505801,0.0012857603245558858,0.2989229781849922,-16794735.01480182,345413.1599199772
371,0.003207448440691544,0.0032437219984825126,0.003901268833540256,0.0006857896653016755,0.01278350844283074,0.0009022002895787981,0.0012849854098168291,0.295129493785952,-16794734.43815876,346302.982963562
372,0.003203824820537826,0.0032421170055483544,0.003908863254317643,0.0006906100365983987,0.012791556773761557,0.0009012808894703285,0.0012849022212063264,0.29550443290771566,-16794733.871431176,347235.7000236511
373,0.003190284358318765,0.003246383358358866,0.0039042230111856913,0.0006918693376848823,0.012781042700853297,0.0008988904582328056,0.0012899904797036065,0.3019592282694733,-16794734.377940886,348196.35363817215
374,0.003201612709762564,0.0032371536111572455,0.0039011461154279167,0.0006898921685358213,0.012750215263873614,0.000886950428967662,0.0012914551596786524,0.29887924326429766,-16794734.247795124,349136.814296484
375,0.0032074302371661633,0.0032416518383809262,0.003913814061296261,0.0006897093214851479,0.012790440670556104,0.0009190740910105784,0.0012803834156526234,0.29445102592528194,-16794734.033366438,349993.2868242264
376,0.0031940536270901204,0.003220741730807607,0.0038959598804570216,0.0006917603990336754,0.012786974195381424,0.0009153195851315884,0.0012868954426935833,0.29628747704802977,-16794734.054298393,350879.45273542404
377,0.003207450354708179,0.003234184681498697,0.003910316637395312,0.0006950547146324334,0.01276711502735511,0.0009019912525595846,0.0012882890142305154,0.2978818082953083,-16794733.33159548,351760.19976091385
378,0.003211634159329643,0.0032304765349077252,0.003913768811016023,0.0007009958229487298,0.012757014707716743,0.0009027550224234011,0.001289312441315681,0.2980771018992665,-16794732.984774288,352633.7904560566
379,0.0031849567107943713,0.0032362788803237865,0.0039026419224472567,0.0007001756347171423,0.012789303375987975,0.0009226265359588966,0.0012821300629806214,0.2918876425257456,-16794733.213032387,353540.17879629135
380,0.0031914732809977106,0.0032283968299675805,0.003913339727418512,0.0007006228886911846,0.012770748462389073,0.0009099465560059147,0.0012882141937659393,0.2983514157901589,-16794732.873003077,354465.06453180313
381,0.0031834857011507935,0.003220734245710115,0.00391937517435764,0.000708039500385939,0.01276436847216824,0.0009138196892194729,0.0012898285857404941,0.29996237679226234,-16794732.524700753,355355.3276839256
382,0.0032069376990784973,0.0032193231919290387,0.003914173590566065,0.0006985857569832418,0.01276904564719525,0.0009169886950985742,0.0012831686503883839,0.2910224684373348,-16794733.133588087,356235.890414238
383,0.0031969405949636813,0.003224095334323607,0.003920507355108377,0.000702736323244158,0.012804580680005341,0.0009364382908964455,0.0012796323430907706,0.29213825973576985,-16794732.72902123,357143.9779446125
384,0.003205221419604514,0.003241345615552247,0.00393183045874211,0.0007036120737989247,0.01277222336965351,0.0009133488111737338,0.0012823762851751365,0.2936927216239726,-16794732.829794258,358079.35299634933
385,0.0031912926051380587,0.0032203589522717584,0.003918480377264333,0.0007091388394258964,0.012764202569253182,0.0009081629853355323,0.001289386529596725,0.2953395966713931,-16794732.23537174,358974.3447127342
386,0.0031832237891240064,0.0032097125092171736,0.003920813535248369,0.0007188535983962707,0.01275108351860172,0.0009027074324980092,0.0012938880865687756,0.2957838820444487,-16794732.345607694,359824.10739398
387,0.003191764967916455,0.0032144542717851797,0.003925835464979622,0.00071287032501952,0.012756247914920638,0.0009276767108420832,0.0012859888011406214,0.2942449806298788,-16794731.805232134,360701.51183748245
388,0.0031857350416057695,0.0032006229049035932,0.003934321570310612,0.0007240004692300808,0.012738593485500174,0.0009408746215279606,0.0012865320911077689,0.2936152544909604,-16794731.532073967,361540.4849374294
389,0.0031896607191587677,0.0032146365606646084,0.003920757627265844,0.0007211836102158863,0.012769353144121573,0.0009370632917649129,0.0012828625562489155,0.29205636907954324,-16794730.80383518,362390.87128663063
390,0.003183545946859368,0.0032051186638389836,0.003922127847055135,0.0007364566678400085,0.012768789749808093,0.0009547497520755737,0.0012804292388233834,0.2896458103869983,-16794729.596570488,363297.9312674999
391,0.00320624158113821,0.0032042399805354803,0.003941004373657817,0.0007207157287471022,0.012745401294337159,0.0009241579309787768,0.0012880364783289643,0.29648575498374397,-16794732.363471918,364136.22073864937
392,0.003184086563369013,0.0032174248660818386,0.003936180401311948,0.000727838099421968,0.01275974793491536,0.00093158808080915,0.0012882148479063471,0.2987167507087569,-16794731.420228794,365005.7534663677
393,0.0031725032041277097,0.0032030086058966803,0.0039421880784359705,0.0007321386025747896,0.01277246218119352,0.0009530300180807601,0.0012817966586267165,0.2918220294491979,-16794730.453692146,365886.830524683
394,0.0031707363899836365,0.003182555272838267,0.003926715835633349,0.0007366539839185608,0.012757313222141754,0.0009523565310571841,0.0012885879081301556,0.29573873668079814,-16794730.857554976,366822.9813168049
395,0.003172466163379458,0.0031894205386955713,0.003939591059398324,0.0007460091496419284,0.01271313904732403,0.000933246611374657,0.0012935707414743682,0.298193317805258,-16794731.8184651,367692.55274391174
396,0.003183166172749512,0.003184953200555428,0.003945777211409231,0.0007501983848141448,0.012740543898950081,0.0009607219435904257,0.0012843100377581134,0.28992693600201436,-16794730.092230342,368581.2368273735
397,0.0031546414406649218,0.0031966257707350494,0.003925341221546909,0.0007448928204697423,0.012758296727934392,0.000959524704984034,0.0012851705350269303,0.29176385306510033,-16794729.75714955,369470.0287325382
398,0.0031604276255467892,0.0031745735036145944,0.003949580429011036,0.0007654082050519092,0.012738018992688668,0.0009883600805394041,0.001282766485116721,0.29201607547587805,-16794729.631275218,370367.0672366619
399,0.0031762444328472215,0.003201800158420537,0.003930967089280224,0.0007333876586883726,0.012795302500958979,0.0009770548217914658,0.0012758812091496657,0.2876180437596682,-16794729.905899644,371283.7991158962
400,0.003160602902431274,0.0031908921055917513,0.003935397958110338,0.000757743136464793,0.012784025316647536,0.0009784718617040387,0.0012802571390267393,0.29069680439114276,-16794728.735457204,372129.0230846405
401,0.0031480368328440263,0.0031860267059358304,0.0039359361520102006,0.0007746144700821493,0.012806741232221218,0.0009972704817920778,0.0012771196629862243,0.28923757934123395,-16794728.41144608,373046.40482378006
402,0.003153238948036783,0.0031662406043770036,0.003933478064783566,0.0007655995989379512,0.012774619191558817,0.0010041790026685815,0.0012758005859981306,0.28322551533146545,-16794727.72469392,373959.53582024574
403,0.003137815140370667,0.003140648473524586,0.003932126896519375,0.0007844803486959429,0.012782054819880543,0.0010404744635982971,0.0012695934550440223,0.27547989764281966,-16794726.790880587,374892.65007543564
404,0.0031583588090189174,0.0031906334977921556,0.003944295395683671,0.0007687403056357039,0.01278323930376712,0.0010054400355558255,0.001270678912502789,0.28113881959992953,-16794727.245194495,375779.19453692436
405,0.003153055896097646,0.003167086387707611,0.003929349982192977,0.0007824061127447036,0.012770784625358755,0.0010178690529010158,0.0012746907254752456,0.2823847243692128,-16794726.791151803,376655.5582551956
406,0.0031348653583128773,0.0031806750898369096,0.00392165404191565,0.000772398262487988,0.012810263089204361,0.0010244639047189978,0.001269772518273132,0.28239426490819586,-16794727.276570622,377734.2884323597
407,0.0031314423295815816,0.0031585468648258935,0.003934135902203515,0.0007989616395636643,0.012759244634256808,0.0010199832972498405,0.0012766741741624462,0.28339721243767396,-16794726.716996413,378728.65995287895
408,0.003109041277948761,0.0031369202180285714,0.00393572030866516,0.0008317486300013104,0.012741215700905719,0.0010414475349790281,0.0012770706566688364,0.2812867967766769,-16794727.288612656,379838.1524865627
409,0.003147245543993046,0.0031542015260340927,0.00394196044010098,0.0008009736825557749,0.012796487383862,0.001052628062123724,0.0012652607580690605,0.27715974297538526,-16794725.560169093,380856.8332066536
410,0.0031435475956571087,0.0031329894036836153,0.003950270049378016,0.0008290141135987913,0.012815582711825806,0.001099179740693569,0.0012553058695901256,0.26985768793052767,-16794724.89934697,381986.12171554565
411,0.003137239351638759,0.0031658577681718016,0.0039178936377285995,0.0007963597751103285,0.01283615604889201,0.001051497601606895,0.001260799654097621,0.27136792367827,-16794725.391820006,383015.2548108101
412,0.003102544381521028,0.0031254973840306177,0.003944287667352865,0.0008402870891398094,0.012822226866543565,0.0011092948924535562,0.0012582295042095184,0.2691687170899676,-16794723.53884773,384023.03884768486
413,0.0030620435988518574,0.0030856867441264348,0.00395536757750173,0.0008922022997897099,0.012848945424911301,0.0011865674626425475,0.0012471296369025858,0.25893017044145217,-16794722.320142247,385168.81403565407
414,0.0031165551870383276,0.0031195043514814216,0.003935337218770683,0.0008315262443245588,0.01279482643230296,0.0011140984079496693,0.0012540415735257677,0.26200009591078655,-16794723.991225466,386311.4509010315
415,0.003125149118750839,0.0031095632829914706,0.003953040123078993,0.0008485244473778626,0.012787445411094465,0.0011093136108304173,0.001257455982052019,0.2637448680944723,-16794724.22148175,387366.2816083431
416,0.0030933532454777784,0.003079337321336054,0.003932584951159802,0.0008721284396656864,0.012815520723363541,0.0011543058738122374,0.0012532438552096694,0.2606518255263743,-16794723.58109811,388348.2012465
417,0.0030837304957440845,0.0030809471648277085,0.003948339106892202,0.0008808932142869326,0.012839159426273103,0.0011759860616948523,0.001243870324670819,0.2539726960463813,-16794721.94977599,389237.6380095482
418,0.003049067795567304,0.003037877553387757,0.003957833669241816,0.0009301367650580471,0.012873346826730275,0.0012550445660917705,0.0012284601242686056,0.23976668188496553,-16794721.61065654,390270.8074989319
419,0.003076784415270222,0.003081692348976526,0.003951988885746412,0.0009152330824262192,0.012850712233463749,0.0012070231766209392,0.001238684262408188,0.251949218833311,-16794722.07298531,391283.4022872448
420,0.0030694927474814683,0.0030445803287128767,0.003954443125947997,0.0009298196522741367,0.012896389318889223,0.0012742743128121709,0.0012221060653511992,0.2361699056373659,-16794722.654742002,392316.1058998108
421,0.0030467590743849674,0.003006950065502237,0.003979822762477762,0.0009657864860184245,0.012834536221753325,0.001298454186256436,0.0012283071882294191,0.2393996898865438,-16794723.94922818,393348.83006596565
422,0.0030162537000485825,0.003008308595445079,0.003954834529103283,0.0009673252406348699,0.012859847936301405,0.0013005906585604782,0.0012270513023967381,0.23329542612329024,-16794722.32235777,394299.55996990204
423,0.003007428322279287,0.003006421044250626,0.0039525130569083786,0.0009775151051700506,0.012906085868334478,0.0013382760503561453,0.0012173000200210245,0.23179588546655006,-16794721.930732403,395384.2057802677
424,0.0029887405378020383,0.002968209148952976,0.003974509920751112,0.0010310105234347272,0.012926519706133871,0.0013895356638385118,0.0012115290401710898,0.2259896050391767,-16794724.896667484,396309.49482369423
425,0.003084601524729255,0.0030816805508493104,0.00394513039426579,0.0008813973141021009,0.012827749750760687,0.00118295772192188,0.0012434134401870982,0.25299747319288407,-16794722.031294927,397273.9784140587
426,0.003067997263041471,0.0030994460562689292,0.0039213512849910395,0.0008756529887617806,0.012885113298935342,0.001176305769448106,0.0012410399884568582,0.2519894568900045,-16794722.781229656,398261.1304869652
427,0.003015064096339583,0.0030320859841683314,0.003965780679766808,0.0009701921723885423,0.012921526941218073,0.0013259540558012719,0.0012130523547884049,0.2285717290910816,-16794721.515229847,399212.7388136387
428,0.002975919521770486,0.003008460315584471,0.003982378544070311,0.0010192240387499705,0.01297453005014534,0.0014117781467957889,0.0011929566045777726,0.2125316808734352,-16794725.155721013,400199.0214164257
429,0.00302718678710042,0.0029951372312103063,0.003988121694629513,0.0009903024191991385,0.012861037776216958,0.0013413662317536947,0.0012182593131241028,0.23137966577772062,-16794723.37306159,401293.71974539757
430,0.003057794644056208,0.0030733688500042735,0.003938043887400658,0.0009043153463711201,0.012879094418255747,0.0012175708850245032,0.0012353448196236695,0.24683700911193354,-16794721.468624584,402334.83853650093
431,0.003022766776804107,0.003057200089089208,0.003950930044035721,0.0009297596792110282,0.012845438031104705,0.0012292218314427128,0.0012405029247978792,0.24986599289900113,-16794721.916927196,403345.36490035057
432,0.003077634093425873,0.003105694695768038,0.003949562519613545,0.0008828627004943347,0.012878376937393347,0.0011850632789149646,0.0012389205933526258,0.25688311410700454,-16794722.10537876,404424.17817234993
433,0.0030357418182661022,0.0030333185349970832,0.003947578206743052,0.0009556507415156511,0.012896637326903965,0.0012987104289009996,0.0012167899979592884,0.2307366057052307,-16794721.97693389,405658.964202404
434,0.0030096782549021437,0.0029952165431627415,0.003952887186413614,0.0009831873510663554,0.012871770911799571,0.0013286264001250913,0.0012194663926609135,0.22624703493923487,-16794723.38049375,406729.61443543434
435,0.0030606451337949407,0.0030780751576167135,0.003950393686313562,0.0009079438631373398,0.012876725430994903,0.0012209540592174961,0.0012340570431796979,0.24922409431506212,-16794721.154449917,407753.3133113384
436,0.003006493112688975,0.0030183145921142997,0.003950062020422534,0.0009489946643122509,0.01290593891511196,0.0013101492230682555,0.0012185459187982286,0.23049964908336623,-16794722.416064877,408860.24708771706
437,0.00305921158962491,0.0030658479097609697,0.0039515071694154425,0.0009236734778977271,0.012864518903875802,0.0012328046882327682,0.001233649676505698,0.2465868263958248,-16794721.22040649,410024.212931633
438,0.0029923285194538548,0.0030143682299694306,0.00395851470569057,0.0009933994735852754,0.0129380936860938,0.0013466764193450368,0.0012113758000989686,0.22784873302452824,-16794722.564547487,411115.7747440338
439,0.003061533273410405,0.0030648524706293405,0.003948476472121985,0.0009093978539728945,0.012855335734593965,0.0012238873962776692,0.0012354040301650658,0.2467102881507951,-16794721.193358306,412160.2702372074
440,0.0030476360897030838,0.0030706137297297218,0.003956291459558042,0.0009075828242860364,0.012858880711873022,0.0012122179542100849,0.0012426527503782226,0.2541030211235728,-16794721.88211615,413107.75051259995
441,0.0030860015275458487,0.0031135593918459525,0.003952301210055131,0.0008682353904106335,0.012837630881327146,0.0011411378087184238,0.0012484809109057863,0.25862052527650914,-16794722.027117506,414157.1930401325
442,0.0030270716235959276,0.003033205631149458,0.003952460095195067,0.0009501951764801964,0.012888972121582645,0.0012889914899467149,0.001225095242742215,0.23850204541903983,-16794721.18640041,415227.27563643456
443,0.003071739284718985,0.0030567817325224326,0.003954266735717624,0.000921099690686948,0.012909162241176405,0.0012651344422578569,0.0012214260856150151,0.23770943097406771,-16794722.412139114,416317.4719491005
444,0.0030350099037828263,0.003057095499947514,0.003951764216956197,0.0009275946820800082,0.01286136908362263,0.0012381999841464988,0.001235733715002163,0.24682685241776778,-16794721.151866738,417276.97366666794
445,0.003043713425339943,0.003039988534436368,0.003947773509544842,0.0009482795100604327,0.012896341653345487,0.0012886338269745886,0.0012175465011906575,0.2316533605730448,-16794721.972796682,418304.66410446167
446,0.0030466554236122986,0.0030629574309063833,0.003954161972054742,0.0009177569957296355,0.012868245947241138,0.0012313219224012108,0.0012363761880813313,0.2484906059859408,-16794721.193207853,419453.4625813961
447,0.0030416786264869707,0.0030789946801579897,0.003945313375564301,0.0009226306269563191,0.012880600318615949,0.001239876554170263,0.0012337181432534555,0.24817068083689592,-16794721.515849434,420559.4698462486
448,0.003043525918757054,0.0030687153984654313,0.0039484434489836795,0.0009245071614817511,0.012878786945644531,0.00124366855715064,0.0012324036385072431,0.2460696810989133,-16794721.080288433,422015.0208501816
449,0.0030827977813190593,0.0030939436029516895,0.003933032057343524,0.0008711539668991259,0.012821735205234766,0.0011483956897981036,0.001253963733663366,0.26374012163273775,-16794723.013491753,423406.13698649406
450,0.003031997517584452,0.003047550388864171,0.003957593524160988,0.0009454326210161882,0.012896579007222245,0.0012815644643004798,0.0012232801995071452,0.23736382722649563,-16794720.9135798,424623.14925050735
451,0.0030336179519844957,0.003046206121830722,0.003965656258899756,0.0009473101115778152,0.012868538875438717,0.0012727772553938663,0.0012286551137989706,0.24310654614052626,-16794720.91054253,425772.4058666229
452,0.0030215296059486396,0.003032624757743945,0.003979462444649305,0.0009688074941811629,0.012863261104030202,0.0013003804405785479,0.0012253102608866212,0.24124131465482263,-16794721.337763004,426811.82467389107
453,0.0030258025970056894,0.003048816615091465,0.003955730249256052,0.0009338611384712302,0.012884119382709388,0.0012675365939758755,0.00122910161624026,0.24248665879281045,-16794720.97524531,428040.7782495022
454,0.003014548244119016,0.003045803090338624,0.003960574390833025,0.0009542525835206468,0.012900498464020083,0.0012873661853555261,0.0012257716590996905,0.24130728969834397,-16794721.36161868,429248.5367105007
455,0.0030497870160875575,0.003060090125556661,0.003951500951799745,0.0009206115363598326,0.012866626416950494,0.0012397570935471333,0.001232995937398722,0.24535953853768233,-16794720.953221094,430436.660176754
456,0.003030208992035938,0.0030469813037241507,0.00395422363583652,0.0009466070769214552,0.012887183368800249,0.0012820404520184658,0.0012239544385127727,0.23874420500113364,-16794720.798101846,431447.2889149189
457,0.0030219857762477584,0.0030389932401330352,0.00395425446772741,0.0009610321175173653,0.012896652079579806,0.0013073997168270932,0.0012177435637284934,0.2338710045087301,-16794720.981974468,432514.6744520664
458,0.003050577134162312,0.0030801770216247496,0.003956366397856558,0.0009132718712812089,0.012866010006263147,0.0012226331249908986,0.0012349501827945285,0.24879330546355802,-16794720.953554086,433417.8959174156
