-1,0.0029999999999999996,0.0008807630100962405,0.015,0.0012,0.00105,0.33333333333333337,-16784792.798946157,0
0,0.0032647364921310246,0.0008224793719095931,0.02229231356102334,0.0011394978888952614,0.0010730180667314184,0.43883207447077094,-16808004.21981846,27.139374494552612
1,0.003427973316737576,0.0008224793719095931,0.02229231356102334,0.0011394978888952614,0.0010730180667314184,0.43883207447077094,-16808809.54063532,53.711281299591064
2,0.0032647364921310246,0.0008636033405050727,0.02229231356102334,0.0011394978888952614,0.0010730180667314184,0.43883207447077094,-16808175.450568564,80.20271420478821
3,0.0032647364921310246,0.0008224793719095931,0.023406929239074507,0.0011394978888952614,0.0010730180667314184,0.43883207447077094,-16814712.335731637,106.75229835510254
4,0.0032647364921310246,0.0008224793719095931,0.02229231356102334,0.0011964727833400244,0.0010730180667314184,0.43883207447077094,-16808025.08547803,133.2202866077423
5,0.0032647364921310246,0.0008224793719095931,0.02229231356102334,0.0011394978888952614,0.0011266689700679894,0.43883207447077094,-16808209.651155647,159.66766953468323
6,0.0032647364921310246,0.0008224793719095931,0.02229231356102334,0.0011394978888952614,0.0010730180667314184,0.46077367819430953,-16808030.373303164,186.2402114868164
7,0.0033191487669998747,0.0008361873614414195,0.02117769788297218,0.0011584895203768488,0.001090901701176942,0.4461459423786171,-16802333.82412932,212.93156743049622
8,0.0033463549044343,0.0008430413562073328,0.020063082204921014,0.0011679853361176423,0.001099843518399704,0.44980287633254024,-16797182.79197027,239.7664737701416
9,0.0031287058049588984,0.0008430413562073326,0.021549236442322574,0.0011679853361176423,0.001099843518399704,0.4498028763325403,-16803549.460241057,266.693074464798
10,0.0032465990671747403,0.0008498953509732462,0.021301544069422314,0.0011774811518584362,0.001037250797840371,0.45345981028646337,-16802541.753496032,293.2823910713196
11,0.003240553258855979,0.0008042020525338241,0.020971287572221976,0.001190142239512828,0.0010789792782132596,0.45833572222502766,-16800825.986538015,319.88976192474365
12,0.003232492181097632,0.0008392335813373806,0.020530945575954848,0.0012070236897186834,0.0010809663487072068,0.4355814665117282,-16798769.018813655,346.6258816719055
13,0.0032217440774198335,0.00084481831781331,0.019943822914265344,0.0011535657640668064,0.0010836157760324696,0.4564395342489193,-16796109.269573215,373.2591598033905
14,0.0032002478700642384,0.0008559877907651685,0.01876957759088635,0.0011321122544301976,0.0010889146306829953,0.46524326413799344,-16791479.764144804,400.1112847328186
15,0.003200247870064238,0.0008559877907651687,0.01876957759088635,0.001208078780356549,0.0010889146306829948,0.4652432641379935,-16791506.2236901,427.17133378982544
16,0.003360125912271478,0.0008397412846533744,0.018586101759108374,0.0011929558145471367,0.001058446216442473,0.459419258211375,-16791293.399113204,453.90354180336
17,0.0034758359659277675,0.0008380912488763952,0.017104534417501274,0.0012054410537618836,0.0010377475654638575,0.4642274491507924,-16787467.873567756,480.5173363685608
18,0.003318644949639978,0.0008289525891885105,0.017434790914701626,0.0011927799661074915,0.001121204526209635,0.4593515372122286,-16787863.917703565,507.5714626312256
19,0.003350721321553406,0.0008828960665128277,0.016586215192728515,0.0011809981206513213,0.0010935511285022049,0.45481423026939777,-16786199.343863096,534.3548247814178
20,0.0034058053529021194,0.0009222430735023295,0.014393679002981788,0.001176426061220568,0.0011008370536466777,0.4530534842915829,-16784825.528613914,560.9713871479034
21,0.003416553456579916,0.0008755343684309213,0.014980801664671285,0.0011539174609460938,0.0010981876263214145,0.4833924919093155,-16784737.95660861,587.7271549701691
22,0.0035085840943210574,0.0008936847619776915,0.0122057297090295,0.0011273643465597987,0.001106798265128518,0.5072980046081091,-16788863.609973915,614.5121295452118
23,0.003326090250625119,0.0008825575976354983,0.013754571522288539,0.0011882665228232854,0.0010787584926028214,0.4803676206140951,-16785124.734365888,641.6815049648285
24,0.0035141447451821424,0.0008784677653677724,0.013376407446790604,0.0011415689927399579,0.001086302000959472,0.4699686849673424,-16785998.13209064,669.1653060913086
25,0.003618777036888109,0.0008859610902353073,0.011578684065425355,0.0012206877647695622,0.0010854311243849641,0.47154382524379224,-16791361.111168824,696.4191987514496
26,0.0035141447451821415,0.0008784677653677726,0.013376407446790604,0.001198543887184721,0.001086302000959472,0.4699686849673425,-16786036.312149998,723.3491303920746
27,0.0035655465558264245,0.000929501350538386,0.011560676252306404,0.001161941360118012,0.0010415070537749364,0.4809746014212615,-16791320.46802348,750.7993042469025
28,0.00338037035118659,0.0008540897795259793,0.01596626224910282,0.0011850703146101217,0.0011012801581009603,0.46475730326448683,-16785315.47785625,778.3246347904205
29,0.0033765336679582427,0.0009256955344003625,0.011511508693373942,0.0011424900260796986,0.0011461415453997486,0.4762753075205961,-16791360.89163109,805.6076190471649
30,0.0034510103914353863,0.000859992320257387,0.015706277986469442,0.0011897032968413374,0.0010648460604478303,0.4672394137432433,-16785191.05706056,833.0979859828949
31,0.0033171801041216166,0.0008791605362055233,0.01601625917731089,0.001146440329209067,0.001090435129733587,0.46962431462934623,-16785212.771139033,860.6813480854034
32,0.003251525223768107,0.000879391459818107,0.016896209754150984,0.0012050390024768661,0.0010918128393249587,0.4695095245166809,-16786504.455949772,888.1268055438995
33,0.0034484898648286335,0.0008786986889803561,0.014256358023630698,0.001157436495174185,0.0010876797105508437,0.469853894854677,-16784905.580781642,915.6913478374481
34,0.0034080061223110067,0.0009119724154780257,0.013736386876681394,0.0011523264074613905,0.0010723011996667644,0.4764197700829331,-16785299.778423782,943.4484257698059
35,0.0034010971795299023,0.0008975017564900142,0.01429385571978675,0.0011605123842485733,0.0010795459392753135,0.4735041533783216,-16784792.832430214,970.9591450691223
36,0.003499168727845409,0.0008930153988933121,0.013112255462631943,0.0011956470778756137,0.0010795164978813802,0.4728460383010656,-16786483.418770213,998.8000626564026
37,0.0033626772600525647,0.0008826242518774705,0.015290258248641154,0.0011587420163757037,0.0010877054717705354,0.47042974554727607,-16784692.163485378,1026.5749244689941
38,0.0033358940634040323,0.0009197275920481429,0.013283563407530629,0.0011420636834214661,0.001112725370941372,0.47629438312184613,-16785900.75210087,1054.3286230564117
39,0.003422231309427548,0.0008749261382050759,0.015100599341734739,0.0011777933934863697,0.0010768158880712156,0.469503156087894,-16784743.59052565,1082.351186990738
40,0.0034928612238151087,0.0008946184948598907,0.015683945811526934,0.0011400094143272123,0.0010981654039425122,0.4595446880755939,-16785447.095046427,1109.8372719287872
41,0.0033677829939226167,0.0008855728219415964,0.014236915094598138,0.0011762022456992672,0.001083610220437744,0.4751618874794698,-16784748.828736994,1136.915382862091
42,0.003343559319309589,0.0009007687811687798,0.015175678333840585,0.0011770946921513402,0.0010878876892901233,0.47182774470994304,-16784634.38997353,1164.0837752819061
43,0.0032910940465500664,0.0009118038272629917,0.01563533848894553,0.0011869237906399176,0.001087991678659763,0.4728146696375761,-16784825.93767117,1191.0174379348755
44,0.003365495153371926,0.0008500662992022899,0.015299023798109098,0.0011583280030818808,0.0010704138914087711,0.4948862420791571,-16784640.257090826,1218.1844651699066
45,0.003358335984691484,0.0008589957971186971,0.015733903107411587,0.0011735135529983122,0.001088660989824621,0.481562935892697,-16784992.60603631,1245.1193027496338
46,0.0033904068808202977,0.0008878752666471849,0.01465386756669296,0.001163762676436008,0.0010818247019126403,0.47551884900691543,-16784638.804508734,1271.8950188159943
47,0.0033991914659313293,0.0008716922132356441,0.015929827889965133,0.0011536771684598646,0.0010840015358204893,0.48002418896736393,-16785334.41206657,1298.6240074634552
48,0.003375635111924795,0.0008821026697651083,0.014660143293439887,0.0011705709763894165,0.0010837080492834303,0.47637746285144333,-16784599.534468453,1325.571329832077
49,0.0033292110845921483,0.0008847310741588424,0.014919324960063584,0.001149678548307111,0.0010930932552577562,0.48797435594678945,-16784513.389582153,1352.5062794685364
50,0.003282700972174449,0.0008896335421357256,0.014828687769228004,0.0011356211257174814,0.0011012319388510267,0.4972099558762372,-16784432.36362125,1379.2267258167267
51,0.003290271442637958,0.000888822568501265,0.014988418005312608,0.0011674557024378496,0.001072736287850761,0.4786908414476753,-16784410.338310152,1406.1695189476013
52,0.003227130435666979,0.0008954666685364369,0.01499222617563327,0.0011742248231837275,0.0010600106186154342,0.4763400162168553,-16784284.7951028,1433.062726020813
53,0.0032989653643701136,0.0008860134906077046,0.014579617397006785,0.0011677920826109142,0.0010739868246832734,0.4936236780329077,-16784462.18381464,1459.8466787338257
54,0.003273970874716815,0.0009305538404180236,0.01433104971383806,0.0011713607890810815,0.001092469382803205,0.46874632681894357,-16784576.0409119,1486.7569842338562
55,0.003210247145233949,0.0009069710642300746,0.014868599994302565,0.0011684588199419787,0.0010846067992628574,0.4858562124951946,-16784301.50961468,1513.6097843647003
56,0.0032126573153861107,0.0008961449773955779,0.014244429780642272,0.0011522481801568597,0.001077450181876286,0.4942234727205842,-16784500.294004574,1540.4463956356049
57,0.0031262555905913437,0.0009194918580094062,0.01462139365011043,0.0011526642971745982,0.001079543866080597,0.49562242453546435,-16784239.417101096,1567.349092721939
58,0.003001565829924618,0.0009381864521315552,0.014602018828445702,0.0011437109575671888,0.0010774617744791805,0.5052449053774748,-16784187.49058158,1594.1672766208649
59,0.003137118146201925,0.0008735848912610014,0.015040810267914803,0.0011426578739783017,0.0010657799964528146,0.5154197534208077,-16784184.649388116,1621.1067247390747
60,0.0030686917819444798,0.0008451004166824903,0.015395690544953176,0.001128306416426912,0.0010524353032776192,0.5387564667217397,-16784228.67969417,1648.0871412754059
61,0.0031732519824712343,0.0009004737255719213,0.015392890363534771,0.0011585737141763374,0.0010769091355719096,0.4970080344192416,-16784382.234429196,1674.8884830474854
62,0.003045039472854271,0.0009154252906812006,0.015328793736012921,0.0011399570222440907,0.0010813465963944676,0.4987359479023627,-16784209.86689557,1701.717621564865
63,0.0029820833652765433,0.0009204024886683379,0.015246425352720007,0.0011735732779797271,0.0010474730347411945,0.49565833406774185,-16784125.33882782,1728.8794965744019
64,0.00283177456182759,0.000935786961934644,0.01545529414446601,0.0011925493541108502,0.0010205935826862783,0.4948825231634941,-16784222.60946557,1755.8049986362457
65,0.0030278094825815275,0.0009162052262642808,0.014633401088141654,0.001155620544122001,0.0010619838044100736,0.49541035540757083,-16784157.5976113,1782.676364660263
66,0.0029300017656013386,0.0009127859416175297,0.015079291821986888,0.0011414560130830332,0.0010467451424348638,0.5097468916357432,-16784099.455504805,1809.7622203826904
67,0.002789879075785034,0.0009156933803112571,0.015184637735829048,0.0011279546096535607,0.0010278143140208668,0.5216922312060175,-16784221.87316559,1836.8712179660797
68,0.002814075585146429,0.0009300634283381985,0.014984687522774057,0.0011247670731410532,0.0010669194976887638,0.5303987130537117,-16784182.554712024,1863.8654243946075
69,0.0029191785853898565,0.0009149841854124336,0.014533417891314786,0.001153971557713011,0.0010407744870078294,0.518557036418654,-16784242.237057425,1890.9655404090881
70,0.0030135742509881675,0.0009153150143640088,0.015129949774838388,0.0011434606561113209,0.0010712035690478082,0.5036912200314355,-16784124.062609408,1918.009798526764
71,0.0029666550353406925,0.0008845992113728969,0.015436169781012896,0.0011501341885712902,0.0010425732404459923,0.5115301838281954,-16784194.37196783,1945.0685505867004
72,0.0029928381312786367,0.0009247896419418906,0.014810556566587502,0.0011453167653182141,0.0010687396409708835,0.5068162249901549,-16784119.26227691,1972.1545882225037
73,0.0027830093807556227,0.0009662690224704138,0.014920627107768033,0.0011520735692734816,0.0010552415666450483,0.4984874929746449,-16784172.531185012,1999.2549488544464
74,0.003095696540347517,0.0009218590167706219,0.014955396381240105,0.0011790665354882062,0.0010502094217278604,0.47287145998205216,-16784125.121166013,2026.300213098526
75,0.003230991797935621,0.0008708500874051424,0.015031046554070147,0.0011607576947606857,0.0010602099711325128,0.49624400239692124,-16784285.827132825,2053.4485800266266
76,0.0028950049850506223,0.0009424142887040959,0.014948231969343561,0.0011542446006452827,0.0010564836677669145,0.49792662033021395,-16784098.686595958,2080.5371630191803
77,0.0029419235302660814,0.0009296502377578806,0.015423216200763826,0.0011567520720865937,0.0010516343544864346,0.5001598949382096,-16784190.587904558,2107.5367109775543
78,0.003006337994502666,0.0009195664791376807,0.014830854866297198,0.0011559034261131491,0.0010593964419291638,0.4965977402902305,-16784103.513884246,2134.7719144821167
79,0.002995734523979772,0.0009251743055102713,0.01467166844071121,0.0011329093876066747,0.0010701195932179709,0.500225051685535,-16784145.024998464,2161.877952337265
80,0.0029854961549523502,0.0009215954428788212,0.015102736124717808,0.001163407305386464,0.0010531346743603886,0.49680001347219016,-16784097.39958058,2188.96990275383
81,0.00284538788711041,0.0009236299194440537,0.01501181066001701,0.0011221963867309487,0.001068358290442147,0.5309881102679374,-16784158.17991357,2216.201798439026
82,0.00303311937703824,0.0009223017424389798,0.014969499950934332,0.001164848998298892,0.0010547466389064322,0.48740062255352345,-16784096.444251478,2243.3484132289886
83,0.00293402521848645,0.0009325028312089907,0.014783773991784044,0.0011649317135036907,0.0010418784997417406,0.4947381510592499,-16784108.746254113,2270.5031871795654
84,0.0029351570339319188,0.0009255992667201421,0.015094239675100443,0.0011696139203586225,0.0010353887140756176,0.4875871214568954,-16784078.592817668,2297.637514591217
85,0.00290631648525856,0.000926004079109268,0.015236081229356914,0.001181762497878827,0.0010187132506279846,0.4779725696902657,-16784098.18960149,2324.690116405487
86,0.002994347218539262,0.0009155848892900926,0.015224510811009367,0.0011515597077914569,0.0010600865934160529,0.4972815188536823,-16784125.135339186,2351.911572933197
87,0.002949105718499653,0.0009282733457292663,0.014893958196590375,0.0011615887120756323,0.0010464305231603186,0.495373993007858,-16784087.668875363,2379.2621450424194
88,0.0029029570171887086,0.0009314235302252642,0.015198464379927272,0.0011624830905028265,0.001038246678305681,0.4950140138619109,-16784107.98302656,2406.310153722763
89,0.0029804927501741766,0.0009225307419095766,0.014922757244704717,0.0011575483422105685,0.0010541090010232931,0.4962018086831506,-16784087.52060559,2433.397402048111
90,0.0029961235742809824,0.0009414523345094311,0.014897849231810189,0.0011822946132421207,0.0010533525973294576,0.47734983486553406,-16784082.722648777,2460.7274177074432
91,0.0030648265512418175,0.0009115033360246431,0.015012114838609059,0.0011788560298788171,0.001042570381851588,0.4823111776828365,-16784102.499422252,2487.895788192749
92,0.002937460376598421,0.0009346865505342327,0.014964202686659937,0.0011603974579536664,0.001053005346288083,0.4940227596683696,-16784084.43290874,2515.018749475479
93,0.002958323455222115,0.0009366858844017218,0.014811432870548855,0.001168690042660037,0.0010458762659006785,0.48251203327292036,-16784087.184950426,2542.2524440288544
94,0.0028857682591975162,0.0009407742988291438,0.014891980017537172,0.0011685286978679907,0.0010413075103527175,0.4902818944313859,-16784099.74042124,2569.504954099655
95,0.002996281597578059,0.0009269198815365209,0.014950119967585041,0.0011657689231911665,0.0010513868567680034,0.48812094052298904,-16784082.78040165,2596.698585510254
96,0.002985507210762239,0.0009343515408079422,0.01498624236221268,0.0011731823877964283,0.0010512757373013922,0.47989083981542846,-16784074.704525933,2623.9717240333557
97,0.003003707956893532,0.0009373906383472802,0.015032384445023833,0.0011789792256568263,0.001053698344371929,0.4721492632192137,-16784078.648028683,2650.644517183304
98,0.0029557916659504026,0.0009440344109270868,0.014978605019934331,0.0011824341061901118,0.0010426528381977844,0.47362603451756174,-16784063.614278283,2677.8335518836975
99,0.0029434411238385156,0.000954786245435842,0.015006528907549138,0.0011948769881798835,0.0010369247567850303,0.4623381474347673,-16784053.013456203,2704.73149061203
100,0.002973000183774597,0.0009359127221129817,0.015154961406423622,0.0011800213875805925,0.001047901736948516,0.4805911813150743,-16784090.76526933,2731.301683664322
101,0.0029619926373602354,0.0009364925938295368,0.014897315004517547,0.0011715228788901758,0.0010463826336626378,0.4820318202834588,-16784075.05060238,2757.849422454834
102,0.003002040682652229,0.0009385140704122389,0.014979895696265077,0.001192022445932466,0.001038565085685963,0.46508347512465475,-16784062.812708635,2784.6277770996094
103,0.002945139156697315,0.0009501454690351904,0.015003903658233314,0.001195402154942066,0.0010359096515120294,0.46330613913725716,-16784052.834324043,2811.205701828003
104,0.002919567936256943,0.0009617582627845251,0.015030795503557452,0.0012102187708175156,0.0010281710488840422,0.4508987384443912,-16784042.24298547,2837.876038312912
105,0.0029197786339863773,0.0009423816588206448,0.015100489817923926,0.0011881845174162432,0.0010255500614687703,0.46526021265433115,-16784058.781207934,2864.601822376251
106,0.0029756190410202606,0.0009638288573101009,0.014906182755574829,0.0012070554093189484,0.0010402343938536612,0.44758062312878166,-16784049.69313971,2891.2752130031586
107,0.0029533255721452853,0.000962047618027561,0.015106063343176823,0.001216990627596986,0.0010271910609969824,0.4416521919173261,-16784041.11086712,2917.943374633789
108,0.0029489920395378106,0.0009748251301265733,0.015210437512506461,0.0012397245019503912,0.0010175952746641547,0.42146237773425965,-16784042.061822895,2944.8153450489044
109,0.0029190837858709645,0.0009734206967890288,0.015057076312469737,0.0012299338652909195,0.0010142697319234246,0.4310469564193222,-16784023.276131615,2971.491141319275
110,0.002885872073425327,0.0009929552747795722,0.015092493287598263,0.001258309604038165,0.0009957667292344406,0.4066250147212691,-16784006.7241488,2998.0722510814667
111,0.002863827444238674,0.0009874052353071763,0.015100955508861733,0.001233189526523448,0.001012714264721679,0.4263681676423009,-16784032.831548102,3024.7863552570343
112,0.0029274390963219582,0.0009985455057276143,0.014980516617515484,0.0012520291247420721,0.001021450690023175,0.41322741510861427,-16784010.050131142,3051.3542997837067
113,0.0028984425972976343,0.0010007273392096748,0.015065806764545723,0.0012643873661658282,0.001004917972452963,0.3997792362194603,-16783996.094065398,3077.891870737076
114,0.0028759433340271937,0.0010236978860965911,0.015095445693044017,0.0012991425551588005,0.0009889145802869292,0.3684997806118069,-16783971.298872434,3104.6257486343384
115,0.0028330394444515327,0.001011641070264246,0.015229240562343097,0.0012829046603067143,0.0009845017308620883,0.3881764796864544,-16784025.321808957,3131.2304413318634
116,0.0028602477186130465,0.0010303392672830623,0.01517077616728902,0.00130396992863788,0.000982008636491056,0.363950944784866,-16783979.968268275,3157.965296268463
117,0.002795464131547292,0.0010528137951251932,0.015117079269040379,0.001326191172205374,0.0009679278162094736,0.3472970756011111,-16783981.99113715,3184.6873772144318
118,0.002862174488556776,0.0010492590311182498,0.015127561690081684,0.001340992821839554,0.0009674757963140418,0.33622406919573955,-16783948.600557413,3211.388510465622
119,0.002861348010715827,0.0010801859290237867,0.015140864780691661,0.0013948944694976068,0.000944856562110223,0.2911520199724589,-16783917.054288156,3238.1137771606445
120,0.0029023986770986814,0.0010478714824143608,0.014969818042716507,0.0013286076244532516,0.0009824732739230108,0.3420742705802543,-16783943.59643413,3264.858566045761
121,0.0027996522188204966,0.0010774090391799077,0.015214975795944467,0.0013850093265882876,0.0009325318427285362,0.29330562031530794,-16783953.101663068,3291.5538959503174
122,0.0028124792901821852,0.0011111505249280615,0.015143826628643758,0.0014209620881422353,0.0009371375080153021,0.2621348892339991,-16783907.36463463,3318.6257598400116
123,0.002775782898560614,0.0011702481500023062,0.015169493299166503,0.0015022883301942704,0.000907822897405733,0.18988982649036412,-16783912.074077178,3346.2673053741455
124,0.002908558951605185,0.0010707375811833965,0.015128156433736096,0.0013846708252873135,0.0009547129849755455,0.2930754328984533,-16783918.938551,3373.9519300460815
125,0.002859879108870143,0.0011066782136589723,0.015060252957636477,0.0014337923677379518,0.0009315336141887929,0.2527963930858941,-16783889.353439055,3401.5664942264557
126,0.0028596948039986917,0.0011448476868469275,0.015004991352810207,0.0014987035872879879,0.0009062961030376613,0.19721911723640817,-16783887.60281131,3429.235367298126
127,0.0028387673167798297,0.0011537028617622227,0.01510543198513688,0.001505140085260094,0.0008970881779764974,0.191154002800487,-16783898.042253748,3456.249198913574
128,0.00292809679797297,0.001125422982873011,0.014949387278633904,0.0014593169000545417,0.000941656360617544,0.232297623925379,-16783900.484534804,3483.004858016968
129,0.002833916379986214,0.0011808110397914413,0.015187734777167661,0.0015592883607233416,0.0008781092916545802,0.14693675810880752,-16783958.17341698,3510.036318540573
130,0.0028852781028205644,0.001081106371758631,0.015024297226329295,0.0013862778085207742,0.0009563822783559032,0.2932898924623926,-16783907.49801116,3536.7955532073975
