-1,0.0029999999999999996,0.0008807630100962405,0.015,0.0012,0.00105,0.33333333333333337,-16784792.798946157,0
131,0.0028199958225515044,0.0011614012045474834,0.014994776650345803,0.0015037608209670997,0.0009064260117288313,0.1960070823119216,-16783889.1762595,3563.528834104538
132,0.0028534227007194213,0.001179024615214992,0.01493337225994162,0.0015298259605799709,0.00090347225113369,0.16621551601773693,-16783912.826440364,3590.426020860672
133,0.0028554040282185228,0.0011543149436671909,0.014985245390129132,0.0014960930878093798,0.0009138183288778232,0.1974496420064174,-16783886.95279216,3617.2728526592255
134,0.0028195345837473363,0.0012025070297830014,0.0150369225355706,0.0015750477146530052,0.0008777585517286499,0.1321308933758114,-16783970.193036262,3643.9850850105286
135,0.002868842223052257,0.0011114565362647234,0.01502745355363962,0.001433470285053832,0.0009367263466990899,0.25300014269074733,-16783887.653762773,3670.8628385066986
136,0.0029111210406757406,0.0011725648803924578,0.014878602108254757,0.0015445328340020765,0.0008968662682971805,0.16024098108978774,-16783936.719403073,3697.9321818351746
137,0.0028371397278055743,0.0011265041137941607,0.015077520498546507,0.0014518547746071955,0.0009270696980857717,0.23666141219794623,-16783887.066094585,3724.8593435287476
138,0.002765184509495824,0.0011586527994212254,0.015115752531568811,0.0015036906469406545,0.0008874851948510144,0.19153284248926356,-16783922.695378866,3751.8059933185577
139,0.0028873687258536835,0.0011337304370100645,0.01499097859186763,0.0014704103367760698,0.0009281135691759116,0.22210642856635016,-16783885.270034097,3778.6709954738617
140,0.0028707144603802477,0.0011237154456146276,0.014921556693976084,0.0014462908789070945,0.0009423951745585325,0.24299393886944332,-16783887.008422103,3805.4680454730988
141,0.0029063921672181545,0.0011034551831850818,0.015007805376643923,0.0014285134958467536,0.000945047061749432,0.25380314487718264,-16783892.38209585,3832.3549332618713
142,0.002841594908718167,0.0011469146992068831,0.014998033831920332,0.0014849489896870132,0.0009160812742339815,0.21045609795323686,-16783882.936066013,3859.151983499527
143,0.00284846332860604,0.001165219239115228,0.014965321899443676,0.0015159635999710817,0.0009078650359574706,0.18262873625252007,-16783894.88249133,3885.9507508277893
144,0.002863747499440703,0.0011248972119773494,0.015011920640090635,0.0014540936137831444,0.0009295110190136851,0.23540729108119052,-16783882.822043225,3912.959051132202
145,0.002858961646140275,0.0011251779302431648,0.014990093862699897,0.0014358603065686443,0.0009460335849442406,0.2511391529884533,-16783887.166077673,3939.7527163028717
146,0.0028591449356048793,0.0011300953693941054,0.014993818235227475,0.0014515711267484802,0.0009360992144675957,0.23765914405044203,-16783883.119195137,3966.5701010227203
147,0.002888851791599827,0.0011447185884959129,0.014889663962523923,0.0014826145699631983,0.0009282698286900717,0.21202943531108048,-16783892.138505526,3993.537546157837
148,0.0028500677437541377,0.0011310577324695988,0.01503055636454086,0.0014595447234461963,0.0009273697307368466,0.2305034179762298,-16783882.52196786,4020.3911185264587
149,0.002848394820149783,0.0011499546856271032,0.015081960990615935,0.001492596413843,0.0009079358709434154,0.2015334016751789,-16783889.92273965,4047.2660031318665
150,0.0028651345503226313,0.0011302752556177466,0.014961657768136048,0.0014578672626410708,0.0009337803486547532,0.2326288045708772,-16783882.778176833,4074.2088165283203
151,0.0028669487596795443,0.0011113419582247253,0.015010409753798526,0.0014300522632179449,0.0009431667232164347,0.2588040860596914,-16783889.149896063,4101.065495014191
152,0.0028582902110837784,0.0011435716973065744,0.01499153648104648,0.001479582881661521,0.0009211554274624761,0.21278825301973592,-16783882.519878287,4128.119389295578
153,0.002825291223787749,0.001135206884980688,0.015004862515119646,0.0014587925292130722,0.000926552102347201,0.23104124098422063,-16783884.259750478,4155.200363397598
154,0.002840810599304232,0.0011348377729880322,0.015001391534306642,0.0014616969811038216,0.0009269424690543787,0.22880753787975303,-16783882.11820367,4182.130219936371
155,0.0028474035686030033,0.0011404227537946225,0.015004547304786186,0.0014810070240257756,0.0009155142085844447,0.21253799010989904,-16783882.807303566,4209.087683916092
156,0.002866889815451328,0.001121439442177758,0.015002502865715282,0.0014463151725334971,0.0009353431269348799,0.240435000259325,-16783883.586662315,4236.095110654831
157,0.002847918635401457,0.0011405458849496018,0.014999151090369069,0.001475290535398634,0.000920896737409206,0.2179508235297589,-16783881.758206517,4263.061682224274
158,0.0028394609367157105,0.001148673153731376,0.014984359540971128,0.001484236188975862,0.0009190419549536833,0.2096649846142275,-16783882.83406905,4290.025448799133
159,0.0028576758587594547,0.001130841197415856,0.015005030365310758,0.0014616292575813238,0.0009268937529986847,0.22897171446444975,-16783881.82634868,4317.086542367935
160,0.0028592289642722273,0.0011299537597878476,0.014991893896450434,0.0014508635232517463,0.0009368319468543371,0.23801219370370258,-16783883.199249648,4344.074506998062
161,0.002850359917520309,0.0011378055052929288,0.015001383952702247,0.0014734711488322682,0.0009208436431519178,0.21890654100834994,-16783881.742117472,4370.944456577301
162,0.0028365731049518252,0.0011426113411897839,0.015048025494622638,0.0014792045800335171,0.0009142535716164168,0.21334729138854863,-16783884.729430154,4397.978756427765
163,0.0028579941889799298,0.001133359277010756,0.014983249699757695,0.0014632015919891824,0.0009288986543951692,0.22780842627529507,-16783881.632701933,4424.92627620697
164,0.0028542820599289165,0.001142596045851651,0.014963358009956768,0.0014787460754093875,0.0009211738307537643,0.21457434741621778,-16783882.52716114,4452.027739286423
165,0.0028511213227978326,0.001133942310815112,0.015013756775894838,0.001464345061436994,0.000925820755741076,0.2265211503362268,-16783881.747752808,4479.096644878387
166,0.0028436699631706266,0.0011268722855175212,0.015009784658400607,0.001453628643785887,0.0009289432434543346,0.23686714481154186,-16783883.291328788,4506.159200191498
167,0.0028546351491054904,0.0011393968443593112,0.014996098525385013,0.0014730943221926125,0.0009231023814604408,0.21880797596768742,-16783881.65774785,4533.184445858002
168,0.002865757758217259,0.0011371259002931565,0.014998165268833229,0.0014753136580398503,0.0009218761726644527,0.21751467264750293,-16783882.239158493,4560.337365865707
169,0.0028470473890324886,0.0011354098048143133,0.01500058496793829,0.001465101150337829,0.0009256758949568972,0.22598432157169052,-16783881.635375094,4587.403532743454
170,0.0028453496755197153,0.0011426453449981517,0.01499304463870496,0.0014765386791478494,0.0009215189360395511,0.21635469843188643,-16783881.7874249,4614.439297676086
171,0.00284843122132965,0.0011396943081025779,0.01499604107035641,0.0014728113237562179,0.0009228626402793344,0.21950895244002727,-16783881.550832234,4641.663702249527
172,0.002855277760853776,0.0011326567985153978,0.014997887240309097,0.0014620509974497338,0.0009281712525857394,0.2278949656700001,-16783881.57190002,4668.770867109299
173,0.002853460552809383,0.0011388318685499829,0.014977991709588079,0.0014722317834156206,0.0009240307332020901,0.21978257730812326,-16783881.634876493,4695.832668542862
174,0.0028552555031832634,0.0011353107951578504,0.014982567118409281,0.001462692574214797,0.0009300702091413061,0.22768919873592464,-16783881.64923326,4722.99690079689
175,0.0028511870562906733,0.0011323574396909812,0.014983342076734605,0.0014596021515285143,0.0009301340800597383,0.2307481713659995,-16783881.799910635,4750.187890768051
176,0.002853773125901786,0.0011376369931922286,0.01499290941322241,0.0014697212795265879,0.0009248603061102652,0.22179302481726543,-16783881.468612984,4777.275956869125
177,0.002850072576452408,0.001137218888237235,0.01500032091531471,0.0014723468012769266,0.0009214296180351926,0.2199015572915426,-16783881.671673648,4804.379768848419
178,0.0028539597715005497,0.0011357878184276966,0.014987005567635638,0.0014651061309803293,0.0009279100613647777,0.22574228837482913,-16783881.478713926,4831.495495796204
179,0.0028605848180925366,0.0011372458831185664,0.014977776599018156,0.0014699398853680614,0.0009265686543555617,0.2215257567234895,-16783881.72865352,4858.955419063568
180,0.002850431746297501,0.0011358688243903767,0.014994882875708257,0.0014663108340953871,0.0009258990848065632,0.22486968035964028,-16783881.467214786,4886.372302055359
181,0.002853162052145015,0.0011328361379963614,0.015006000246075093,0.001460835602516859,0.0009288365999785262,0.2294232020042292,-16783881.749083407,4913.78001666069
182,0.002853385927643291,0.0011373329359115774,0.014984993843709833,0.0014693827381909302,0.0009252321998961992,0.22219273348214974,-16783881.4641584,4941.934193134308
183,0.002847092328862255,0.0011396332825025293,0.01500132363722285,0.0014719261760105466,0.0009227465272857907,0.2195254554393422,-16783881.65227395,4970.166565895081
184,0.002855268723950511,0.0011349277783836993,0.014987768184123984,0.0014653827379945234,0.0009273606226178246,0.22573768356630686,-16783881.47264435,4998.3529851436615
185,0.0028498057446873213,0.001141092754287321,0.01498331307794308,0.001474187350731591,0.0009232037191059153,0.21871982201007287,-16783881.621148888,5026.464560031891
186,0.0028539097568121624,0.0011347657874583787,0.014994243699717594,0.001465085085770198,0.0009269293692157833,0.22560117975501828,-16783881.45411203,5054.219618320465
187,0.002858478462705618,0.001132412404485408,0.014984560124349493,0.0014608516117631005,0.0009298679077244699,0.22913657767837592,-16783881.764641885,5081.6775941848755
188,0.002850943031673642,0.0011378738321982853,0.01499317083385468,0.0014698213957579386,0.0009246139571406183,0.22191585874961445,-16783881.433853693,5109.558689594269
189,0.002851944332592415,0.001137014232083819,0.014995650715809945,0.0014701285594648597,0.0009237217852309737,0.22162776520183586,-16783881.48059321,5137.797612190247
190,0.002853455911773516,0.0011360944218417272,0.014989166854679215,0.001466361738101462,0.0009268629923313268,0.2247136575815808,-16783881.43781808,5166.186460733414
191,0.0028500311094167884,0.0011382631532804923,0.014995354322840012,0.0014701782858196444,0.0009241053472157606,0.22129102801544948,-16783881.488171138,5194.383176326752
192,0.0028539593203170802,0.0011357616221078976,0.01498966471880299,0.0014665816249508036,0.0009265468037673087,0.22462601967859253,-16783881.434737448,5222.729853391647
193,0.0028515887722706116,0.0011349288147771857,0.01498913152893511,0.0014647931927623185,0.0009271678296090015,0.2261800183849333,-16783881.464818988,5250.143523693085
194,0.002855315827199267,0.0011363836470413072,0.014985240950858212,0.0014676977577491633,0.0009265519658468494,0.22354014218432272,-16783881.446297754,5277.436265707016
195,0.0028554011528690425,0.0011378086007425387,0.014989695438272395,0.0014701835874111804,0.0009250779331236938,0.22134984542549285,-16783881.497048605,5304.830978870392
196,0.002852541867420219,0.0011356487612685239,0.01498927250626943,0.0014661407914245339,0.0009266453554876746,0.22497247514507318,-16783881.428722933,5331.748765230179
197,0.0028533226440886714,0.0011348430880604625,0.014995259344350875,0.001464513393060436,0.0009274846147003209,0.2262637108825843,-16783881.46233824,5358.230983018875
198,0.0028533384649773266,0.0011354655500232411,0.014992692969190615,0.0014657307293430596,0.0009269215109992904,0.22524596653247564,-16783881.430505656,5384.8876938819885
199,0.0028526083843081872,0.001137643490701949,0.014985492578167451,0.0014690262600054558,0.0009257848259752392,0.22273686020220143,-16783881.42818358,5411.678379535675
200,0.0028519576980562,0.001139082342323734,0.014981117017392381,0.0014709968471230844,0.0009252125543549672,0.22130470042579303,-16783881.485445894,5438.296277046204
201,0.0028502998329573894,0.0011364455790059008,0.014994579202796579,0.0014668564221119213,0.0009259065160536367,0.22453013711219,-16783881.446700264,5465.071702003479
202,0.002854061828638798,0.0011363991300324555,0.014987575513842805,0.001467487423839853,0.0009263906033985462,0.22378764091628955,-16783881.42347187,5491.8277151584625
203,0.0028523617206715683,0.0011368363736023904,0.014990122852030108,0.0014685676703390862,0.0009254380265915655,0.22304794949316814,-16783881.403176125,5518.4611666202545
204,0.0028518146251205944,0.0011372073494827217,0.014990600850705554,0.0014696706364578983,0.0009247255437216848,0.22221509544896179,-16783881.40710583,5545.196510791779
205,0.002851325778912833,0.001137527423834384,0.014989777698982036,0.001469009798619172,0.0009253846227636694,0.2226095640010149,-16783881.401995495,5572.252153873444
206,0.0028500090082107096,0.0011384103246976271,0.014989834189071561,0.0014702238854533561,0.0009248035322618497,0.2216013361622261,-16783881.415185757,5599.488007307053
207,0.0028544696499693354,0.0011352997442893626,0.014985140538972801,0.001465499495432448,0.0009275743579313767,0.2255509600137932,-16783881.457629774,5626.4336059093475
208,0.002851824686247565,0.0011372303102210545,0.014991163260134211,0.0014687409206765659,0.0009253540573383079,0.22282463406565914,-16783881.410952985,5653.2798228263855
209,0.0028515696237557306,0.0011382962798636776,0.014985108500618061,0.0014705935589584959,0.000924744319519044,0.22141374140865983,-16783881.454226073,5680.197291135788
210,0.0028528962546719274,0.0011361732324833501,0.014990796852047477,0.0014669464367469188,0.0009263772131292288,0.22428791025152167,-16783881.410484385,5707.137117624283
211,0.002852484350396741,0.0011382878923566703,0.014989037078798596,0.0014704520453178165,0.0009249310942445113,0.22145904449821174,-16783881.427118,5733.770324468613
212,0.002852376488871623,0.0011365079634748192,0.014993998507110959,0.0014680418385076817,0.0009255070465133705,0.22326872087308688,-16783881.40198378,5760.527748346329
213,0.0028522605411533414,0.0011359401998612545,0.014998251471582714,0.0014675496277587944,0.0009253681567824362,0.2235346512085296,-16783881.42018489,5787.450508594513
214,0.0028524645689413635,0.0011352702521928138,0.014992107815917265,0.0014658126509252754,0.0009265527623337184,0.22514976203536835,-16783881.42771657,5814.314242839813
215,0.0028524794050328968,0.001137533482315706,0.014989804763078263,0.0014692921967196812,0.0009253365112668131,0.22238172388250088,-16783881.408549845,5840.980867385864
216,0.0028503596161640063,0.001137537131944779,0.014994312463951543,0.001469378863363182,0.0009247418891357721,0.22235252660602772,-16783881.41766084,5868.070197105408
217,0.0028512851692827045,0.0011372526314666982,0.01499262822642436,0.0014689060034823497,0.0009251540677014657,0.22271130518359317,-16783881.40506765,5894.932963609695
218,0.002852416919566953,0.0011367133921713949,0.014991213039756854,0.0014681803941283974,0.0009257117719837298,0.223277757162636,-16783881.390581984,5921.746647357941
219,0.0028527130362266465,0.001136454933146565,0.014991237929568177,0.001467900130854313,0.0009258906293064407,0.22350431871112447,-16783881.38189943,5948.7533078193665
220,0.0028512842783274973,0.001137864370130171,0.014991726473683823,0.0014702927760938426,0.0009245264215852129,0.22155328379664108,-16783881.414257057,5975.658097267151
221,0.0028524932605858196,0.0011365960168950554,0.014991029257456562,0.0014677830215836496,0.0009259145152432248,0.2236042536378015,-16783881.400188915,6002.514711856842
222,0.002851705746484169,0.0011361916318242647,0.014993126727445804,0.001467443957742403,0.0009257597914397657,0.22386698008409545,-16783881.39707765,6029.57945394516
223,0.0028530401746348485,0.0011361188161257945,0.014990469431106854,0.001467342802399752,0.0009261441429178797,0.2239226237498373,-16783881.39349487,6056.435928583145
224,0.002852189774567078,0.0011362958881645704,0.014993090331860023,0.0014672728462299036,0.0009260955561365511,0.22387753752581863,-16783881.387544516,6083.3852796554565
225,0.0028535137148772284,0.001135194326042639,0.014994539695867422,0.0014662517338200625,0.0009263859377554081,0.22473858085957316,-16783881.405086923,6110.491683006287
226,0.002851872762903932,0.0011369441493864476,0.014990968198203383,0.0014683202824193947,0.0009256349515116041,0.22314181821565446,-16783881.393921245,6137.37149143219
227,0.0028522950962625417,0.0011363591817060803,0.014989308784769308,0.0014673125085687899,0.0009263061490051181,0.2240371231016904,-16783881.387720555,6164.227302312851
228,0.0028521122697739197,0.001136192183222852,0.014991704543527953,0.001467414487821202,0.0009260292248625615,0.223845880158272,-16783881.37662758,6191.193207502365
229,0.0028519217743679694,0.0011359902663867502,0.01499204218656365,0.001467230220939978,0.0009260865796722297,0.22396669341850728,-16783881.366131898,6218.171802043915
230,0.0028529717931701703,0.001136529446481138,0.014989245559911327,0.00146768230606164,0.0009262928780768424,0.22361639149011536,-16783881.37791317,6245.145740032196
231,0.0028531711201724864,0.001135638694617185,0.01499082987638973,0.0014665933225987307,0.0009266370268600833,0.22449974445004336,-16783881.374642562,6272.466614246368
232,0.0028520473569541155,0.0011363039873749689,0.014991448791913886,0.0014673209760180331,0.0009262921301012086,0.22391131248259594,-16783881.361296706,6299.72434926033
233,0.0028515509481137485,0.0011363965729995558,0.014991938472317404,0.0014673100628271735,0.0009263661236928731,0.22390565684897523,-16783881.34682846,6326.8162796497345
234,0.002852544385943491,0.0011360760855591745,0.014993486000767463,0.0014673504546017897,0.0009261501155765552,0.2237529910465044,-16783881.357505657,6354.004565954208
235,0.0028527679114310925,0.0011360661115655522,0.014989836343312558,0.001467415986397972,0.0009263788949251236,0.2238710611292714,-16783881.345383335,6381.156978845596
236,0.002853056979863099,0.0011359512232660433,0.014988209349038828,0.0014674875564820058,0.0009265205643194099,0.22386782293099783,-16783881.32889442,6408.081380605698
237,0.0028523592976503415,0.0011357391632900505,0.01499067921876129,0.0014666511769827928,0.0009267938000928906,0.2243654480172566,-16783881.33252414,6435.192210674286
238,0.0028518963755335422,0.0011354012222251153,0.014993149474701466,0.001466525292082517,0.0009265585253278386,0.2245030607473128,-16783881.328996196,6462.11674451828
239,0.002851272133651577,0.001136212816625045,0.014992338357660303,0.0014675915987066883,0.0009261882093671825,0.22362081321980795,-16783881.31365574,6488.983735561371
240,0.0028503226403911227,0.0011364998776289752,0.01499309259829559,0.0014680907367606673,0.0009259638006207322,0.22318134760469027,-16783881.29392501,6516.143294811249
241,0.002851988434797146,0.0011360311152695543,0.01499147618473036,0.001467241538972337,0.0009266977302045368,0.22389208231340507,-16783881.288092896,6543.22851395607
242,0.0028520217650117342,0.0011360515397109564,0.014991193183813714,0.0014672471979885167,0.0009270033054706904,0.22385477676085397,-16783881.25072759,6570.204376220703
243,0.002851191616244371,0.0011359371141477239,0.01498926809820864,0.001467086886439435,0.0009269185909315898,0.22413971325685786,-16783881.269456994,6597.2997610569
244,0.002852065276784321,0.0011354634737567324,0.014989925501955773,0.0014670528860848049,0.0009268867385615108,0.22406506625701456,-16783881.246053033,6624.360416889191
245,0.002852322441119607,0.0011349969241353204,0.01498891901677496,0.0014669242977136208,0.0009271470459958297,0.22414477096103425,-16783881.197996527,6651.398983478546
246,0.0028512446417374836,0.0011358734704146611,0.014990598021516442,0.001467802812172795,0.0009265768107958065,0.22353171606999245,-16783881.21803641,6678.596442222595
247,0.0028514903192555976,0.0011363688275427782,0.014987277281181259,0.0014683545371031632,0.0009268181807168478,0.22307032178082942,-16783881.198080596,6705.680011034012
248,0.0028498074947235393,0.0011359580279274284,0.01499190671755804,0.0014676812662440604,0.0009269553471910887,0.22343972588042155,-16783881.15437903,6732.932183504105
249,0.002848182752153759,0.0011359614302581212,0.014993755401817646,0.0014677781211250877,0.0009271727386269283,0.22322567735513343,-16783881.091108583,6760.158428430557
250,0.002851828538116394,0.0011352298911075451,0.01498724440280863,0.0014669738807535386,0.0009279150902251653,0.22414097779021025,-16783881.117500264,6787.3013615608215
251,0.002851171869553821,0.0011355569135754035,0.014990394337762246,0.0014679400625128055,0.0009272924663454995,0.22318303364916012,-16783881.07490945,6814.378513813019
252,0.002851161996208546,0.0011353668132892433,0.014990957457539048,0.001468366650549491,0.0009274794040524544,0.22270469384531127,-16783880.983527437,6841.626655101776
253,0.002850055131185394,0.0011352142458716003,0.014988390676732286,0.001468152901817382,0.0009273664513336534,0.2230846091733164,-16783881.016685016,6868.714272975922
254,0.0028504357509422816,0.0011351725736535416,0.014988250057434833,0.0014677139841812997,0.0009280561595211533,0.22325863423195252,-16783880.970197875,6895.850882768631
255,0.002850031305544681,0.0011348221252729818,0.014987076075394026,0.001467669570185552,0.0009287958338838266,0.22312209331293253,-16783880.854436103,6923.0864515304565
256,0.0028497037355205293,0.001134161649102159,0.014991503729174273,0.001466933936945061,0.0009284740073224381,0.22373728569848333,-16783880.885410346,6950.522252082825
257,0.00284799871179016,0.0011352551274985633,0.014990723564380342,0.0014683673894117497,0.0009285874624856592,0.2225270080974282,-16783880.79593218,6977.655334949493
258,0.0028458368471254367,0.001135384229180185,0.014991625838183031,0.0014690889352608144,0.0009293076707305738,0.22171812666562518,-16783880.638265967,7004.890474557877
259,0.0028464953844630544,0.0011350736065505519,0.014993858656804807,0.0014690228245409242,0.0009282836117581264,0.22172318422672382,-16783880.74726833,7032.021856069565
260,0.002849578714528788,0.0011340461261641192,0.01498738207612484,0.0014686334853079865,0.0009293962544000957,0.22213765361899745,-16783880.60987254,7059.160351276398
261,0.002850276695716303,0.001133088474117118,0.014984195413278438,0.0014690611673994361,0.0009305080122866795,0.22159364175092944,-16783880.404490545,7086.347093820572
