-1,0.0029999999999999996,0.0008807630100962405,0.015,0.0012,0.00105,0.33333333333333337,-16784792.798946157,0
262,0.0028477801903407894,0.0011340847199658127,0.014991348380058927,0.0014685614598097109,0.000930249728677713,0.22178173266001877,-16783880.470528487,7113.467236280441
263,0.0028455460566950514,0.0011335047881070263,0.014988911906758787,0.001468412647497675,0.0009310602175006647,0.22185399425959312,-16783880.376369033,7140.8104865550995
264,0.0028427380869383047,0.0011325737755159175,0.014987889131368656,0.001468435645971767,0.0009328506242247698,0.22142864446673405,-16783880.165811006,7168.072797775269
265,0.0028446824345223273,0.0011341806610986964,0.014987160769188355,0.001470345930777674,0.0009315244865314581,0.22005185532917126,-16783880.238758247,7195.335506439209
266,0.0028425719074907244,0.001133306363536445,0.014991616654233379,0.0014705024177345568,0.0009321122108526135,0.2196436350534683,-16783880.108212646,7222.50571680069
267,0.0028388422084637457,0.0011325484826681768,0.014993886943653056,0.0014719188415090595,0.000933770399337007,0.21790440592373617,-16783879.926804673,7249.831542253494
268,0.0028435567699059148,0.0011322131742980837,0.01498484350177201,0.0014701145023685628,0.0009344533621712739,0.21976961803868117,-16783879.85242076,7277.2704911231995
269,0.0028420874626273445,0.0011307829581718495,0.014980335924255614,0.001470660341282382,0.0009375382373778478,0.21879283494465984,-16783879.550518125,7304.5434494018555
270,0.0028429655124108345,0.001130368794665672,0.014983313015751318,0.0014705721936558625,0.0009361728254145844,0.218799578359458,-16783879.599279318,7331.906051158905
271,0.0028394172765521634,0.0011304296621133308,0.014980912019106219,0.0014717699137223495,0.0009372051330464027,0.21774192093154415,-16783879.61651007,7359.328275918961
272,0.0028333009647886036,0.0011305396372940963,0.014986970521162636,0.0014721731215735956,0.0009391792230240101,0.21664610490083835,-16783879.692648705,7386.562594175339
273,0.002835101402738004,0.0011282337757109843,0.014983941749244147,0.0014714974217939975,0.0009407143276100826,0.21705264117981898,-16783879.426091082,7413.896773576736
274,0.0028303108868458424,0.001125260333017128,0.01498233223927204,0.0014720731673021595,0.0009453092481493948,0.21555303410514282,-16783879.433960535,7441.128064393997
275,0.002834500188921927,0.0011283939946921191,0.014981897593022344,0.0014744282985406482,0.0009420094243785416,0.21421718427995107,-16783879.39320178,7468.616311311722
276,0.002830381239913738,0.0011263041042802197,0.014978901823849186,0.001477424624825089,0.0009465888244554275,0.21061145418655958,-16783879.614186067,7496.037988185883
277,0.0028369487275492133,0.001127034458214507,0.014971903330527697,0.001471781588680552,0.000943835990946816,0.2165123489416873,-16783879.310039774,7523.244338750839
278,0.0028360019870919476,0.001124277445987672,0.014960911523965018,0.001471712962266298,0.0009488687867517205,0.2158163204506629,-16783879.4118196,7550.43620300293
279,0.002843705892144558,0.0011278749105620577,0.014973797356139806,0.001471396797651668,0.0009399794232340815,0.21772606464486804,-16783879.272648126,7577.821019649506
280,0.0028489083558225353,0.0011265425471960384,0.014967210773628392,0.0014710086356907043,0.0009403795233391171,0.21826604451688292,-16783879.28415504,7605.375180721283
281,0.002839019118911798,0.0011271333018923993,0.014977484303874088,0.001471675633479354,0.0009428782766075822,0.2166249631852703,-16783879.124913167,7632.855613946915
282,0.0028388200400916146,0.0011254851217819333,0.014975770446258023,0.0014716284933578563,0.0009457148483881721,0.21606648431213338,-16783878.9571652,7660.22107219696
283,0.0028340890589467187,0.001125566278378812,0.014972569117397888,0.001473225453446506,0.0009470912585639291,0.21465627440824814,-16783879.235444248,7687.712330818176
284,0.002832300974170002,0.001123413221608288,0.014972957273274353,0.0014739923432080275,0.0009489101869960266,0.21328416431090907,-16783879.302537184,7715.035662412643
285,0.002838353557870007,0.0011243555527015881,0.01496568995629589,0.0014739869031677548,0.0009484660498924398,0.21376819911944667,-16783879.145791724,7742.581431150436
286,0.0028402392280021116,0.001122849186390276,0.01496233156694221,0.0014709088946301399,0.0009493231616286135,0.21645399429914647,-16783879.054511786,7770.002340078354
287,0.002838887522859124,0.0011228136322598112,0.014969135241575029,0.0014732647064734324,0.0009493256519542714,0.21413937808989664,-16783878.90496727,7797.543607711792
288,0.00283985692051408,0.0011207032192824635,0.014967751197098693,0.0014740062653698727,0.0009520704824579991,0.2129528926640013,-16783878.812364273,7825.278491020203
289,0.002846053925019694,0.0011255315347574223,0.014966345940103154,0.001471058592666572,0.0009453048877257183,0.21725713883837222,-16783879.028626844,7852.918375492096
290,0.0028354316846701845,0.0011202887205354409,0.01496302205189215,0.0014735414032278995,0.000956010806318209,0.21265892990224805,-16783879.200158242,7880.585546731949
291,0.002845496059775845,0.001120838166770896,0.014961067935465488,0.0014718180640268595,0.0009518721535731211,0.21506293863686798,-16783878.850176223,7908.130577802658
292,0.002847508225754267,0.0011262988733594186,0.014969963628829006,0.001470927667845119,0.0009415730549038124,0.2178616193877413,-16783879.137211077,7935.6503620147705
293,0.002847637908515864,0.0011228798147458817,0.014968720281936302,0.001469462422797718,0.0009468201463333724,0.21811682359330753,-16783878.765355427,7963.133410692215
294,0.0028522800838387923,0.0011221419457680282,0.014970235444756508,0.0014672001826126998,0.0009459971945538388,0.22029113583023796,-16783878.818663254,7990.68274474144
295,0.002838526468218803,0.0011197968078835389,0.014964032160438952,0.0014720332431045536,0.0009554621717985197,0.214108471393535,-16783878.912585594,8018.221632242203
296,0.0028452245460431893,0.0011222290353504359,0.014972231086824661,0.0014724267991443373,0.0009497584017970206,0.21473425551359265,-16783878.601479046,8045.241911649704
297,0.0028477172050637278,0.0011219189598305158,0.014977180846765886,0.001473185751401436,0.0009499760218812242,0.21387438612081577,-16783878.509868246,8072.235153675079
298,0.0028399642757069507,0.0011183424953409874,0.014971828349217963,0.0014729861540195262,0.0009553337204184181,0.21280352673518144,-16783878.61936849,8098.983553886414
299,0.0028475795725068096,0.0011160080328361612,0.014961089810716404,0.0014728688068821323,0.0009581300504327129,0.21290652873576965,-16783878.733879734,8126.0981986522675
300,0.0028508908458089567,0.0011204334217187629,0.01497184731329463,0.0014727425783946277,0.0009492720199004297,0.21446389410177957,-16783878.51611922,8154.173916816711
301,0.002845719516262951,0.0011192571478140282,0.014978404664211138,0.0014732659289282452,0.0009519953269015978,0.21330974534675046,-16783878.313375715,8182.083326101303
302,0.0028458312445065036,0.0011184666383355943,0.014987073028583965,0.001473989861378938,0.000952056913565836,0.21243314870169172,-16783878.183252994,8210.006025075912
303,0.0028533500968555238,0.001118646568320171,0.014978162013073025,0.0014710722595882532,0.0009517924750526655,0.21524654333218057,-16783878.34001226,8238.27100777626
304,0.0028474731716336263,0.0011150588907148495,0.014980340171947656,0.0014761527144239197,0.0009587002540837231,0.20912585231583208,-16783878.573631316,8266.188753128052
305,0.0028474960406849534,0.0011216142919174658,0.014994387430244636,0.0014738409661867683,0.000947580417868053,0.21307592170005735,-16783878.36938577,8293.001506090164
306,0.0028576219258108137,0.0011203704282714655,0.014991168585418636,0.0014740085564384545,0.0009477923136988924,0.2132697220222709,-16783878.596001294,8320.08626484871
307,0.0028532075132848478,0.001119863445038846,0.014986333526368469,0.0014737529558337225,0.0009496776653787739,0.21315317320049854,-16783878.376602087,8347.29171705246
308,0.0028520244771012117,0.0011252555510056022,0.014984654547495882,0.001470042076503996,0.000941418250465271,0.21828983673650904,-16783878.8562416,8374.255534410477
309,0.0028486109980005226,0.0011176080557875378,0.014981418765834711,0.0014746250549439387,0.00095437975317911,0.21141684842100134,-16783878.3475387,8401.40341258049
310,0.0028478468536564036,0.0011189392313579473,0.014996337890328938,0.0014740797047163912,0.0009525490624081243,0.2119361130569688,-16783878.27187524,8428.280310869217
311,0.0028510637105991898,0.0011164604504220054,0.014997390038045361,0.0014739345161479014,0.0009527027406029634,0.21187953001665033,-16783878.136624392,8455.581254720688
312,0.0028527369633669208,0.00111373119571775,0.0150074946336851,0.001474308898521134,0.0009540660999638332,0.21088210196456758,-16783878.172176763,8484.158785104752
313,0.002844858801482852,0.001117381633674728,0.014991922862335081,0.0014734278318203411,0.0009540094555134772,0.21217619520901815,-16783878.15643488,8512.640193939209
314,0.002849691194348712,0.0011142199007151956,0.014983047435822388,0.0014732021100118194,0.0009582497155726725,0.21195353787911297,-16783878.174343627,8540.846344470978
315,0.0028489363024825393,0.0011170967518210092,0.014996558990228212,0.001471943706277276,0.0009527403677261365,0.21379150764420624,-16783878.021399,8569.044373750687
316,0.002849098954723547,0.0011168410998377452,0.015004129102424962,0.0014706030319439445,0.0009519206749996497,0.21497883725580869,-16783877.989648487,8596.965195178986
317,0.002842780156250212,0.0011154564164609013,0.015008471439440538,0.0014753400924181924,0.0009553703791682425,0.2098725773742363,-16783878.3239181,8624.091420650482
318,0.00284542264140154,0.0011162539544257186,0.01500089408284866,0.0014742731342107076,0.0009544759031393482,0.21121606886372238,-16783878.14736575,8651.048013925552
319,0.0028474753286977126,0.0011142686611123817,0.014991814293024534,0.0014723971237881597,0.0009552560720565248,0.212942992918366,-16783877.8868766,8677.791775465012
320,0.0028472895662183667,0.0011119333759895987,0.014989552494372331,0.0014715558333240437,0.0009566095768807252,0.21344643284906462,-16783877.739719395,8704.915174722672
321,0.0028499770450848986,0.001112563500019403,0.015001905643365631,0.001471675624440648,0.0009572657753371097,0.21278371865610063,-16783877.91072935,8731.97084569931
322,0.0028462123788214194,0.001116258104074537,0.015012217305308287,0.0014719545472840429,0.0009507449932517518,0.21354005640434198,-16783878.090226587,8758.828302383423
323,0.002851495964133469,0.0011127218612482746,0.015010106693119992,0.001471237730630088,0.0009538970992237052,0.21377201947287805,-16783877.849161427,8785.64866733551
324,0.002852956565125423,0.0011126721761048027,0.015004206342696863,0.001469380627046182,0.0009532377169592867,0.21558412935455903,-16783877.73303921,8812.688147068024
325,0.0028567235269873646,0.0011108812869443448,0.015005862472620965,0.0014669343734639191,0.0009526186238692559,0.21776815959997736,-16783877.689739168,8839.875878095627
326,0.0028492021013904996,0.0011106059589492956,0.015010534532358698,0.0014673858642143271,0.0009549828405844354,0.2168835447294068,-16783877.61034561,8867.017131567001
327,0.002848271296786154,0.001107678713212941,0.015017106779515364,0.00146411153824754,0.0009561228905751716,0.21938555208578503,-16783877.591213048,8894.250032186508
328,0.002854739739156515,0.0011079485083428991,0.014997337089831461,0.0014667514967326846,0.0009587332203767876,0.21717151690219616,-16783877.477399632,8921.421092033386
329,0.002859003419324062,0.0011037937104770804,0.014989896982093048,0.0014641499714570056,0.0009627273339393055,0.21898724715112328,-16783877.4901964,8948.485837697983
330,0.002853733424732042,0.0011044013154147417,0.015003161288516951,0.0014668191670023632,0.0009598283870879355,0.21646362926619195,-16783877.255584072,8975.76104593277
331,0.0028560506597362888,0.00109818142320324,0.015002677381562947,0.0014649272345315725,0.0009637822431320785,0.21720602527138355,-16783877.009951577,9002.967751979828
332,0.0028548798725878217,0.0011038848896276965,0.015005641993642058,0.0014634971112026341,0.0009566554426821317,0.22013285007099426,-16783877.17372254,9030.149660110474
333,0.0028544889230240345,0.0011007808711919653,0.01499595271072838,0.0014613547985373766,0.0009609435666150115,0.2212648261202556,-16783877.086988933,9057.224092006683
334,0.002861095106541027,0.00109785185485143,0.015018640314928059,0.0014576363509145314,0.0009596757522027535,0.22419654383446602,-16783877.440672554,9084.227761030197
335,0.0028531183389565833,0.0010945607998657124,0.015006589617448454,0.0014591584699248602,0.000966019081325389,0.2220176118283828,-16783876.996837653,9111.226630926132
336,0.002851315744941192,0.001086400556326396,0.015006953189862199,0.001455270518155331,0.0009727193100534555,0.22414233794258553,-16783877.159570266,9138.42569565773
337,0.0028631862498812695,0.0010933907358147065,0.014991839589865087,0.0014603302823670132,0.0009658135448695458,0.22127757259010777,-16783876.947723676,9165.754946947098
338,0.0028706437264288277,0.0010862467471155894,0.014979205995039949,0.0014584396544267495,0.0009706588720167328,0.22222358284226917,-16783877.20316922,9192.755594015121
339,0.0028595333110858264,0.0010882683498420176,0.0150097767795602,0.0014555499190933114,0.0009655633232321824,0.22486029300300053,-16783876.85039026,9220.07080411911
340,0.0028619300970504826,0.0010784282705915771,0.015015996624424571,0.001449949130273625,0.0009689783746598796,0.2287046810534027,-16783877.05953496,9247.624644517899
341,0.0028526573452162486,0.0010951705016636827,0.014985519042674318,0.0014639695876377248,0.000966583315082693,0.21805651579357543,-16783877.00276039,9275.10767531395
342,0.0028581317367122622,0.0010862326708994115,0.014991809713637741,0.0014582663194946523,0.0009729129154035017,0.22142809813124104,-16783876.899000324,9302.82304739952
343,0.0028597369575054585,0.001084487289237625,0.015000117997521203,0.0014593791391456687,0.0009726145744001187,0.22035054608564142,-16783876.729876656,9330.342993974686
344,0.0028623609747461705,0.0010763404982604549,0.015002200640917614,0.0014583913094498146,0.0009784500782926723,0.2198934060683343,-16783876.82626072,9357.633375406265
345,0.0028594039867162607,0.001082522025904479,0.01499254019867272,0.0014539573380228377,0.0009727200083057316,0.2254575205392661,-16783876.90015827,9384.842032194138
346,0.0028650461817363044,0.0010813167888576343,0.015012038922894152,0.0014515775683783894,0.0009719645007627965,0.22707403159897105,-16783877.092960548,9411.95292520523
347,0.0028557545543462627,0.0010917070734621707,0.014992149012729276,0.001460871582822891,0.000967928611502719,0.22031089474492432,-16783876.82275167,9439.058489084244
348,0.002865463926459197,0.001080975248521091,0.014986154813213623,0.0014569597237239313,0.0009731652445792106,0.22254402986967758,-16783876.746958356,9466.297364234924
349,0.002856155241060486,0.001078006816807558,0.0149990099152465,0.001454664391734084,0.0009758213476049422,0.22370622153447595,-16783876.90661081,9493.399858236313
350,0.0028579129932656817,0.0010818527965593453,0.014997217333901147,0.0014560808643923164,0.0009733193969210932,0.2230990592983839,-16783876.772347953,9520.476412534714
351,0.002859440506408635,0.001088652450269408,0.014999868351515008,0.0014617451782014193,0.0009691146803738767,0.21874011983835684,-16783876.726053774,9548.039046525955
352,0.0028594587662548222,0.0010917176624518727,0.015003532427936152,0.0014656390982907101,0.0009673120164079493,0.21538141948790224,-16783876.92651941,9575.549490690231
353,0.002861149012978092,0.001085748398397808,0.015003285049175741,0.001458595816298527,0.0009676556949328981,0.2218735494820872,-16783876.550674878,9602.706804275513
354,0.0028626576511110065,0.0010855062621470063,0.015009022716944743,0.0014587605647004643,0.0009650270846975964,0.2220962751575103,-16783876.501942024,9629.954371452332
355,0.002860788885279587,0.0010827920235568647,0.014985066629048131,0.0014623824319022522,0.0009748265409260225,0.21752001532849757,-16783876.9124576,9657.23053097725
356,0.0028598472046342666,0.0010868992682707295,0.015003599241932182,0.0014572580472955467,0.0009678791276556424,0.2230252235843748,-16783876.68230777,9685.28882408142
357,0.0028659318587818186,0.0010777506982062313,0.015006511138946698,0.0014558562563302246,0.0009724447580397937,0.22297418986639062,-16783876.545150764,9712.654319524765
358,0.0028664463750344457,0.0010862376089913516,0.015004540752790008,0.0014605721054067684,0.0009667624263276529,0.22014440216893336,-16783876.595446326,9740.1065158844
359,0.0028592229246993464,0.0010888692771863595,0.015021731920002987,0.001460897373302766,0.0009647823059190166,0.21989955569739156,-16783876.82687745,9768.997676849365
360,0.0028639036760192346,0.001082948755687408,0.014995049089910964,0.0014579441361186399,0.0009710695099141621,0.2218829113266061,-16783876.6053417,9797.675348758698
361,0.0028663387998243443,0.0010848443919530865,0.015006079099825329,0.0014579996235386857,0.0009648179546027892,0.2226038278950826,-16783876.515995573,9826.532968044281
362,0.0028689346820597377,0.0010794098781491965,0.015008398995268304,0.001454385066262024,0.0009668856067053355,0.2255021568279424,-16783876.556645993,9855.219091176987
363,0.00287155714297593,0.0010786665967740302,0.015006268022629835,0.001457914536823389,0.0009677899857734676,0.22204269749644698,-16783876.403928086,9884.040712118149
364,0.0028774121121467617,0.0010745502610256807,0.01500760241297866,0.0014582427815873098,0.0009677454148323801,0.2215514344524831,-16783876.41124012,9911.906471252441
365,0.0028700518272431934,0.0010811897230528927,0.015018557818890676,0.0014572185815685452,0.0009635064288013833,0.22323827181082928,-16783876.603618998,9939.133316516876
366,0.002868514789437204,0.0010816294812115218,0.015012680636645747,0.001457399970206069,0.000965397199079578,0.2228994316897735,-16783876.50511195,9966.855707883835
367,0.0028681985996955677,0.0010763648271556723,0.015011779450630213,0.001453533233880184,0.0009673584366385338,0.22589512414211546,-16783876.52853382,9994.517617225647
368,0.002865464931882219,0.0010821775409999858,0.015009048026605885,0.0014594363288976484,0.000967392866238584,0.22066835858783074,-16783876.434632957,10022.004064559937
369,0.002868312112860271,0.0010853123352075364,0.015011781512147222,0.0014591584963519221,0.0009601497509703894,0.22242771512319592,-16783876.536902793,10049.900488138199
370,0.002867717049340658,0.00108342192595721,0.015010463918847092,0.0014583329363464979,0.0009632235027377405,0.2225643338089946,-16783876.465880312,10077.536834716797
371,0.002865884855161553,0.0010890505725252744,0.01500607468986933,0.0014630814196240677,0.0009638577610713847,0.21839651740309748,-16783876.62663301,10105.512639760971
372,0.002867620163562064,0.0010795362634980728,0.015010353260439993,0.001455920280316155,0.0009664832677467465,0.22402047245736095,-16783876.4564356,10133.381833314896
373,0.002868171776278683,0.0010788016315761892,0.015013199760879102,0.0014579219155580556,0.0009669533474884486,0.22216002850422306,-16783876.384726133,10161.160008192062
374,0.002869088264505852,0.0010757802513877406,0.015016760091405987,0.0014578830615677406,0.0009680210439312782,0.22193812880879327,-16783876.36334413,10188.647053956985
375,0.0028661869450220387,0.0010800667990431604,0.015007958042312104,0.0014586825993445625,0.0009672487179622264,0.2215439904158722,-16783876.33634915,10216.83547258377
376,0.0028650230228144564,0.00107928545795898,0.015005596745145282,0.0014593239139138094,0.0009681744774035505,0.22086626977892154,-16783876.297127757,10244.445712566376
377,0.0028728325405827197,0.0010741164167116664,0.015010473971413283,0.0014575097879212825,0.0009686679632461925,0.2219371451552724,-16783876.306879453,10271.80021739006
378,0.002869478306100422,0.001073098916486282,0.015009036120366326,0.001457663033466844,0.0009722863653755328,0.22126002361921404,-16783876.334495693,10299.413930177689
379,0.0028701945727251346,0.0010748387966081558,0.015008707732082207,0.001460656607214083,0.0009709609662427889,0.218883735358132,-16783876.33228729,10326.925944328308
380,0.0028739263513526186,0.0010697512709756324,0.01500989953440842,0.0014575473180714008,0.0009712407344190197,0.22164097481776263,-16783876.23423066,10354.738443136215
381,0.002878157061087818,0.001063538135963456,0.015010325288309687,0.001456602812658277,0.0009731646685092374,0.22212728293272854,-16783876.227629922,10382.68068933487
382,0.0028700341129628696,0.0010682193949313966,0.015014031960277757,0.0014586318687572902,0.0009726351757960593,0.22029483105457368,-16783876.264090434,10410.898280858994
383,0.0028728182742519546,0.0010685854548322382,0.015002630514458864,0.0014589129464094553,0.0009739421615931757,0.21985163382415418,-16783876.255029336,10439.40888786316
384,0.0028735415553745626,0.0010697623025156828,0.015008219283529372,0.0014595496121578887,0.0009702287722214684,0.22006027574871345,-16783876.153192792,10469.163892745972
385,0.0028755731800116334,0.001068093995530383,0.015007810865110893,0.0014604929015034109,0.0009691999756444361,0.21946040181346316,-16783876.10844967,10498.70198225975
386,0.002874618157845349,0.001065774155367884,0.015008248716156379,0.0014565014698404257,0.0009709671744880948,0.2226287861615725,-16783876.144762773,10528.669670343399
387,0.0028725753957419735,0.0010637157814831124,0.015005740725073005,0.001459312183106274,0.000974026581231992,0.2198059233665322,-16783876.15615439,10558.442940711975
388,0.0028829023711527428,0.0010533568480771767,0.015010665944650246,0.0014574941468445683,0.0009764707683507813,0.22052334993875317,-16783876.302546535,10587.40067911148
389,0.0028694928598990282,0.0010728033054885292,0.015006864045021523,0.001458866472146499,0.0009702485501403582,0.22078053981887946,-16783876.18843749,10615.299851894379
390,0.0028777108633163823,0.0010659508812904707,0.01499984142443236,0.0014582643931308238,0.0009712145280730386,0.2212566915845364,-16783876.11249274,10643.095175266266
391,0.0028765575650487735,0.0010647066302090402,0.015010313173575752,0.001457767131052448,0.0009689983311025436,0.22216824140174996,-16783876.095582202,10671.037715435028
392,0.0028784272104471834,0.0010627672178974415,0.015014154503134196,0.0014571942233739445,0.0009665264158572277,0.22332654519054784,-16783876.18387718,10698.937848329544
