-1,0.0029999999999999996,0.0008807630100962405,0.015,0.0012,0.00105,0.33333333333333337,-16784792.798946157,0
393,0.0028706856128665617,0.0010701434471596838,0.015002614361480284,0.0014604653709350168,0.000968387045050917,0.21990624511618262,-16783876.07424408,10727.24732708931
394,0.002866949888755934,0.0010734461027577975,0.014998758898065581,0.001462396650073387,0.0009659982333217569,0.21879572620790966,-16783876.15958456,10755.164050579071
395,0.002879747398377863,0.001059991658191662,0.01500465904358804,0.0014587346777096342,0.0009706826617233158,0.22096155666246614,-16783876.066600088,10783.818384170532
396,0.00288487466761728,0.001053585834543228,0.015003556542871298,0.0014586687804912018,0.0009708997175147947,0.22105206508425945,-16783876.15664347,10812.6752743721
397,0.0028790555300802143,0.0010678378077665952,0.015005421803041565,0.001458096464950979,0.0009657899907954566,0.2223213842134581,-16783876.126819372,10841.83493733406
398,0.0028784918920551268,0.0010664673180147274,0.01500197150758659,0.0014614388432536783,0.0009671236696418081,0.21939605410237967,-16783876.044195756,10870.687214136124
399,0.002880428759160016,0.0010668138993381493,0.014998832903301694,0.0014639075299603048,0.0009652019172186647,0.21777968807278325,-16783876.105212823,10900.014566898346
400,0.002873866640478566,0.0010639468356987273,0.015003648322216408,0.001460957974244025,0.0009727454129498964,0.2187283460134679,-16783876.113090087,10927.578036546707
401,0.0028751638628789784,0.0010649195787156944,0.015004091692422698,0.0014602425969207635,0.0009710065574112865,0.21962660556346544,-16783876.063024633,10954.490914821625
402,0.0028743623070965965,0.001065489994649926,0.015010645456822392,0.0014614494473274933,0.0009672515521183971,0.21924967663536596,-16783876.09344615,10981.765700340271
403,0.002876096366096333,0.0010624788801165282,0.01500362088004769,0.001459539787562933,0.0009686166300383197,0.22097572468040677,-16783876.044128794,11009.492827177048
404,0.002876357959138683,0.0010596713224096006,0.01500152588751609,0.0014590632305926943,0.0009683249572352615,0.2217333861138786,-16783876.119429473,11037.406547307968
405,0.002874958248075046,0.0010651236620737004,0.014998887807073476,0.001462856443517391,0.000968691040892138,0.21787037951833893,-16783876.083167095,11067.118312597275
406,0.00287735215302004,0.0010642181867740728,0.014994636307243868,0.001459643125972312,0.0009709176494675314,0.2203291785790473,-16783876.070527285,11096.676053285599
407,0.0028775541803565882,0.0010642826942504225,0.015004976790382915,0.0014571650239340547,0.0009702203635522549,0.2225280753829771,-16783876.08314129,11125.611012935638
408,0.0028769051972862025,0.0010644929362062419,0.015003454544555555,0.0014585878788298888,0.0009698380328872257,0.22136365141681755,-16783876.04377297,11155.343245983124
409,0.0028839000103716202,0.0010573794055132916,0.0150015302970012,0.0014589302658147198,0.0009710080220055788,0.220978011885345,-16783876.097727135,11183.64581656456
410,0.002873989212242826,0.0010669524367480857,0.015002343345360512,0.0014600815946549427,0.0009690422892895825,0.22017418680847323,-16783876.039156616,11210.580732345581
411,0.00287611248995907,0.0010642160825569068,0.015012077363943159,0.001459898667004968,0.000967852297529648,0.22050341449895558,-16783876.08989332,11237.537616968155
412,0.002877042237254797,0.0010642176607197813,0.01499899657141869,0.001459707011230476,0.0009701513114830605,0.22037273755902437,-16783876.03856145,11264.665114164352
413,0.002872815524226892,0.001069851278648691,0.01500016713687587,0.00146113122644126,0.0009679101685271119,0.21967476338105618,-16783876.033857718,11291.832750082016
414,0.002869349587151406,0.0010747810888772054,0.014997921183519787,0.001462329500807073,0.0009665239219290099,0.21903136674035117,-16783876.08423756,11319.035565853119
415,0.0028766162801750813,0.0010665672581023238,0.014999426302858934,0.0014599195170702961,0.0009665541432110832,0.22102576708592045,-16783876.026915837,11346.214935779572
416,0.0028773424888231328,0.0010673910977956388,0.014997093608077054,0.0014597579771450622,0.0009643279361109815,0.22172534784714798,-16783876.074795313,11373.106819868088
417,0.0028726630470389167,0.0010650528321658238,0.01500069808611916,0.0014582168286762537,0.0009702471888369861,0.22179955620818648,-16783876.074533932,11400.225082397461
418,0.002877034680801074,0.0010661136965525015,0.015001653152219734,0.0014606333396093222,0.0009679045494406026,0.21999692962883138,-16783876.02395873,11427.432450294495
419,0.002875371344565959,0.0010702528755426803,0.01499839280438207,0.0014604804017157957,0.0009685168682412356,0.21989362061296758,-16783876.083841715,11454.69874882698
420,0.002875915110713739,0.0010644223789730662,0.015002313861131284,0.0014597749411011487,0.0009685916895890487,0.220705198663547,-16783876.023605425,11481.828691244125
421,0.002874232484518601,0.0010682153003752414,0.01499817891206612,0.0014618279978725931,0.0009668800176262707,0.21928620962546666,-16783876.03313506,11508.743345737457
422,0.002877229560320569,0.0010661767543757824,0.014997901966829697,0.0014609164164534226,0.0009669550040028104,0.22017968183947545,-16783876.016844936,11535.632282972336
423,0.0028788497343594406,0.001065788913189631,0.014995681277564288,0.0014613338273526625,0.0009659113613594242,0.22018242935497656,-16783876.033091042,11562.605468988419
424,0.002874238976330522,0.001069564561622754,0.015000883872575189,0.0014616941349522052,0.0009647805459825822,0.21991677918240804,-16783876.033206787,11589.533211708069
425,0.00287894017339297,0.0010638353713518654,0.014999952219017784,0.001460457555911736,0.0009659784814236876,0.22069542529416014,-16783876.04611462,11616.526562929153
426,0.0028743466865184114,0.0010683473018244845,0.015000113407411348,0.001460962808808879,0.0009674272467512558,0.21992992885933216,-16783876.01977188,11643.583418130875
427,0.0028775526246853037,0.0010637163351117122,0.014998978661597183,0.001459650872019682,0.0009699903375577749,0.22045779271844962,-16783876.036777325,11670.557220935822
428,0.002875067388419217,0.0010681025049949935,0.015000407569830686,0.0014611833192190744,0.0009660829938763803,0.22005203256641842,-16783876.020350393,11697.644261360168
429,0.0028778374177974293,0.0010650279978991425,0.015002426508027774,0.001459302116214788,0.0009676251913307897,0.22134363658904158,-16783876.024532977,11724.768700361252
430,0.002875860668015065,0.0010661629534376663,0.015002179185624574,0.0014610047967319156,0.0009683080817858794,0.21971003562962818,-16783876.015715268,11751.990637540817
431,0.0028754828619350567,0.0010659608011053378,0.015003555627007396,0.0014615474365627253,0.0009691850510732773,0.21905216990148207,-16783876.030696023,11778.955288648605
432,0.0028739806137985965,0.0010680805321536889,0.01499909653965467,0.0014621897577597996,0.0009674646638178695,0.21884763247336927,-16783876.035424322,11806.294855594635
433,0.002876873216797721,0.001065791131462779,0.015001594015934497,0.001460024026601041,0.0009675850594525596,0.2207196355601235,-16783876.015485454,11833.500032186508
434,0.0028747295294605,0.0010668873118037559,0.014999850183367629,0.001460655430029171,0.0009670788090453756,0.22043524141067689,-16783876.013911113,11860.530079126358
435,0.0028735769537902127,0.001067274119429383,0.014998948698941576,0.0014606664752390957,0.0009666659388477621,0.22065439730159964,-16783876.02635093,11887.877480268478
436,0.002875453905796757,0.0010694002736600875,0.014998368248534864,0.0014618073248466857,0.0009658873753823719,0.21963698662500458,-16783876.01993243,11914.932346820831
437,0.0028764304672171245,0.0010661527371931916,0.014999594766070184,0.0014606069486046303,0.0009683308649303707,0.22015180407499518,-16783876.010226786,11942.060937643051
438,0.0028771120066160786,0.0010651778532922906,0.014999188364189932,0.0014603187632974083,0.000969454800457366,0.22020168982928356,-16783876.017473016,11969.248410463333
439,0.0028763694703130395,0.0010637724563724656,0.015002042926544449,0.0014595828175630007,0.0009693409799403785,0.2207384558330725,-16783876.023306232,11996.322884559631
440,0.0028756827969258275,0.001067993319338182,0.014999286918037261,0.0014612511980257644,0.0009667507765218735,0.21991235392702158,-16783876.012480028,12023.656914234161
441,0.002877922059727191,0.0010647074340459678,0.015000022271209933,0.0014605234633397694,0.0009675756184950339,0.22043965528797477,-16783876.00859706,12050.80225777626
442,0.002879709746331581,0.0010628875001567097,0.014999976703109225,0.0014603037906052146,0.000967649804366923,0.22069451850229604,-16783876.016777594,12077.956216573715
443,0.0028752700190605735,0.0010663882080513985,0.01500294047991833,0.0014604388713240078,0.0009682547327408872,0.22027656012399793,-16783876.01108903,12105.323359489441
444,0.002876442028381247,0.0010664770938607583,0.01499891702588804,0.0014601618492428787,0.0009668838719428208,0.22093504783196846,-16783876.011823352,12132.629539251328
445,0.0028752857501264336,0.0010670775699683057,0.014998609865562632,0.0014611885602543665,0.0009673731651062276,0.2199972519920881,-16783876.00329785,12159.984860658646
446,0.0028744920167907894,0.001067720789221069,0.014997117790376699,0.0014617708270810294,0.0009672672179330617,0.21963606020807042,-16783876.005606268,12187.111416339874
447,0.0028776148443522996,0.001066044809015512,0.014999940258861165,0.0014607348669013016,0.0009679775342003621,0.22013564966867183,-16783876.011088595,12214.35153746605
448,0.0028773055926957962,0.0010642892980401962,0.015000721304466166,0.001459966988529887,0.0009687144859500271,0.22073296906621054,-16783876.004587486,12241.573179483414
449,0.0028768342160118924,0.0010650762582440992,0.015001692622808099,0.0014609913837417751,0.0009691915951981488,0.21964291557267776,-16783876.01437761,12268.74725317955
450,0.0028765400752889083,0.0010661268849565934,0.014999610925118055,0.0014603692328676028,0.0009674608027566528,0.2206120147671458,-16783876.005827088,12295.971504211426
451,0.0028784295774086774,0.0010650780363551905,0.01499655931717771,0.0014606911488418447,0.0009675560910720043,0.22041322149503084,-16783876.0145735,12323.16382932663
452,0.0028760599086475993,0.0010660606651273466,0.015001345189233175,0.001460501940703467,0.0009680800723236664,0.22031072546675617,-16783876.005546577,12350.425112485886
453,0.0028755664402153845,0.0010654267207616881,0.015000027848358886,0.001460317511198606,0.0009678674689869642,0.22061249054971838,-16783876.008755382,12377.78881597519
454,0.0028764628083499787,0.0010650767871068407,0.015000517701912765,0.0014603489503599363,0.0009673596729424868,0.2207498983016361,-16783876.004569314,12405.076612949371
455,0.002877625624729916,0.001065686158986728,0.015000247904142026,0.0014606488674864032,0.0009676538035377338,0.22033501441088543,-16783876.00439341,12432.5424118042
456,0.002875171193552353,0.0010667316873493688,0.015000328692268335,0.0014604847167274514,0.0009679717157105641,0.22047296938026595,-16783876.000151698,12459.940164089203
457,0.0028737957604649342,0.0010677438140010691,0.015000481902797538,0.0014604653434212925,0.0009681697643183292,0.22048962642641157,-16783876.003709443,12487.458986759186
458,0.002876096884078451,0.0010655138372363355,0.015000979294076976,0.001460677441819568,0.0009682568357669161,0.22025426143880164,-16783875.99733905,12514.77039027214
459,0.0028758752884732227,0.0010652073133762064,0.015001663478556436,0.0014608315462955506,0.0009686548522720476,0.22007538477462957,-16783875.996040963,12542.47624874115
460,0.002876515510661634,0.0010652956064818686,0.014999351126402946,0.0014606546025143976,0.0009678291595160296,0.22047710384181574,-16783875.994172346,12569.999523878098
461,0.002876743311668652,0.0010649130771591296,0.014998354094987832,0.001460730933419863,0.0009677037031122111,0.22056029302934554,-16783875.992169704,12597.31119966507
462,0.0028750823996043905,0.0010672748999419968,0.014999185941343848,0.001461444202984637,0.0009668578182770632,0.2199973015634063,-16783875.99615652,12624.823283910751
463,0.0028754650477016775,0.0010672201151537377,0.014998945623707603,0.0014614273253628213,0.0009680453463961291,0.2197295067485709,-16783875.99613446,12652.20299077034
464,0.002873582038978993,0.001067122061996187,0.014998781328000203,0.00146138689419516,0.000967881730087014,0.2199425547518833,-16783875.999599177,12679.769667625427
465,0.002875354009866662,0.0010657454816905697,0.015000476520725451,0.0014609133127407943,0.000968331890178782,0.22026208475727896,-16783875.98419353,12707.589076280594
466,0.0028753881397367764,0.0010650794375517015,0.015001409848306863,0.0014607756889840084,0.0009688112527150594,0.2203945011398744,-16783875.97800675,12735.263545513153
467,0.002875540881835552,0.001065540614376951,0.014999118079365924,0.0014617141470198952,0.0009680131852426107,0.21976021128897077,-16783875.981323596,12762.746679067612
468,0.0028777829840277644,0.0010646230905237207,0.0150007776940893,0.0014609210538270982,0.0009681469892513598,0.2202298447630492,-16783875.98757062,12790.116165399551
469,0.0028771828182101574,0.001063586316105152,0.015000903664994139,0.001460689361985108,0.0009696006247194093,0.2202526123514072,-16783875.98479405,12817.388212919235
470,0.0028773727602823644,0.0010624298345438827,0.015001796663059227,0.001460460251814353,0.0009689315227081033,0.22069477570052137,-16783875.985436983,12844.639146089554
471,0.002877461676780533,0.001063516810043973,0.01499912320304466,0.0014609322660545576,0.0009684142403108705,0.22055536131642656,-16783875.970655587,12872.053953886032
472,0.002878254870934188,0.0010626715583778564,0.014997853065288773,0.001460982625934061,0.0009682939343302818,0.22079534958732505,-16783875.9663432,12899.436779499054
473,0.0028770975066736157,0.001063063873333959,0.015002265576713573,0.001461116776434978,0.0009695621332100638,0.2201488052477038,-16783875.967859026,12926.901156425476
474,0.00287582934186312,0.0010628341209061136,0.015000337938486867,0.0014609918968970367,0.0009695905617238164,0.22045224034221833,-16783875.969515033,12954.273142814636
475,0.0028757250928021054,0.0010651621390066954,0.014998832727992822,0.0014616299139373428,0.0009690257079389771,0.21990646428531185,-16783875.960976396,12981.770594120026
476,0.002874901259061976,0.0010665282912381015,0.014997350760459618,0.0014622147449988377,0.0009690728005544141,0.2195123085777071,-16783875.960530814,13009.33582353592
477,0.0028751545151582524,0.0010649863158230756,0.014998541424546402,0.0014619092647711646,0.0009681806645393394,0.22010185970985924,-16783875.95263479,13036.718154668808
478,0.0028741403636323003,0.0010656863156820375,0.014997360304322534,0.0014625192161641931,0.0009674706844493045,0.22002648338908526,-16783875.951589532,13064.044507026672
479,0.0028763296121317736,0.001063080584652972,0.014999741085160152,0.0014611528361178098,0.0009695872704183692,0.2206830181390006,-16783875.93741545,13091.38234114647
480,0.002876723977279885,0.0010618505697909822,0.015000052588057266,0.0014608721806667673,0.0009703743130062485,0.22114442156401548,-16783875.924591735,13118.826692581177
481,0.002876927633411586,0.0010624654722246486,0.014996996896136011,0.0014621234580479495,0.0009693102230429837,0.22029870176281063,-16783875.92621845,13146.261464357376
482,0.0028768525284680636,0.0010645879059764146,0.014996955125172396,0.0014622844371852254,0.0009684374678072823,0.2201897830339975,-16783875.916265544,13173.542463064194
483,0.002877364121770535,0.0010654647985115654,0.014995263718515159,0.0014629307073293196,0.0009678609208490154,0.22005855437988708,-16783875.901261885,13201.02309513092
484,0.002875673235356541,0.0010651584619411052,0.014992693534212887,0.0014627642012787312,0.0009678988255340188,0.2204631345059065,-16783875.920239285,13228.653366804123
485,0.00287365532590342,0.0010663797447516238,0.01499538620194572,0.0014634922102278714,0.000969035321481713,0.21970585180581226,-16783875.888453476,13256.018096923828
486,0.002871355553388036,0.0010682338379385077,0.014994152770274195,0.0014647470023747763,0.0009694060150574287,0.21916110291505586,-16783875.874106314,13283.559269666672
487,0.00287582703588432,0.0010630915274581808,0.014994822510046399,0.0014631041769550745,0.0009683675267585859,0.22087182426121316,-16783875.877478175,13311.141038656235
488,0.002877150155398001,0.0010630685736062926,0.014993967034758107,0.0014629946927200133,0.0009702685903001224,0.2206394297405443,-16783875.851682223,13338.507811784744
489,0.002878655051280852,0.00106175970256842,0.014992270399975895,0.0014632324309979232,0.0009716675432255312,0.2209459029162738,-16783875.838149138,13366.2865152359
490,0.002874938691575138,0.0010660541605116052,0.014992754944224588,0.001463760108486248,0.0009692148251006258,0.22058294508464,-16783875.82152646,13393.71262550354
491,0.0028739442206569144,0.0010678485046550835,0.014990633968268878,0.0014645784337053974,0.0009691671261294467,0.2207250667455547,-16783875.784923084,13421.133771419525
492,0.002874215762165848,0.0010686683745666386,0.014986559712373868,0.0014662468035469734,0.0009677483395117603,0.21959744034394824,-16783875.82965145,13448.69496679306
493,0.002874780679692294,0.0010665304532916932,0.01499187415893858,0.001465515650357757,0.0009701736649765705,0.21999016268140448,-16783875.75373679,13476.136065483093
494,0.002874334401860171,0.001067216448966987,0.014991464471301424,0.00146689137489727,0.0009713110846978463,0.21975367676915347,-16783875.696047977,13503.54134941101
495,0.0028720798866415124,0.0010668080002063738,0.014988037558898396,0.0014666693668298186,0.000971361624277851,0.2202931169371793,-16783875.730481222,13530.02819943428
496,0.0028723679227801247,0.001070420095509156,0.014986217116984488,0.0014676842938289784,0.000971853050874702,0.2192869446145086,-16783875.785681613,13556.277456998825
497,0.002877176861740438,0.0010660065375523785,0.014984241638993454,0.0014670205655606772,0.000971630241181617,0.22103961319381688,-16783875.728682723,13582.557469844818
498,0.002869384634000817,0.0010738962845837858,0.01498344775563094,0.0014697978484584481,0.0009693562789988765,0.21928604995177997,-16783875.70255317,13608.997604370117
499,0.0028722135470608118,0.0010687302492579497,0.01498812112431866,0.0014679671575465562,0.0009738114625416859,0.22053071572671606,-16783875.676372007,13635.302853822708
500,0.002871212439508294,0.0010687611866036055,0.014988901830291057,0.001468827334546348,0.0009768430240566488,0.2209973534181,-16783875.710355695,13661.781962156296
501,0.002874009927873431,0.0010664152462316967,0.01498909838881943,0.0014666239551704109,0.0009703595550677394,0.22125580182689158,-16783875.649381656,13688.425666809082
502,0.002874830930420085,0.001064412821592967,0.014990539024736904,0.0014660937858411273,0.0009696128071642581,0.22224023043308305,-16783875.646675665,13714.789517879486
503,0.002872729199917697,0.0010678416093983971,0.01498464988969105,0.0014702349326725685,0.0009731940401579316,0.22032273425835486,-16783875.5793407,13741.382267475128
504,0.002872121689548089,0.0010678381617700537,0.014981657850402133,0.001473063182156154,0.0009752074971721742,0.2201215680147549,-16783875.534083076,13767.941214561462
505,0.002874607468235292,0.001069225501035,0.014985119729562776,0.0014702752713235926,0.0009722814996409681,0.2206975010925888,-16783875.564431798,13794.47494840622
506,0.002868654028634651,0.001071099951516536,0.01498920834632416,0.0014710089745137056,0.0009722299688903191,0.21983696746887516,-16783875.504908144,13820.79404592514
507,0.002864392612081757,0.0010736466584986147,0.014991691699989512,0.0014730031789902199,0.0009725298327446703,0.21923564460640432,-16783875.45834077,13847.913231134415
508,0.0028747822490679184,0.0010631269957900717,0.014992750211139529,0.0014693001351265252,0.0009755617823216575,0.2215737289291202,-16783875.498872623,13875.688972473145
509,0.0028699817636111463,0.0010684436803478988,0.014985162075415077,0.0014730095287641223,0.0009750238758306255,0.22171278616506895,-16783875.390990023,13903.40835762024
510,0.0028678054444866343,0.0010690572960383544,0.014982010877471905,0.0014760686056975482,0.000976880271397015,0.2226923408630267,-16783875.328818884,13931.491884231567
511,0.002870633250885779,0.0010670388956504043,0.014986468673448928,0.001474634228831833,0.0009735464342718952,0.22165628891960987,-16783875.24470804,13959.350694656372
512,0.0028698431027982634,0.0010661932188466318,0.014985642448014064,0.0014779677644744717,0.0009734139201369998,0.2222190755160568,-16783875.08747387,13986.73599934578
513,0.0028663532583192335,0.0010719497890666085,0.014982418580789733,0.0014804655934150435,0.0009790121273069033,0.21993972257423416,-16783875.32262726,14013.76751422882
514,0.002863825317198673,0.0010680452056351115,0.014986937493039514,0.0014796808819630618,0.0009785869773855055,0.22122985907527687,-16783875.19392313,14041.776241540909
515,0.0028635456384360717,0.0010695015595217437,0.014992159253079288,0.0014790988710661362,0.0009767874732587432,0.2221752225066181,-16783875.060360603,14070.675441503525
516,0.002859257612880063,0.0010703332583975886,0.014997409954417867,0.001482116715521127,0.0009775774613020277,0.22320204975254965,-16783874.97422593,14098.831911087036
517,0.0028557102001869573,0.0010766148130375653,0.014982620140101339,0.0014871341115606325,0.000977105081102716,0.22126583520006254,-16783874.96562587,14126.707587242126
518,0.0028461741757464763,0.0010833587216613118,0.014977555104582242,0.001496051099777686,0.0009778767304932452,0.22111188833553375,-16783874.96441481,14154.448954105377
519,0.0028600270250613577,0.0010693325047165876,0.014978966452782263,0.0014911137079594264,0.0009819193299292284,0.22422933409915502,-16783874.978983816,14181.943033695221
520,0.002854021386181388,0.0010740136034029257,0.014987632467069991,0.0014930633153393907,0.0009792485774542887,0.22128496892124205,-16783874.701750632,14208.30416727066
521,0.0028471293570287645,0.001076491757085211,0.014990443261869033,0.0015015606701603117,0.0009804327304829257,0.22058128295034973,-16783874.55264484,14234.661661863327
522,0.002849065605251966,0.0010726350997142058,0.014989899657445262,0.0014956980198703182,0.0009775902559364075,0.2242514406687398,-16783874.93864834,14261.154990673065
523,0.0028466736423902912,0.0010780696478387337,0.014986368133330728,0.0015018217772913853,0.000977683165374773,0.22396849803218477,-16783874.572395924,14287.563689470291
524,0.0028329327033213766,0.001083880444291248,0.014987905073461733,0.0015114862323856132,0.0009842793043692028,0.22356242243011415,-16783875.132433947,14314.233985424042
