-1,0.0029999999999999996,0.0029999999999999996,0.0038807630100962404,0.0008807630100962405,0.015,0.0012,0.00105,0.33333333333333337,-16793072.848109692,0
0,0.003930803466751837,0.0030475116147652926,0.004015795345347772,0.000868020735744931,0.008987011799483444,0.0012347226751656757,0.0007347545893176099,0.3474072967300696,-16820996.865094423,66.55197787284851
1,0.004127343640089429,0.0030475116147652926,0.004015795345347772,0.000868020735744931,0.008987011799483444,0.0012347226751656757,0.0007347545893176099,0.3474072967300696,-16821106.910553474,129.81825757026672
2,0.003930803466751837,0.0031998871955035576,0.004015795345347772,0.000868020735744931,0.008987011799483444,0.0012347226751656757,0.0007347545893176099,0.3474072967300696,-16820797.061181944,193.0027723312378
3,0.003930803466751837,0.0030475116147652926,0.004216585112615161,0.000868020735744931,0.008987011799483444,0.0012347226751656757,0.0007347545893176099,0.3474072967300696,-16820454.777191177,256.3174388408661
4,0.003930803466751837,0.0030475116147652926,0.004015795345347772,0.0009114217725321776,0.008987011799483444,0.0012347226751656757,0.0007347545893176099,0.3474072967300696,-16820858.33813062,319.4601240158081
5,0.003930803466751837,0.0030475116147652926,0.004015795345347772,0.000868020735744931,0.009436362389457617,0.0012347226751656757,0.0007347545893176099,0.3474072967300696,-16816650.71839863,382.5017054080963
6,0.003930803466751837,0.0030475116147652926,0.004015795345347772,0.000868020735744931,0.008987011799483444,0.0012964588089239596,0.0007347545893176099,0.3474072967300696,-16821043.150633585,445.7601480484009
7,0.003930803466751837,0.0030475116147652926,0.004015795345347772,0.000868020735744931,0.008987011799483444,0.0012347226751656757,0.0007714923187834904,0.3474072967300696,-16820721.392255418,509.12095761299133
8,0.003930803466751837,0.0030475116147652926,0.004015795345347772,0.000868020735744931,0.008987011799483444,0.0012347226751656757,0.0007347545893176099,0.3647776615665731,-16821014.149773575,572.4915702342987
9,0.0037342632934142432,0.003085605509949859,0.004065992787164621,0.0008788709949417425,0.009099349446976986,0.0012501567086052466,0.0007439390216840802,0.3517498879391954,-16819526.052726574,635.9133276939392
10,0.003881668423417438,0.0030951289837460013,0.004078542147618833,0.0008815835597409456,0.00912743385885037,0.0011768450497672844,0.0007462351297756978,0.3528355357414769,-16819162.92472377,699.5253615379333
11,0.0038693846625838385,0.003107033325991178,0.0040942288481865974,0.0008849742657399492,0.009162539373692102,0.0012241117771759707,0.0007491052648902197,0.3324796394486993,-16818742.89979539,762.7581269741058
12,0.0038540299615418376,0.003121913753797649,0.004113837223896305,0.0008892126482387038,0.009206421267244264,0.0012214590526785445,0.0007526929337833721,0.3461180899648602,-16818217.99457517,826.0138897895813
13,0.003834836585239339,0.003140514288555738,0.004138347693533438,0.0008402593303780886,0.009261273634184473,0.0012181431470567614,0.0007571775198998126,0.3457957882735579,-16817718.527498987,889.2264921665192
14,0.0038108448648612146,0.002973295481080518,0.004168985780579854,0.0008767200158236245,0.00932983909285973,0.001213998265029533,0.0007627832525453633,0.34539291115943,-16817067.90527682,952.9685380458832
15,0.0037808552143885586,0.0031071170283975894,0.0042072833893878735,0.000878894835843298,0.009415545916203801,0.0012088171624954976,0.0007238682565199508,0.34488931476677004,-16816257.583214134,1016.5217657089233
16,0.0037058810882069186,0.0031369197352137373,0.004303027411407924,0.0008843318858924815,0.00962981297456398,0.0011958644061604087,0.0007000562253881809,0.34363032378512026,-16814252.838997304,1080.2593159675598
17,0.0037246246197523295,0.0031294690585097,0.0040281041968186744,0.0008829726233801856,0.009576246209973938,0.0011991025952441808,0.0007519313950034741,0.3439450715305327,-16814995.97506186,1144.0192761421204
18,0.003918755124674446,0.0031023410504650937,0.0041692243746827284,0.0008731477712929848,0.009583132753229629,0.0011709050334643436,0.0007447450559668525,0.33765127621924135,-16814764.625483416,1207.7187209129333
19,0.0037806216699855016,0.0030946205933487254,0.0041793455709944905,0.0008683262593817918,0.009668973064951063,0.0012427316882265705,0.0007420764294230235,0.332769563536401,-16814024.891771637,1271.646770954132
20,0.003730098293269533,0.003094366398150087,0.004229747282682319,0.0008616976092022147,0.009939742668001409,0.0012756750074562136,0.0007399970792466865,0.32273657743386297,-16811733.037115607,1335.4509191513062
21,0.003758083838490525,0.003079549519143276,0.004197538479050656,0.0008591163892483544,0.009828168373686656,0.0012083557683879448,0.0007369292478976183,0.3506896943254695,-16812724.771523457,1399.236929178238
22,0.003749452008769699,0.0030540780326732114,0.004198855417129535,0.0008473539420020124,0.009939723256745091,0.001207732671812721,0.0007294006575330276,0.3381941448994608,-16811925.26613676,1463.121410369873
23,0.0037472992409547856,0.003013868433944491,0.0041894718783914275,0.0008980809127686085,0.01005448329544504,0.0012084459586234938,0.0007179718558248907,0.3366160357472389,-16811028.210045476,1526.9303057193756
24,0.0037035305688125093,0.002950545506638867,0.004215033970820422,0.0009269917039638686,0.010451088126075321,0.00120359736440686,0.0006983690237874298,0.33202615948407954,-16808203.807411976,1590.580864906311
25,0.0037444623873207333,0.003175399747809299,0.004170345838905153,0.0008741881493581335,0.010266230095073683,0.001209990615495054,0.0006962625659898568,0.3336772249425291,-16809526.516098645,1654.2261266708374
26,0.003577918515572336,0.003133155647385525,0.004362173897526581,0.0008844292828401277,0.010367173724879808,0.0011830831904412558,0.0007146682233856718,0.32823032142500447,-16808312.432380915,1717.9567022323608
27,0.0037474208365268465,0.003052119850860074,0.004433382471232654,0.0008698415600698588,0.010425021783089957,0.0012146984191620195,0.0006881756247953568,0.32776385909815925,-16808166.716643427,1781.6302728652954
28,0.003758818944914104,0.0030134452470352603,0.004636021608439645,0.0008632760284146954,0.010849409569647965,0.0012224963311209388,0.0006562977396912984,0.31967325288197246,-16805515.106027592,1845.2957510948181
29,0.003513306286664644,0.003057023908047223,0.004408961601807829,0.000877198476437487,0.010734704443938845,0.0012557938053560057,0.0006732501347630902,0.3295631485751333,-16806197.78881406,1909.1528191566467
30,0.0036780366227466025,0.00300247126650695,0.004301642112682609,0.0008642310094742417,0.010964247089948212,0.0012458167824588398,0.0007112374426854889,0.3200673072067578,-16804843.93306937,1973.1911194324493
31,0.003664114390016444,0.002935247032153556,0.004300949463319952,0.000854180571265122,0.011631464147640328,0.0012707929706080555,0.0007168280513341427,0.30828579891757657,-16801415.48826979,2037.1487290859222
32,0.003602341510344476,0.0030237658608299814,0.004432983791107202,0.0008882125516225609,0.011216715634313958,0.0012489347207863314,0.0006693391210351827,0.30240696281443535,-16803399.46706462,2101.514200925827
33,0.0035741957154589964,0.003041659304339238,0.0044901989465227395,0.0009101896512740401,0.011424408845647736,0.0012598583296049575,0.0006618523272753122,0.3059557167191876,-16802250.409675304,2165.7466039657593
34,0.0035545737865065267,0.002988194165409651,0.004524419996930063,0.0009079689945917938,0.011795555978803,0.0011879618244986512,0.0006317197175688097,0.3172180690061167,-16800691.751970354,2230.123959541321
35,0.0034668115331250235,0.0029351080490394327,0.004671756354053935,0.0009311046872865834,0.012723462634203798,0.0011441052330198702,0.0005775810367298715,0.3144588147922436,-16797544.030208014,2294.4965250492096
36,0.0034707969789063986,0.0028470878910579725,0.004709174069494424,0.0009097075889179877,0.012083376686513252,0.001237174870841015,0.0006457838485106429,0.30147281895987915,-16799485.368390687,2359.1737751960754
37,0.003610560466488312,0.0028178150523998574,0.004604096053864956,0.0009057860319554586,0.012411483797115494,0.0012776052159947523,0.0006101570973960704,0.30023034686112254,-16798658.751036935,2423.5806028842926
38,0.00346170588766709,0.002967242579586764,0.004848501501332248,0.0008579221928296152,0.012817668313680024,0.0012755930049261218,0.0006044033153964727,0.28848555564630807,-16797334.217357624,2488.187528371811
39,0.00334079354709438,0.0029755911160607128,0.005165235266588162,0.0008233874372624884,0.014000958407482375,0.0013115908251857527,0.0005574204612009944,0.26671525372742233,-16795633.10284198,2552.769413948059
40,0.00360880198492239,0.0028404059801817793,0.004843642286539924,0.0008942626605622472,0.01335061548670238,0.0012373458189344124,0.0006005647860302886,0.27523659284332663,-16796212.209888954,2617.5484805107117
41,0.003325785086675001,0.002840724824480372,0.004668487449433181,0.0009159317666219268,0.013861211840256862,0.0012743556651228479,0.0006035839426868279,0.27401732352682595,-16795083.407056153,2681.906751394272
42,0.0031092681575554497,0.002754364613202928,0.004684720369929948,0.0009422596357255425,0.015367112975561315,0.0013002853321238024,0.0005772270441845927,0.25118935884925264,-16794428.683738966,2746.2364888191223
43,0.003358994183047373,0.002763053898778888,0.004934459411471307,0.0009045070144398066,0.01453150511090271,0.001260754928291823,0.000567514542130296,0.2784792126030674,-16794902.777355153,2810.4707338809967
44,0.003333339594829947,0.0026755091038795434,0.004988309372292912,0.0008811092555797688,0.015100585965882679,0.0012500554691449134,0.0005514168896039128,0.26806133266928517,-16795062.747869037,2874.6283729076385
45,0.0031607272214758744,0.0027169868939967224,0.00534939883273894,0.0009438505066673487,0.015760811118450676,0.00123393645277603,0.00045508837511252457,0.25567513390882335,-16796125.205404043,2938.7162952423096
46,0.003276527193228289,0.0027726207858269933,0.005101230417375598,0.0008968592184518236,0.016228257187562108,0.0012667449480268243,0.0004784587095864948,0.25103869260375683,-16796201.160832744,3002.8175237178802
47,0.0030532553873313696,0.0027905950578418935,0.005330592023882724,0.0008985490720384437,0.016854343424571518,0.0012235995358811048,0.0004811608637486733,0.23998325113817204,-16797476.235634606,3067.4467763900757
48,0.0030936152842462447,0.002637173813402933,0.005427640641150944,0.0008650915128952841,0.01757508478507514,0.0013769730945712953,0.0004896318811695728,0.20713589229353302,-16799484.42444067,3132.1484146118164
49,0.003373512470905329,0.002860624490130308,0.004860727425828187,0.0009146013936887586,0.013936368171921634,0.0012023221984077265,0.0005555937478397969,0.2876280841675659,-16795301.601552036,3196.691682577133
50,0.003587235700933389,0.0027991941626725756,0.00465133882180852,0.0009016602085560023,0.01271471018154495,0.0012921594573417163,0.0006046602751735518,0.29352266420495293,-16797748.015321985,3261.0881345272064
51,0.0031867504657318744,0.002792744834049564,0.005160778723364174,0.0008993268561678333,0.015819435113814874,0.0012407395162462578,0.0005120357166048929,0.25336810440486723,-16795610.937788203,3325.876288175583
52,0.002926176223544739,0.002737467953799635,0.0052175726683573835,0.0009072126689335954,0.016835643026192216,0.0012792615986163703,0.0004631240855355876,0.2528022003901836,-16797400.48725914,3390.5810554027557
53,0.0034381455445779774,0.0028146714735862435,0.0049371248819942894,0.0008975001626550842,0.014221872371574839,0.0012478247638549019,0.0005662046109066133,0.26962799473004084,-16795121.03315461,3455.1786534786224
54,0.0032988556030762624,0.002815765820094234,0.004918958153676382,0.0009047763470948343,0.013456405121335665,0.0012451324234809776,0.0006071666373094111,0.2816474261613244,-16795865.16561505,3519.72984457016
55,0.0034491876702287738,0.0028960944434488827,0.004563179568547399,0.0008480165189861805,0.013347749691168344,0.0012807399114080089,0.000668556537332603,0.28350405791938316,-16795792.482231047,3584.1058900356293
56,0.003348642305416514,0.002817397673190034,0.004904675601327712,0.0008729007215315315,0.015624991830741525,0.0012784458126848192,0.0005318257501415143,0.25799592360639684,-16795148.372160584,3648.388833999634
57,0.003173173897060938,0.0027173948572706726,0.0053458281946517725,0.0009358816002765231,0.016302957795802143,0.0012422648000769902,0.00043625315332055043,0.24976225827009146,-16796852.00092745,3712.838237762451
58,0.003380184226936815,0.00285141954690433,0.004758841725073492,0.0008699827893087662,0.014086551717326794,0.0012711211335752542,0.0006104806913295898,0.27506860800706023,-16794926.748080824,3777.3361852169037
59,0.003291415690155939,0.0026068552923697473,0.004642174111232343,0.0009721595200117847,0.015671147406949214,0.0012012964633966216,0.0005606542869843079,0.2686394010319618,-16794772.37396316,3841.892560005188
60,0.0034716250776244606,0.002743229188960941,0.004516979501423374,0.0009144282670674276,0.013815598773900303,0.0012622870091237078,0.0006181936741752631,0.2858043745112905,-16795233.962471217,3906.5313498973846
61,0.0033093912241307895,0.0026460007075878554,0.004731093817858157,0.0008991104478911695,0.01566847336628821,0.0013156955296412345,0.0005902856245242256,0.25108846733452295,-16794833.281611748,3971.3598761558533
62,0.0031707201540382406,0.002739088888413952,0.0051283703213716655,0.000895454119718436,0.016252461412406518,0.0012690828490546343,0.0005207086857760002,0.24423320019660644,-16796049.14520689,4036.2102749347687
63,0.003396398846727906,0.002742194113824194,0.004669827206410447,0.0009096847302301797,0.014424814433526858,0.0012639859691064394,0.0005938224270754474,0.27541158093261947,-16794692.660721675,4101.350467920303
64,0.003305642061574035,0.0026461195143433988,0.004681962122738012,0.0009461776674289942,0.01414302400626163,0.0012493090845989282,0.0006225757790432323,0.2763955654330557,-16794798.392498452,4166.538742303848
65,0.003183012951661586,0.002606707724136477,0.004585722152257365,0.0009337476024989189,0.015526431374100017,0.0012803012136148526,0.0006022897103122879,0.2664553869851656,-16794510.226471085,4231.53036570549
66,0.0032502372406175263,0.0027286697489074096,0.004433890856949856,0.0009632980963040217,0.014754179131846509,0.0012856319444423257,0.000629795636792082,0.26762056262489137,-16794116.691511765,4296.670501708984
67,0.0032086860635113165,0.002755250071421342,0.004156681599278327,0.0010043925166661482,0.014580975714828422,0.001303420182091032,0.0006689850103861667,0.2674001776026945,-16793962.134883035,4361.423447132111
68,0.003160518067654283,0.002528716937011878,0.004512818472720484,0.0010080269944143698,0.015891819379777797,0.0012726410421409293,0.0005853579148305493,0.2586961796860249,-16794719.934200916,4426.103320360184
69,0.0031320890826954523,0.0025584983446955674,0.0042317905516349626,0.0009993827642769703,0.015786944553420654,0.0012859787758866367,0.0006327849072049064,0.250339816860757,-16794326.198976956,4490.8157687187195
70,0.0031373665062532016,0.0026536759451635276,0.004310330328692314,0.0010298474099220576,0.014679594094818268,0.0012236089860985767,0.000620638645481147,0.27754339951085993,-16794108.32212603,4555.810517787933
71,0.0030990467799797477,0.0026554462461130164,0.004266554075301035,0.0010036976260074985,0.016339185976984003,0.0012835704065157945,0.000587864207571619,0.2525232599317782,-16794922.24041572,4620.75736284256
72,0.0032539932411754634,0.002648451197285803,0.004578110110878768,0.0009605576570736202,0.014692064498942224,0.0012578744150781448,0.0006138978861753289,0.27042748905773634,-16794341.917169373,4685.661435842514
73,0.0031039175391527245,0.002705109444315682,0.00429032608671831,0.0009748153076901669,0.014566291849294675,0.0013457275156384817,0.0006630965994282986,0.26072644633931574,-16794037.339343615,4750.510838270187
74,0.003220665029528991,0.0028273459264995023,0.004364058628729626,0.0009306449116065311,0.014014237993845314,0.0012926545552685623,0.0006578276427314945,0.27117723434857544,-16794558.33751177,4815.360268115997
75,0.0029408507961556397,0.0026351567028560135,0.004130607750619459,0.0010342272211348092,0.015378598830175866,0.001308476774843583,0.0006653644344006083,0.25340324645596984,-16793850.34099327,4880.454699277878
76,0.002713076770869507,0.002581637997371924,0.0038609980227239642,0.001096498466587124,0.015855491028500368,0.0013307221777121548,0.0007011354380631887,0.24239907921764503,-16794049.177409314,4945.479297161102
77,0.0030466310550112175,0.002501957584269832,0.004378013608772737,0.0010391626171405276,0.01613026547894005,0.0012837637435752151,0.0006032434166618396,0.2531940960668624,-16794746.540973093,5010.575080633163
78,0.0031771565358995474,0.0027459988409420846,0.004367547373740404,0.0009577743379900303,0.014543244865118998,0.0012904318523452255,0.0006441815862140807,0.2666814497781472,-16794126.904259123,5075.797680854797
79,0.003082819028938113,0.00275741856583426,0.004101806390615758,0.0010420666101209177,0.01437227547144009,0.0012986497449115181,0.0006692543180564945,0.25797245912851763,-16794052.591749374,5141.250616073608
80,0.0031499515408899142,0.0026105251649256407,0.0038570796781146263,0.0010585063204931375,0.014282884493948489,0.0012782567295994973,0.0007173238026521652,0.2749342623342469,-16794271.10735855,5206.635644674301
81,0.0029792160321985136,0.0027069570727527256,0.003783432328974771,0.0010646954649999392,0.014855637969319145,0.0013257632252754931,0.0007065094397806379,0.25682282544489093,-16793848.585989017,5272.135193347931
82,0.002841827427710039,0.0027362100104861868,0.0033860934380227723,0.001116764368963099,0.014937424704507606,0.0013597076303741673,0.0007528152165832923,0.25002049363846823,-16794165.826984465,5337.497997045517
83,0.0030629019280542904,0.0028340246073572523,0.00401766233255353,0.0010421985329773314,0.013527931268815335,0.0013076049768142154,0.0007060535518949934,0.27853124978790367,-16795104.063867047,5403.100348234177
84,0.0031147922940351616,0.002627379910360989,0.004178258496864604,0.0010100867064520606,0.015222191232269325,0.0012913853261185314,0.0006511020683774282,0.2573876750925437,-16793938.97478293,5468.715862989426
85,0.0030362496581461404,0.0027862114734860154,0.00447266791076136,0.0009709700732508948,0.015266818012867708,0.0013186091722311132,0.0006049592228790503,0.249550157503988,-16794082.417388216,5534.300413131714
86,0.0029738179436981553,0.0026607909556055544,0.003988480349390823,0.0010750009895692182,0.015187350928634376,0.0013134783794568569,0.0006682958484833773,0.25352014699154785,-16793788.096337773,5599.7982449531555
87,0.0028721486475974597,0.0026181870129372894,0.003798946837216032,0.0011336143153588122,0.01550940396039207,0.0013250016430126728,0.0006803529796180255,0.24693949559824813,-16793891.544390623,5665.547844648361
88,0.0029727208327057393,0.0027548926039946166,0.00396523489961354,0.0010142163125489811,0.01517794090738913,0.0014027685940430756,0.0007037530899668683,0.23665238412900702,-16793679.397331104,5731.323434114456
89,0.002890397995932008,0.0028055009334101606,0.0037926871850741534,0.001006400763862443,0.015427114313674564,0.0014923483980153248,0.0007453103122097289,0.21620687643808056,-16793671.433428954,5797.922044992447
90,0.003037374765259267,0.0026271794406531653,0.0036329021361226916,0.001081951321873031,0.014630791064541408,0.001351203214356592,0.0007545202849016349,0.2563098058694021,-16794017.263602927,5863.922690153122
91,0.0029794443285475836,0.002623412567009648,0.0038865375926450275,0.0010208259629410363,0.015589962504244355,0.0013843010090374554,0.0007115416814354758,0.24747184093009367,-16793874.3518606,5929.788618087769
92,0.0029272275156816876,0.0026552974692017166,0.003597070773024154,0.0010995799291845046,0.01565186379012719,0.0013468666116602359,0.0007298106705654658,0.24140420236699012,-16793981.721311845,5995.743462562561
93,0.0029662334771807493,0.0027402569800013717,0.004245536882845138,0.000996851066829509,0.015842632756276905,0.0013403067622680363,0.0006322095815080872,0.2420944419613007,-16794171.970605753,6062.05983376503
94,0.0030195894432396377,0.002655448825490217,0.0037860608228033033,0.0010606762581121506,0.014933751487475281,0.001348479101334453,0.0007239426090532479,0.2527559648923767,-16793795.914895,6127.900310516357
95,0.0030994712086478164,0.002712176790524946,0.004328615758388462,0.0009694965417499466,0.014642031955028143,0.0013450464873829464,0.000655452180466202,0.25983798609505937,-16794025.177892584,6193.874803304672
96,0.0029702884389232196,0.002669517299532524,0.0037799570193652312,0.001067059082325865,0.01539940583135243,0.0013464115805909135,0.0007112210480406499,0.24601264829900743,-16793799.380277753,6259.715872764587
97,0.002758413254671164,0.0025907909953331153,0.0036748237871560147,0.0010803505956832324,0.015917527559457915,0.0013992407665771207,0.0007268368500591216,0.22849512853343323,-16794140.246334676,6325.633810758591
98,0.0030961178613012784,0.002714135302399285,0.004036217146247749,0.0010233820364204194,0.014915113675985796,0.0013273753282125541,0.0006834479703044054,0.2576739153353792,-16793782.390008356,6391.399134397507
99,0.002847638415963847,0.002740350004403043,0.0036177365519155253,0.0010779802383894096,0.015199542652946128,0.0014202731230731269,0.0007528062675496047,0.23857919110429293,-16793755.7050084,6456.698054790497
100,0.002950034903305492,0.002773551707102733,0.0038422571959527262,0.0010815295507625275,0.01473416641814654,0.0013363504686631205,0.0007026828010200895,0.24627186281029273,-16793791.854128376,6520.408809900284
101,0.0029909244624848983,0.0027964063223180477,0.003526099399311612,0.0010799538749756842,0.014784421989207697,0.0014191431263118777,0.0007581896397098273,0.23855761137299725,-16793951.873017695,6584.136431455612
102,0.0029533692127379544,0.002675469107721522,0.003979480662792497,0.001045658884595028,0.015230054619933823,0.0013361433627106568,0.000688570735727913,0.24969183768522668,-16793742.613175016,6648.115473270416
103,0.002946097521576884,0.0027167339611635336,0.003922286904410732,0.0010447264860093258,0.015400987012718087,0.0014044517102387588,0.0007125599583166163,0.23335528544416012,-16793677.899492856,6712.497408628464
104,0.0029489773855155953,0.0027659778997914876,0.003961344685281646,0.001036779719604265,0.014857614446026221,0.0013983133873352992,0.000708183077625596,0.24100112187633177,-16793684.088157263,6776.877372980118
105,0.0028820233667681667,0.0028076786424091125,0.003999061847463159,0.0010371884091910084,0.015304234529541102,0.0014087044380919713,0.0006915216337560848,0.23131909452895116,-16793664.61409244,6841.353643894196
106,0.002813240328532431,0.0028837935508685608,0.004105562359793087,0.0010254444847304376,0.015489476050574012,0.0014388171064707309,0.0006753111461075033,0.22060065934723838,-16793746.50568085,6905.477140665054
107,0.0029345750225679805,0.0026981074946231913,0.003982066637191344,0.001005249831147752,0.015646336626718486,0.0014389215631205165,0.000709991149973242,0.23406500454069984,-16793816.680665523,6969.812803268433
108,0.002946169933121114,0.0027546906539828477,0.0038772095562623807,0.0010624596208588335,0.014962208970289527,0.0013619932422774695,0.0007045098882583776,0.2432201482428945,-16793699.46088283,7034.244676589966
109,0.002903879979531057,0.0028343431707146937,0.0038080257854711365,0.001008643050163465,0.015136866626644433,0.0014739223680319338,0.0007534316124537044,0.22424172067228137,-16793587.12883582,7098.622368097305
