-1,0.0029999999999999996,0.0029999999999999996,0.0038807630100962404,0.0008807630100962405,0.015,0.0012,0.00105,0.33333333333333337,-16793072.848109692,0
220,0.002878368209123386,0.0028331263288832167,0.0039062549687866955,0.0010179758522363084,0.015083915470646659,0.0016979997041258277,0.0010015762939148923,0.17243488762040968,-16793079.394838855,14338.611581087112
221,0.002835866702490252,0.002816997378781107,0.0038643511790727334,0.00102951171576286,0.014890941067284218,0.0016648095521468644,0.001007454135017093,0.1802654891026209,-16793092.30845579,14404.091124773026
222,0.0028053059161034675,0.002811903262938749,0.00396211888730633,0.001050623708801316,0.015049900708675602,0.0016679212962752235,0.000994973064057357,0.17558556213597284,-16793064.834741835,14469.521646022797
223,0.0027373481008729408,0.0028238519137706464,0.0040329779621033485,0.0010684334971897023,0.015074798766045228,0.0016484623940416277,0.0009691848568519801,0.17628905330399652,-16793079.65253074,14534.864926576614
224,0.002903020563581038,0.002781638316472007,0.003942610373004287,0.0010413941233226134,0.015198804145675586,0.0017107287809028648,0.001030948139768441,0.16832867109161537,-16793089.228952922,14600.195582151413
225,0.002886232098308342,0.002790478082049282,0.003923045574521399,0.001038423521432675,0.015121838376077744,0.0016992489737138647,0.001025074638580604,0.17131287559436673,-16793073.368744988,14665.637692928314
226,0.0027925655737712426,0.0028369081379718895,0.003864131127747813,0.0010603565044822916,0.015020176594109131,0.0016947064574371015,0.0010310724648000707,0.17151127672650998,-16793065.166009232,14731.080728530884
227,0.0028191143539637257,0.0027976895874180455,0.003929881994681923,0.0010599151260196724,0.01515820193822636,0.0016307454032703562,0.000978651546247092,0.18361886558505558,-16793070.480563648,14796.610471487045
228,0.00278458949788336,0.0027533403147153275,0.003839203764283384,0.0011194735173057988,0.01520866195704568,0.0016778813883426332,0.0010242398734843696,0.16597495155063607,-16793083.407508235,14862.14537024498
229,0.0028705597068545948,0.002822241239108362,0.0039264847558100925,0.0010183148582028157,0.015020199628562731,0.0016784339891371153,0.001009617252985384,0.17883849000981447,-16793068.822353743,14927.815401554108
230,0.0028535971637238056,0.002829157073579766,0.004042761556203989,0.0010480491297488249,0.015044536618136806,0.0016398004949919201,0.0009679921533304679,0.18114630506975038,-16793074.087987907,14993.47744679451
231,0.0028073151564917583,0.0027749998427256404,0.003957546687619014,0.0010860703227115781,0.015052019713123728,0.0016362970526121636,0.0010087358879115784,0.18102095592864645,-16793051.3293592,15059.443702459335
232,0.0027717886301759434,0.002745936599646852,0.003983192547035172,0.0011201175579492132,0.015036071834362261,0.0016054457268553312,0.0010123156849099215,0.18531399008276478,-16793048.422082298,15125.23655629158
233,0.0028116340685043735,0.002758163979545864,0.003806147847909517,0.0010740141522491587,0.015089282369689944,0.0016859075697119238,0.0010534009113908661,0.1733514597325594,-16793071.549150433,15190.786298751831
234,0.0027603496264688447,0.0027887644454504925,0.003896639397939137,0.0010925374182694297,0.015003841610152054,0.001623123739989494,0.0010033999943432957,0.1836945352424912,-16793057.683252715,15256.605878829956
235,0.002822126545763931,0.0028287286644300674,0.004036160012058423,0.0010615776039580133,0.015015037426655383,0.0016207691865608273,0.0009625734922711412,0.18424171998178152,-16793070.282182038,15322.208560466766
236,0.0028153993082546307,0.002796962825810892,0.003938995369630141,0.001076092249672085,0.014910326730226221,0.0016734372988250128,0.0010333033439209275,0.17413002772846675,-16793064.970050327,15387.793936252594
237,0.0028107053070771,0.002757982289144076,0.003808426191646571,0.0010780584331622621,0.015027313567689906,0.0016965805436005882,0.0010670638608093247,0.17097925026841215,-16793073.525409352,15453.430797100067
238,0.002819271236092223,0.0028110420706085695,0.00397922655695546,0.0010656978112590755,0.015018106461914014,0.0016397220258207675,0.0009886960844056871,0.18092610255343916,-16793059.08077093,15519.140462875366
239,0.0027611313284665174,0.0028597967928745962,0.0040040595579832906,0.0010442233661817166,0.015010934383765771,0.0016941396455384832,0.001022969736150758,0.16950216962582576,-16793071.524522617,15584.93539071083
240,0.002836193832155171,0.0027727540052296627,0.003902214860472164,0.0010781581157974255,0.015024299531576255,0.001643419266031495,0.0010080474168563673,0.18094573816409307,-16793058.99389961,15650.728445768356
241,0.002763714474451684,0.002796240586003385,0.00392473477434124,0.0010894424040071241,0.014920598484447833,0.0016067345108290018,0.0009895620296897496,0.1906866925963157,-16793064.9257481,15716.795185089111
242,0.002720587442513707,0.002767886744306762,0.003936328624546771,0.0011399415843566746,0.014975630860303117,0.0016101935913787415,0.0010057252677604604,0.1818599912976989,-16793055.539640408,15782.693140745163
243,0.002780587042782675,0.0027359644970269517,0.004016731626808791,0.0011177962080457945,0.014964517461305208,0.0015727929065641653,0.000977933256685871,0.1917743832238006,-16793060.20176678,15848.892223358154
244,0.002749050241931298,0.0027606602269919633,0.003961301449221124,0.001112486452449428,0.015087915007957867,0.0015689009671110425,0.00096185985575625,0.1935667210956773,-16793063.149289947,15915.09037566185
245,0.0027970690176041483,0.002752487377046615,0.0039847037132299985,0.0011048973102249652,0.015119472384613763,0.0016261453691775634,0.0009986756265040527,0.17773006335266872,-16793059.572002098,15981.374269008636
246,0.0027534183513275344,0.0027219707286382172,0.003952965806745826,0.0011572844057866857,0.015007563079370533,0.0015545146019569263,0.0009941902327481194,0.19336731911718555,-16793052.218864113,16047.572261333466
247,0.0028107660528487637,0.0027635413899965676,0.003951699334212206,0.001106621150472888,0.014949460797941436,0.0016499383398325788,0.001035386035297194,0.17533630966285824,-16793059.69996154,16113.748603582382
248,0.002786774004513909,0.002795131343203983,0.0038800110834753933,0.0010985176304832947,0.015069094178753151,0.0016653327586965594,0.0010336758290204037,0.17301912914449932,-16793057.18225564,16180.055976629257
249,0.002750596982364107,0.002775451938536221,0.0039271213133877745,0.0011076668080588032,0.01511405918731985,0.0015920359301441409,0.0009757954988398833,0.18887790757585193,-16793060.39261889,16246.327996969223
250,0.0027957237852275995,0.002766519027131481,0.0039455548290060986,0.0011068825648693668,0.01499061039528604,0.0016354627374104693,0.0010204884011828664,0.17872170914110666,-16793052.573495205,16312.656121730804
251,0.002763957709514585,0.002790013864007391,0.0038843297133140074,0.0011098869619678266,0.014911832103315596,0.0016181582428573828,0.001017959101302728,0.18673206533315095,-16793061.00509897,16379.158606767654
252,0.0027887911905817575,0.002761868998786809,0.003959610213251001,0.0011061447231606805,0.015067562314289221,0.0016241485875975181,0.0010034964952037216,0.17998056384778927,-16793052.41860914,16445.51061797142
253,0.002734135479648894,0.0027191659024899946,0.003884902783662431,0.0011591981889091177,0.015025561989109149,0.0016006882266583664,0.001031638746100602,0.18329964145596805,-16793057.4473161,16511.80965781212
254,0.002691698295459376,0.0027440569421839844,0.003957586460943292,0.0011669979026486905,0.01501968453383013,0.0015863082266043568,0.0010181852459609803,0.18386848166828287,-16793055.87794425,16578.107010126114
255,0.0027503796683933357,0.002716869626146528,0.0039783986892273585,0.0011712337212715011,0.015044103186173847,0.0015973998743000735,0.0010265289813784731,0.18116317119633266,-16793057.86326003,16644.305297613144
256,0.0027578571369499677,0.0027707907406245014,0.003917079220761193,0.0011122114940199474,0.015013907004157502,0.0016166927735671388,0.00100918224110209,0.1830616942309516,-16793051.61211745,16710.75972390175
257,0.0027825242295385546,0.0027993743786406534,0.003998179412778755,0.0010928262769095204,0.01501946906097884,0.001623836524358394,0.0009926761033715388,0.1814985781766017,-16793053.594169144,16777.16196513176
258,0.0027288232609297006,0.002724469696785833,0.004032613195291632,0.0011520839969419,0.01496353059189126,0.0015488179337356596,0.0009803890890395207,0.193898952746096,-16793060.827406347,16843.653618335724
259,0.0027722863186178566,0.002777465931599446,0.003918161611429453,0.001111909222097946,0.015042703282037679,0.0016362040524563345,0.001020354144025183,0.1782390850448985,-16793050.855239857,16910.440952777863
260,0.002844045975773854,0.002783896345159696,0.003945181605445275,0.0010698315546388182,0.015018694923866172,0.0016403164222908563,0.0009964218966149949,0.18164225106646634,-16793059.28596201,16976.952140569687
261,0.0027297852155379956,0.0027540167929279123,0.003954485247068788,0.0011427063156462225,0.015019437131339141,0.0015998102755259817,0.001012744408624484,0.18331192401782875,-16793050.529336665,17043.257452726364
262,0.002817456271975595,0.002756599055192206,0.003970978597472299,0.0010975790557532208,0.01507370016515219,0.001613835228553282,0.0010106366600315208,0.1840137246170828,-16793051.29463491,17109.646543979645
263,0.002764252495560007,0.002714417589996202,0.0039023276054137024,0.0011458825579113005,0.015043419740519804,0.0015976919716223516,0.0010281759635854377,0.18500392434830032,-16793054.163366962,17176.21427512169
264,0.0027779562960439175,0.0027781351814795407,0.003974216460937492,0.0011060903471599654,0.01502545673086408,0.0016173003861743834,0.0010015510684250135,0.18237491471952635,-16793049.884520818,17242.878996133804
265,0.002746611067575042,0.0027501769800923896,0.0039621175971692076,0.0011316282155241035,0.015080989990107116,0.0015815251707612544,0.0009956293325846474,0.18869409477840024,-16793049.53850545,17309.499299049377
266,0.002742998631469205,0.002751904003763457,0.003948689058903856,0.0011387369303236458,0.015007394990058402,0.0015821834663651397,0.001010654447909024,0.18961362280437039,-16793047.172193985,17376.261464118958
267,0.002720102351912928,0.002746921506251781,0.003943228481730284,0.0011550330339051285,0.014977311327942996,0.0015612009057489502,0.0010142334242616755,0.19443015228266092,-16793049.703710187,17442.99007153511
268,0.0027757665407588464,0.002799285592693359,0.003954264278448539,0.0010829603788318804,0.01506735220264906,0.0016587346681077853,0.001024076764154852,0.17528844345677028,-16793053.115196064,17509.80118060112
269,0.0027590053986853626,0.0027412994446520027,0.0039532904246715045,0.0011387033990479844,0.015022510360190165,0.001580569618494641,0.0010016618655998026,0.18884760020208174,-16793048.770670485,17576.74819970131
270,0.0027716148205702614,0.002743092756713951,0.003999203665410751,0.0011346562668556278,0.015063159116870258,0.001587525707729448,0.0010072046619253095,0.1870405448357868,-16793049.554408204,17643.7899787426
271,0.002700555322693301,0.0027539078675266815,0.003952360555684256,0.001158558007897956,0.015000730693805087,0.0015838058725373462,0.0010048922434693257,0.18684521950433156,-16793053.23524025,17711.02422642708
272,0.0027882310346550214,0.002755926258275825,0.003966324087025288,0.0011128237937894046,0.015055457797315413,0.0016063278895492982,0.0010092005558909722,0.18472159833889498,-16793048.313786328,17778.97365140915
273,0.0027497114550603307,0.0027276560727885367,0.004017218160626061,0.0011444564844760956,0.015034916205739032,0.0015539680079075346,0.0009923863624421107,0.19424048740001504,-16793051.683535613,17846.616832971573
274,0.0027666426027284753,0.0027650134668967185,0.003942925748728605,0.0011200460376924834,0.015040756512963018,0.0016156450413191345,0.0010133621986294149,0.18223943563367762,-16793048.314144224,17914.15478873253
275,0.0028014269049378114,0.002753854379952272,0.003978004650401681,0.0011079943214393844,0.015063512201843536,0.0015943204762861758,0.0010001505453440425,0.18889952633104695,-16793048.260264616,17982.26957464218
276,0.0027591234766553624,0.002723665791018826,0.003959220483899024,0.0011450862834954962,0.015067006470063461,0.0015710853881657223,0.00101099375477327,0.19146768853222954,-16793048.324330732,18049.027784109116
277,0.0027623421161502943,0.002753851474360635,0.003924237484047834,0.001119127867959801,0.015030265922355584,0.0015967499867197263,0.0010062874344849643,0.18790884434007976,-16793048.788782638,18115.773651361465
278,0.002791278631289327,0.002747685874549258,0.003951853524009034,0.0011190308324002497,0.014999754032180844,0.0016065567276775379,0.0010205272893007056,0.18605898178788624,-16793048.201400284,18182.439643144608
279,0.0027827817114988327,0.0027424699803281685,0.003996637647120707,0.001131506921074664,0.015042850127388692,0.001593783596958519,0.001013429151104324,0.1863817665881583,-16793049.474609587,18248.911809444427
280,0.002767452014987429,0.0027510061008525185,0.003942337524816052,0.0011222226312385167,0.01503341197361386,0.0015960083892794246,0.0010080728636398043,0.1875270749020994,-16793047.305229414,18315.41016149521
281,0.0027882300830392812,0.0027574486740869287,0.003964846481533174,0.001107811198034114,0.015053331092910037,0.0016138236578798005,0.0010196574694994861,0.18511287940116072,-16793046.751256265,18381.8806347847
282,0.0028028424252162405,0.0027655232888043908,0.0039706245099640075,0.0010923650975271787,0.015068741459269973,0.0016304506775723804,0.0010286552714493277,0.18324551900070019,-16793048.612969223,18448.357885599136
283,0.0027795572147645345,0.0027556895377020985,0.003930357842794007,0.0011233204491541107,0.015044084433374887,0.0015910420322752267,0.0010108390963367584,0.1885962118500767,-16793046.335580364,18514.96835756302
284,0.00278344150705883,0.0027605660067297217,0.0039039404906734236,0.0011249218947565597,0.0150480907328812,0.0015838401849851743,0.001010100802050177,0.19023732273373262,-16793047.74063629,18581.474179029465
285,0.0027973308028124083,0.002785966283000944,0.0039471142456539,0.0010929102650224813,0.01500741928850154,0.001630391531992212,0.001012122361864282,0.18172464423007376,-16793049.845632747,18648.241873264313
286,0.002768675308194624,0.0027392409140143555,0.003956193924337744,0.0011320422788772425,0.015052109674672982,0.0015859119241223448,0.001011275906546023,0.1890319274566906,-16793046.766960453,18715.69849896431
287,0.002790319853105833,0.00273817546890246,0.003966726024726603,0.0011209495711216836,0.015036507536029475,0.0015783985995396024,0.0010092323449872893,0.19265102008437884,-16793046.019269228,18783.23721241951
288,0.0028021584782945124,0.00272475646990533,0.003978626162725603,0.0011214013378362839,0.015034383047562702,0.0015597753786498365,0.0010071674181662263,0.1978568123097295,-16793047.315875154,18850.222509860992
289,0.0027692536257919904,0.0027428249801800123,0.003943428170855251,0.0011302032593578323,0.015017068686355595,0.001580733428807015,0.0010134019349998112,0.19215121281553246,-16793045.22608883,18917.1106402874
290,0.0027597649213604754,0.0027362743411321055,0.003931980212770232,0.0011388929921420463,0.014997874130875687,0.0015679361984358734,0.001015502624554231,0.19586602005385118,-16793045.859041136,18984.134142637253
291,0.0027480144357227444,0.0027421395085605003,0.00392310348759225,0.0011405849661874643,0.014997403402955488,0.001589344080200347,0.001025764792960683,0.1887862064445019,-16793048.64550479,19050.959574460983
292,0.0027880737876340446,0.0027509256621043292,0.0039642793596993235,0.0011161419826264045,0.015046985002121524,0.0015930763772647187,0.0010065541072482027,0.1888711963594107,-16793046.420047686,19117.88452410698
293,0.0027573614984574084,0.0027491179608522816,0.003952361072907468,0.0011288262427831379,0.015072969315103346,0.0015737377412057799,0.001001894753490894,0.1923298046305437,-16793046.152750738,19184.64999270439
294,0.0027786654856268014,0.002745325699548962,0.003964382959123304,0.0011272853468310261,0.015049200709042702,0.001578718417585483,0.0010128046516145678,0.1920623939484416,-16793044.563214768,19251.533943653107
295,0.0027842722209464876,0.0027424854988971833,0.00397540567627693,0.0011298167046272806,0.015057095076757121,0.001570073431738512,0.0010151705456019496,0.1943300534716127,-16793044.534635823,19318.554141044617
296,0.0028134372665143464,0.002742073170421455,0.003964710579378769,0.0011085409913218058,0.015087642714272839,0.0015895158318431106,0.0010113520917685796,0.1911549537129812,-16793048.15613289,19385.56646990776
297,0.00276060829023049,0.0027494462954279564,0.0039526944390225836,0.0011311879455731858,0.015027456921112011,0.0015840165577346325,0.001010828858873913,0.18999895553152307,-16793045.589707535,19452.759167432785
298,0.0027857438352978923,0.0027572876055239567,0.003956330842616091,0.0011150220594421947,0.015036764841268018,0.0015853135324889766,0.0010106188712135531,0.19197840607936914,-16793043.642342173,19519.415417909622
299,0.0027942780988495274,0.0027663109512787573,0.003956399301755264,0.001106511949724671,0.015029092424565536,0.0015850143366722925,0.0010102903535473182,0.19345164539070842,-16793042.598749626,19584.644529104233
300,0.0027677010644057967,0.002741295414749341,0.003945566490476183,0.0011389283282079625,0.015029483755944841,0.0015501994684296444,0.000999895529272048,0.1979821456322859,-16793045.73979169,19649.93701696396
301,0.002762764179003972,0.0027454108648931937,0.003941455395004248,0.0011362941300110617,0.015031454535189184,0.0015602275218359577,0.0010113342470292924,0.19650156599225482,-16793043.801179722,19715.27203464508
302,0.0027670824929333414,0.0027380773210931974,0.0039781512999621255,0.0011323590836975934,0.015031197629389394,0.0015545582392156323,0.0010071730456138704,0.19875288903713334,-16793043.792392224,19780.76840686798
303,0.0027917084578594517,0.0027418887380032436,0.003962595626612329,0.00112773650029718,0.014991869826232443,0.001567067654787542,0.0010174369614904788,0.19662506735831367,-16793044.64009018,19847.69599556923
304,0.0027590972543994315,0.0027537595472282607,0.003947198075264627,0.0011373099042525081,0.015017172177857058,0.0015595740602657045,0.0010121505241198815,0.19729736372296225,-16793042.67231796,19914.76686692238
305,0.0027795650905978768,0.0027537556345011097,0.003968765505712157,0.001118926541177366,0.015021118063419745,0.001590116839334678,0.0010245510885470808,0.19179504269772435,-16793043.298176534,19981.89310193062
306,0.0027913970648650293,0.0027466820885907826,0.003965655323838151,0.0011236015727131873,0.01502156018382951,0.001557824820429701,0.0010170483163635079,0.20022725459003743,-16793041.447900385,20047.82443380356
307,0.002806791452182298,0.002745299985172195,0.003972135766245935,0.001119808386283188,0.015018611815188258,0.0015447289517772356,0.0010201580451083053,0.20534140411929458,-16793041.02077784,20112.90050983429
308,0.002792136185901106,0.002753922155086772,0.003982098490853153,0.0011219875406598798,0.015032334200794091,0.0015521068300998735,0.001016164267764733,0.2013725451319686,-16793040.920967456,20177.4655315876
309,0.0028035774659556645,0.0027594707425401526,0.0040014336508521035,0.0011178796813109035,0.015039966958013337,0.0015377935307463028,0.0010175454341471938,0.20598321129018665,-16793041.12240409,20241.953013658524
310,0.0027697882858440585,0.002757866751534424,0.00396780675115628,0.001123017059811207,0.015067649154557656,0.0015620323979474299,0.0010118110678426291,0.1980855600326011,-16793041.126858395,20306.314525604248
311,0.0027736035389814154,0.002761115303799796,0.003953096970211517,0.0011192369442770884,0.01500506242348311,0.001557016362548689,0.001013237614291328,0.2013194505595492,-16793040.127147257,20370.644953489304
312,0.0027682691979988797,0.002770430206251102,0.00394194261717881,0.0011139470641019925,0.014979046096846103,0.0015504878279537773,0.001012271148636017,0.20481414910351747,-16793040.69945356,20434.993052244186
313,0.002797821420918292,0.0027621160475304347,0.003989957645286016,0.0011084952224598142,0.015024104937124527,0.0015660594826294259,0.0010175497546794942,0.20035240918073066,-16793040.296334375,20499.367991685867
314,0.00280118783898516,0.0027754592729397395,0.003956213326659113,0.001106464303463837,0.0150225886698581,0.0015746040761032,0.001024305133361322,0.19850096617175145,-16793038.660149824,20564.091398239136
315,0.0028182405120110703,0.0027941502488630105,0.003945244340007606,0.001093516913346959,0.015018284190092455,0.0015846269945469843,0.0010328711772350481,0.19837500473906056,-16793038.299410496,20629.875919818878
316,0.0027983740966739225,0.002769879613122303,0.003959718829482943,0.0011135444390264625,0.015031959767495929,0.0015376730147872307,0.0010090071126001036,0.2071038030214945,-16793037.779299483,20696.08740592003
317,0.0028077785997119454,0.0027779416024328995,0.0039551954913683365,0.001110853387951011,0.015037380619534017,0.0015114511025135068,0.001001235124626615,0.21475818318337958,-16793037.62192785,20762.371428012848
318,0.002831012269200496,0.0027759212141963115,0.003983285613956401,0.0010885469468759465,0.015040957763477858,0.0015561850544181552,0.0010186788271539862,0.20596668686136088,-16793038.770565875,20828.790256500244
319,0.0028050149673381434,0.002765772375875203,0.003980805965516048,0.001114853650691602,0.015032003851497458,0.0015235374574480323,0.0010226361161282164,0.2129411655612779,-16793037.35188257,20894.124324560165
320,0.002810383401582451,0.002765503088173426,0.0039930092973964396,0.0011190245011750673,0.015033459564963422,0.0014927990178359024,0.0010288089974186654,0.22268592564656264,-16793039.552238725,20959.585592985153
321,0.002838311450717133,0.002776192981704732,0.003972648319704973,0.0010963076883251648,0.014984535795740292,0.0015368956610480457,0.0010238216639043025,0.2120211523015544,-16793038.827723008,21024.959043502808
322,0.0028091882840126023,0.0027964829972000936,0.003968447442980078,0.0010936411873636782,0.01502505413024769,0.0015522407845359426,0.0010163905913376254,0.2064352452604259,-16793035.495007124,21090.61527967453
323,0.0028103866999277544,0.0028220745032140424,0.0039666032813471495,0.0010805575879039232,0.015028275287777407,0.0015559967009152959,0.0010145068644522854,0.2069821658309916,-16793035.029828534,21156.01033449173
324,0.0028284061788004565,0.0028048989143173355,0.003954610915996359,0.0010811045447979973,0.015010317016387689,0.00154583537391716,0.001019970017853086,0.21180650942250764,-16793034.406380326,21221.480966329575
325,0.0028465411752501314,0.002830387293932618,0.0039408671285679625,0.0010606630468670561,0.014999308424184489,0.0015426996458258032,0.0010218728928972623,0.21702349156777717,-16793034.528949257,21286.90265440941
326,0.0028303671332538115,0.0028074007385703974,0.003937915079241083,0.001087749193582609,0.015015099299873044,0.0015268266942095412,0.0010191895967317228,0.2156901704341898,-16793034.2661137,21352.4036693573
327,0.0028466399894215713,0.002830043084090378,0.003911893796218615,0.0010773761791440066,0.0150105964812473,0.001507210299999599,0.0010200095177578371,0.22335905106091936,-16793035.47671434,21417.856102466583
328,0.002868775913758787,0.0028199728409936866,0.003970980281572972,0.001069135534091715,0.015036651032611942,0.0015283223972054915,0.0010249897327299874,0.21831580902403142,-16793036.12879865,21483.414707183838
329,0.002811684117783483,0.0028158401279109895,0.003951011922546516,0.0010852717514852758,0.015070206469572677,0.0015462997827454966,0.0010146977003234344,0.20918777146264542,-16793034.593091175,21549.28084540367
330,0.0028141512614458675,0.0028260916238480793,0.003932306205442616,0.0010922136940868263,0.015021096678358818,0.0015245390714572218,0.0010188452553661128,0.2160475080531601,-16793033.41996853,21615.105614185333
