-1,0.0029999999999999996,0.0008807630100962405,0.013310090191944193,0.0012,0.00105,0.33333333333333337,-16781307.985643934,0
163,0.0031076116527772313,0.0008281623788609826,0.013010490569085136,0.0010777581626382439,0.0011624677389328896,0.2322376141937347,-16780317.871169087,117454.08600306511
164,0.0031102740003036656,0.000823218157203115,0.012984581397870822,0.001072073326805674,0.0011690630471560552,0.233196381288314,-16780317.749856576,118173.02299666405
165,0.0031119219649889326,0.000821968834101803,0.012974883648419547,0.0010668221873026927,0.0011710911011825905,0.2339890720872304,-16780317.69661679,118873.24886417389
166,0.0031055962822057028,0.0008274222848343312,0.012967936759566662,0.001072707225285969,0.0011679555364676611,0.232740889633215,-16780318.132606655,119582.58771848679
167,0.0031101908203168397,0.0008230756077258401,0.012998874487451437,0.0010767981768146273,0.0011675078435963017,0.23259557480654838,-16780317.84192118,120263.83971118927
168,0.003108838526202617,0.000823120200105294,0.012985589625962976,0.0010691638494939133,0.001172308466167751,0.23313425171250393,-16780317.7382251,120959.3304541111
169,0.00310329132702379,0.0008242862424437813,0.013005295858334489,0.0010739581114187313,0.001166380363265562,0.23347056350053685,-16780317.815504037,121658.50347852707
170,0.003109883062897797,0.0008241317025048306,0.013004917319023777,0.0010726990912846247,0.0011678291041673301,0.23307007160167764,-16780317.754168987,122366.94495248795
171,0.003112449363205476,0.000824315505211483,0.013001458587771303,0.0010672133010529712,0.0011667055094732705,0.2338621787071679,-16780317.676215097,123091.80653119087
172,0.0031162758340430845,0.0008245068494658774,0.013006241924163043,0.0010615600056138033,0.0011654802493944703,0.2346414994306305,-16780317.724732593,123793.22493100166
173,0.0031112467021012537,0.0008188036518366948,0.01297984927323604,0.0010644600764842765,0.0011748063903513793,0.23446962327815365,-16780317.615548525,124468.61127328873
174,0.003113064226763265,0.0008141242883245507,0.012964528625311493,0.001057811033407293,0.001180975716060624,0.23558562782036313,-16780317.623059515,125191.55026626587
175,0.0031090194951564495,0.0008224664376754556,0.01298512361679794,0.001061307362197776,0.0011721991346063257,0.23473634548920844,-16780317.545084037,125886.45911049843
176,0.0031084338325762543,0.0008221618526502634,0.01297824818147119,0.00105356195488935,0.001174544780111338,0.23580673083053844,-16780317.50231983,126556.02079582214
177,0.003117633156966987,0.0008205476730263418,0.012969686353627123,0.0010573487087505449,0.001176048087218991,0.2346400792385538,-16780317.675499924,127264.8959262371
178,0.0031136247857827095,0.0008195075364724627,0.012958321237805614,0.0010534909347066248,0.0011773390073344433,0.2355639070163717,-16780317.667736884,128016.13597989082
179,0.00311626474233792,0.0008193148176610556,0.012968559468147295,0.00105180187156824,0.001174536492389586,0.23630961200683467,-16780317.475364815,128691.83998298645
180,0.003119977850405572,0.0008174121264389366,0.012960044389239454,0.0010431208826054035,0.0011756505055005037,0.23789729215400007,-16780317.463003002,129384.14103150368
181,0.0031158665986904845,0.0008189472811102577,0.012974319025964024,0.0010462430988603644,0.0011772736588140514,0.2367575316543648,-16780317.484907117,130087.52713918686
182,0.003116478278968944,0.0008148112019668358,0.012938697566009844,0.0010388619177125503,0.0011851819669702985,0.2378495426834929,-16780317.695039112,130769.24676156044
183,0.003113456592146343,0.0008219394294003212,0.012985768332330939,0.0010601254552178659,0.0011713246238475275,0.23485901970124917,-16780317.5417155,131458.0282151699
184,0.003109902296933885,0.0008190429529433032,0.012975830459721964,0.0010496520921707505,0.00117426490143409,0.23714462230633881,-16780317.432587456,132140.75052762032
185,0.0031060368669173343,0.000818290592901784,0.012978902512769386,0.0010458037838808531,0.0011733733085416394,0.23839689384023133,-16780317.52911199,132841.2957932949
186,0.003112669838501888,0.0008199282283207962,0.01299303198284893,0.0010522302520360452,0.0011719492793518535,0.2367476996251766,-16780317.361722082,133507.83227586746
187,0.0031121923648614776,0.000820138574244963,0.013010387355370585,0.0010515999107007555,0.0011692544153605587,0.2373395959295791,-16780317.42608619,134202.13456082344
188,0.0031155223009835557,0.0008210069717845983,0.01297589818395612,0.0010371845021089833,0.0011735295260017421,0.23860134214573572,-16780317.38990238,134914.20170521736
189,0.003114000980550871,0.0008175603750157308,0.012966689075402958,0.0010338721390057664,0.0011777462598903318,0.239459386537469,-16780317.359733295,135576.045899868
190,0.0031142731747531346,0.0008153708478234355,0.012957149446938966,0.0010207454808997167,0.0011809570779117342,0.2417595699555789,-16780317.500842974,136270.3043460846
191,0.0031208794561124967,0.0008158041258876107,0.012970356190906623,0.001033872367373088,0.001175593263552853,0.2397292273104899,-16780317.292955812,136973.57922530174
192,0.0031271022678806184,0.0008126252625062845,0.01296641019562434,0.001024027573614957,0.0011761175052736107,0.24169047555046563,-16780317.339468762,137666.81284165382
193,0.0031151176424722713,0.0008179709790200676,0.012972964401394657,0.0010370676462396478,0.0011723042530964066,0.23976899170537191,-16780317.249782078,138381.1887638569
194,0.003114743164363165,0.0008174828279749725,0.012972287089109975,0.0010324799199292892,0.0011698195502375841,0.2412747217308755,-16780317.288185593,139075.61091780663
195,0.0031093863214460837,0.000819692417885099,0.012991545708837631,0.0010381721170393565,0.001172811988941922,0.2392531310561939,-16780317.37657371,139757.7233865261
196,0.0031192898830885033,0.0008182780796946644,0.012980998054727006,0.0010278142490968783,0.0011737132888442795,0.24070863715380691,-16780317.29724864,140478.985332489
197,0.0031149257397404826,0.0008154044301567247,0.012982630287416481,0.0010371584214879442,0.0011745099185574734,0.23995434898376702,-16780317.15743884,141161.86861610413
198,0.003114627459118946,0.000812603159342788,0.012985996339146662,0.0010371453811774244,0.001175000114835339,0.24063085240278265,-16780317.1099696,141887.4361293316
199,0.0031228087651689086,0.0008143558978754534,0.012965132972637978,0.0010358285612702602,0.001175956830915099,0.23976180052217178,-16780317.25036703,142575.47366166115
200,0.0031229048903354444,0.0008122626439579753,0.012954347028556367,0.0010163031960183102,0.0011781553910262493,0.2432719322521874,-16780317.35722271,143272.8909714222
201,0.0031245417182146525,0.0008128645869104556,0.012976575920386809,0.001028804994719437,0.001172494787533077,0.24183109391146784,-16780317.087050002,143943.8244111538
202,0.0031298120870465428,0.000810516692857818,0.012981519342878736,0.0010262714225762722,0.0011698690513544498,0.24301694759846726,-16780317.08065333,144664.86070275307
203,0.0031179402073337782,0.0008175803342681588,0.012997975405340857,0.00104969667989288,0.001169323543173226,0.23793355331217608,-16780317.24701416,145373.5145123005
204,0.0031211053226624782,0.0008113323167226347,0.012976983496041499,0.0010454797704129793,0.0011723023967981786,0.23957182046334624,-16780317.156963628,146042.37762331963
205,0.0031195910384884786,0.0008123156674746958,0.012989834461573507,0.0010432907864833998,0.001169325466504713,0.24049876135761544,-16780316.98409288,146740.43489813805
206,0.003118946829676469,0.0008105714382682385,0.012999573596906948,0.0010479999960385554,0.001166191567980643,0.2408835283811782,-16780316.98663601,147463.03222990036
207,0.0031165891538719225,0.0008130838186866008,0.013003291509487327,0.0010438220009906076,0.0011667514443390054,0.24071184175774807,-16780317.03889038,148128.681910038
208,0.003124770780368444,0.0008078396840974975,0.01300556911676154,0.0010448343676048733,0.0011685530859052305,0.24101893392534002,-16780317.09656283,148816.61040139198
209,0.0031242250731851598,0.000804983445459186,0.012983089349955564,0.0010305845631889722,0.0011712769767390795,0.24388283252292375,-16780316.862748098,149532.35355877876
210,0.00312736750611085,0.0007986850010546997,0.012975646322262918,0.0010210285048370183,0.0011722536935220062,0.24685747212829756,-16780316.87887839,150243.59269618988
211,0.0031220998746973533,0.0008091151725835611,0.013006116543892944,0.0010298364035942037,0.0011679563164277602,0.24368156939161284,-16780316.86976047,150942.35641813278
212,0.0031310685434336877,0.000806681667710332,0.01300381043570321,0.001035734466968685,0.0011629106655880743,0.24363944311511976,-16780317.003590036,151637.16548371315
213,0.00312302447653927,0.0008110591374932336,0.012983651431068891,0.0010250121803291735,0.0011674768877457968,0.2441248646558224,-16780316.94661562,152352.8189816475
214,0.003115720633025415,0.0008085629436113853,0.01300841190101508,0.0010431553779420752,0.0011653635344270265,0.24249615666848018,-16780317.042436033,153056.21223187447
215,0.0031192434965306966,0.0008090513809229934,0.013001688761480994,0.0010389343891006246,0.0011664899136588822,0.24262635440097696,-16780316.911154203,153778.65785098076
216,0.003129828347086293,0.0008046516718614,0.012986105485071047,0.001023975595564412,0.0011683939645490966,0.24543943339027569,-16780316.795173902,154476.24393224716
217,0.003136447943693478,0.0008004355984487996,0.012977512472862905,0.001014052392851314,0.001169215224654142,0.24780322920653952,-16780316.85892434,155216.64449501038
218,0.003114935558742063,0.0008103771575546914,0.012979684908644436,0.00102814350578491,0.0011740625096203685,0.24311182879128934,-16780317.026042208,155939.06374430656
219,0.0031270352972607813,0.0008076055401714218,0.012997779053938518,0.0010338367266727413,0.001165698626596148,0.24350753953416215,-16780316.87549335,156637.5409424305
220,0.0031288944832780384,0.0008031731153559025,0.01299630908022914,0.0010174358329999764,0.0011664387620675416,0.2472554366076425,-16780316.74897428,157318.03412866592
221,0.0031335462056728183,0.0007986018392965059,0.012999546389556957,0.0010045083562582645,0.0011649954098489558,0.250633774232656,-16780316.772002283,158032.2735285759
222,0.00312741771414017,0.0008018009712915883,0.013006711327120508,0.00103318899004447,0.001167941298933706,0.24467285729337557,-16780316.86359015,158715.14364123344
223,0.0031339234333519024,0.00080139192465136,0.012990348185254914,0.0010173516482543006,0.0011694120681122284,0.24685353517902053,-16780316.787971623,159374.97814893723
224,0.003128427677985525,0.0008007665602295776,0.012991780936569525,0.0010169542845427037,0.001171441169013656,0.24708768192745478,-16780316.708170507,160094.11716675758
225,0.0031291238683478963,0.0007973470702586556,0.012988781877885026,0.0010085130634776849,0.00117431244022241,0.2488777531241011,-16780316.71640745,160827.4357135296
226,0.0031354723683116766,0.0007964740570327772,0.012978664910840624,0.001016660567937408,0.0011703450967106756,0.24804902291528486,-16780316.83779461,161518.69786143303
227,0.003132839413592695,0.0008020126202384795,0.01296872132218643,0.0010077985074514544,0.0011711613801303864,0.2481831235541585,-16780316.977207307,162194.8281788826
228,0.0031287731390033015,0.000801853883528311,0.012997213825886988,0.001026841369396216,0.001168746319232876,0.2455504238585713,-16780316.764460173,162896.85886573792
229,0.003137548076487086,0.0007977869587605902,0.012997051457995182,0.0010091552030427001,0.0011669821498229453,0.24952901210315942,-16780316.74767227,163609.52949357033
230,0.003126992684085706,0.0008067339810962699,0.013007604746161644,0.0010205774099960284,0.0011667930475554394,0.24585615144008993,-16780316.811338473,164316.7224190235
231,0.0031291126051421984,0.0008041690000803968,0.013000369787331389,0.0010195981994813733,0.0011676810598442483,0.24640436930888865,-16780316.74443934,165035.1326828003
232,0.0031323981246630583,0.0007983954756739795,0.01300491893935133,0.0010118032503413448,0.0011685065448154021,0.24878738627130337,-16780316.746205006,165731.95134568214
233,0.0031277946021678327,0.0008006564065582261,0.013005533157199604,0.0010165777316804708,0.0011671866001533283,0.24801790151331943,-16780316.716577668,166429.2589020729
234,0.0031326187175712778,0.0007997952886912465,0.013001440627005069,0.0010036667979666405,0.0011673324426728314,0.2501435053853514,-16780316.748636607,167096.72868824005
235,0.00313373878472762,0.0007973501146421032,0.01300405588825489,0.0010084826560184347,0.0011699378933732623,0.24940118222884983,-16780316.73757321,167815.9368839264
236,0.0031303879061531613,0.000799912883290378,0.012999796095228899,0.0010238569770690356,0.0011699126963347825,0.24626567239897373,-16780316.754126932,168553.9586687088
237,0.003132061014716749,0.0007998246873410293,0.013001029494061025,0.0010087143427422393,0.0011679775060883192,0.249174047138757,-16780316.714534506,169237.3009006977
238,0.0031236295266472416,0.0008026004560811807,0.01300551127626074,0.0010182216185594885,0.0011705947746064602,0.24676184402636486,-16780316.845569443,169931.6353778839
239,0.003134068439027125,0.0007989903330907378,0.012999166412561571,0.0010114218069218971,0.001167885306018824,0.24883722008396078,-16780316.70684748,170625.0580854416
240,0.003129336249925959,0.0008021902249733775,0.01299572628597467,0.0010154464234543616,0.0011688633000151438,0.24752008112910678,-16780316.67736143,171343.43006443977
241,0.0031278053125574096,0.0008040875996230767,0.012991129959286342,0.0010172680100108697,0.0011690416776150145,0.24688642855800846,-16780316.67417019,172065.253790617
242,0.0031321860052518895,0.0007963895670811867,0.012997195495312926,0.0010068747444908319,0.0011701423242432194,0.2500637845078948,-16780316.659092575,172746.02339482307
243,0.003133722705306735,0.0007924998505815816,0.012995608349303696,0.001000513016995561,0.001171372956442705,0.25189349210739786,-16780316.663089238,173441.10602164268
244,0.003127042232507889,0.0008028882699991746,0.012991222596742107,0.0010174543174445694,0.0011679536343375246,0.24728783901428197,-16780316.72719791,174157.9450621605
245,0.003128716370562822,0.0008015037311599068,0.012994430919620303,0.0010152114020880358,0.0011684496990964591,0.24781617481792392,-16780316.689276803,174850.25531578064
246,0.0031332936711993414,0.0007998644196169456,0.012986044581937625,0.001008903798585055,0.0011711259605385023,0.24860387749801383,-16780316.69930543,175537.17626404762
247,0.0031294381441446225,0.0008007093829261144,0.012985553274368403,0.0010168303394708924,0.0011713845394202393,0.24725767532566187,-16780316.66803608,176230.9284951687
248,0.003133408302928878,0.0007997484509364116,0.012992725944459532,0.0010085490826464904,0.0011679019999637635,0.24940070500303313,-16780316.65945846,176921.98630976677
249,0.003127547496521196,0.0008017773840238093,0.012983193645766805,0.001013123985508828,0.0011714634276069084,0.24783899515288452,-16780316.671739284,177606.14421653748
250,0.0031264068727895984,0.0008015409522998898,0.012995365164333809,0.001017048722820261,0.0011683352621100324,0.24781737695712175,-16780316.661318295,178300.9588944912
251,0.0031302143408350426,0.0007999140478035895,0.012987290241555633,0.0010113535595613551,0.0011709733778899336,0.2486054803502776,-16780316.608171113,178977.01294732094
252,0.0031309633259711533,0.000799119206125431,0.0129837199025233,0.0010094246382980148,0.0011722352172866706,0.24900013311645447,-16780316.575959813,179673.15451431274
253,0.0031321780699783705,0.0007956740481745376,0.012988121182968583,0.001006682494400903,0.0011714459125952638,0.2502397947963417,-16780316.611331295,180352.17116689682
254,0.0031339794105003076,0.0007959498184907144,0.01299770000888871,0.0010086793552003034,0.0011690183242661547,0.2500874947492847,-16780316.620385803,181052.14518260956
255,0.0031336025183287776,0.0007954312981099426,0.01299938929179388,0.001002256006481376,0.001168308474068129,0.25161208771771504,-16780316.608660635,181756.62671923637
256,0.00313903233819686,0.000792563177339518,0.012990918777648502,0.0009971067176857118,0.0011713488220310348,0.25231728967311956,-16780316.641982228,182456.88649439812
257,0.0031339055864802413,0.0007919605875040315,0.012992955608585773,0.00100179223620589,0.001172931024866394,0.25170615651723705,-16780316.603688292,183148.1873691082
258,0.003135701077900015,0.0007938431448335382,0.012987072762156656,0.0010017724049332342,0.0011716202674613295,0.2515905343488227,-16780316.540479157,183836.10015964508
259,0.003137458614224077,0.0007925699337097141,0.012982011395578523,0.0009992212351544356,0.0011723592390703846,0.2523539092692867,-16780316.508992426,184551.26604032516
260,0.00312833017029745,0.0007976717866986057,0.012990380352464418,0.001012245270894596,0.0011707505753532975,0.24934923571565365,-16780316.57492186,185284.39232969284
261,0.0031315000179263823,0.0007948591349500398,0.012981159235749443,0.0010018612719447685,0.0011736584901472255,0.2513329442949448,-16780316.545748346,186008.9768500328
262,0.003133075341097658,0.0007948632675247175,0.012988417412596532,0.0010022510585921238,0.00117196842766877,0.25154502741408885,-16780316.483770385,186699.75424551964
263,0.003133523976657301,0.0007944578771998073,0.012988565527410505,0.001000035340687734,0.0011722296852055229,0.2521976437229624,-16780316.427930973,187413.3025443554
264,0.003131624712190092,0.0007947815439526002,0.012973541382310102,0.0010059373245804371,0.001176412936575036,0.25036791982779805,-16780316.485031445,188090.26855134964
265,0.003130561352608578,0.0007991925733747012,0.012973503656759654,0.0010077827909807722,0.0011729510230129854,0.2498277721317963,-16780316.48575603,188798.5806581974
266,0.003133369621996808,0.0007920584105030584,0.012979333947567583,0.0009996031064495661,0.0011738854325014803,0.25280967520435943,-16780316.42639039,189502.10606884956
267,0.0031345727700096346,0.000788528012691872,0.012977140970089722,0.0009946923405253416,0.0011747105401088854,0.25471444624831185,-16780316.4102874,190231.66667699814
268,0.0031380836442412383,0.0007904579052609725,0.012968260370168235,0.000990931497063234,0.0011766900626867163,0.2542489761160464,-16780316.42821809,190909.64341068268
269,0.003137108338717258,0.0007918034804465159,0.01297318186502281,0.000997672237719216,0.001174792672072618,0.25323727814378905,-16780316.33408667,191591.9338710308
270,0.0031399124991126955,0.0007902756531947539,0.012969193179659493,0.00099557772060644,0.0011753597630353146,0.2541894450682112,-16780316.272041723,192266.67039132118
271,0.003131967704049103,0.0007933279215151883,0.012968056966554047,0.000999097769660217,0.0011770920978044358,0.25282815843575546,-16780316.30116039,192952.07044696808
272,0.00313933374947811,0.0007847503978970301,0.012974749141971047,0.0009876412067270288,0.0011778806721256516,0.2563544243412321,-16780316.322190974,193667.8603975773
273,0.0031408400689926013,0.0007858177119672747,0.012975114002974249,0.0009833879671762283,0.0011749080037471392,0.2578097781497084,-16780316.26458207,194331.5849120617
274,0.003145447747393856,0.0007813357959746119,0.012975900313306324,0.0009721132884741236,0.001174155537333191,0.26153070731066363,-16780316.29404637,194995.54338383675
275,0.0031352999451919102,0.0007885946195610032,0.012982679559384789,0.0009958792847310958,0.0011740368579889336,0.25511565587268076,-16780316.21517021,195697.68435144424
276,0.003133908095667246,0.0007876629767110184,0.012989889153993066,0.000998353178565027,0.0011727102556400425,0.2555489957509979,-16780316.18468473,196409.53461146355
277,0.0031399876524458286,0.0007823296807925718,0.012962815611003372,0.0009862147203990273,0.001178657425614967,0.2582841056084433,-16780316.231121685,197108.62166428566
278,0.0031407438199055606,0.0007861934346674072,0.012969465048628705,0.0009887318471859812,0.0011774921992136317,0.25695718953647095,-16780316.064525917,197806.61143541336
279,0.0031438293448535232,0.0007850261456551749,0.012965627087898196,0.0009857516005163007,0.0011788830287660047,0.2580785611805505,-16780315.95891745,198491.3659300804
280,0.0031374813722288893,0.0007900629653816308,0.012968816192056427,0.000995153112247385,0.0011746561860769829,0.2558919237233235,-16780316.012759894,199188.48404932022
281,0.0031466853070511586,0.0007803971230522862,0.012975761442640888,0.000982381663509919,0.0011746327898223812,0.2604394447246562,-16780316.05937396,199881.86647963524
282,0.00314099811463372,0.0007801565479918983,0.012976814650529241,0.0009815030268648557,0.0011761228001871912,0.2611614913110154,-16780316.004942443,200536.6633992195
283,0.0031401232266341887,0.0007827274345609187,0.012971460709732811,0.0009930644668579432,0.0011769794916220509,0.25865839594995377,-16780315.845520288,201253.4346075058
284,0.003139764805454982,0.0007811822958577407,0.012969634063112093,0.0009979027166988007,0.0011780152355595065,0.25908270485007645,-16780315.73961218,202006.4646475315
285,0.003140901360850678,0.0007858330040906778,0.012986031919073264,0.0009941337124017352,0.0011730160064024027,0.25845026823842987,-16780315.69494894,202696.9360382557
286,0.0031413582150531024,0.0007875846657397307,0.012997640073108212,0.0009980932084030893,0.0011701952967961204,0.2585333495534232,-16780315.54326741,203419.05402183533
287,0.00314946429075788,0.0007804736045151357,0.012961542015788616,0.00098190859751509,0.0011781248567626864,0.26218016269668387,-16780315.719295762,204140.21948170662
288,0.0031376134072762076,0.0007877649519948174,0.012970929918190044,0.000997722423905255,0.0011773663448937828,0.25786995304703475,-16780315.45463262,204840.48712682724
289,0.0031330774573887325,0.0007914488664660831,0.012968514155964624,0.001005392804102923,0.0011787331224294836,0.256585207208224,-16780315.19979667,205504.2857182026
290,0.00314534937048509,0.0007785610766936236,0.012977774490077233,0.0009883642057863015,0.001178701927423348,0.2626485685433343,-16780315.42944884,206199.38257575035
291,0.003143283046697384,0.0007879356703172644,0.012970095978120419,0.0010043013508093126,0.0011780950223918589,0.25787469336641533,-16780315.212358706,206892.2424788475
292,0.0031402697170922,0.0007840359142080179,0.012982773170825537,0.0010062360272555383,0.0011750721250216633,0.26088966755883525,-16780315.080359675,207552.75095510483
293,0.003138489903211538,0.0007835407984844393,0.012991346212289208,0.0010164782406251573,0.0011731666731494925,0.2622952207479776,-16780315.01212091,208231.1479125023
294,0.0031439092890762606,0.0007886659315476847,0.012986003578670677,0.001000276752381824,0.0011743237307581568,0.2609563625219429,-16780314.896000616,208905.9335346222
295,0.0031459815308868995,0.0007924077493926566,0.012994188336449969,0.0010014637702233358,0.0011724779783574817,0.26189319135787614,-16780314.776153967,209594.14851021767
296,0.00313304888381637,0.0007933526711827968,0.01300497773288127,0.0010227892624682833,0.0011723318167532418,0.25776324756239966,-16780314.72239901,210300.36072850227
297,0.003124841180345615,0.0007997922045166273,0.0130266955914276,0.00104322959494488,0.0011694352967485198,0.2555547899952575,-16780314.78392249,210980.91523051262
298,0.0031383851824422363,0.0007881642784392238,0.012971325562152698,0.0010148366696020152,0.0011809735500388483,0.26115336004198586,-16780314.481426977,211653.062312603
299,0.0031368986661368028,0.0007884540847889702,0.012958168306674941,0.0010232084002014781,0.001186362676660212,0.2624633652862671,-16780314.330512866,212354.6031498909
300,0.0031315771255608204,0.0008004855368504466,0.012984655750716244,0.0010361804036905283,0.0011750205024905753,0.2569764066330523,-16780314.02012514,213047.67009735107
301,0.003124691003098685,0.000811447766928858,0.01298809638103575,0.0010600885026426417,0.0011731797900241892,0.25414032567791134,-16780313.550299723,213778.57504749298
302,0.003127446101482292,0.0007989483087640036,0.01299833439697817,0.001038838975945294,0.0011739889967328416,0.26050549258046996,-16780313.90012012,214429.5866508484
303,0.003135774572155463,0.0007979349267144917,0.013009856299471816,0.0010488962465991405,0.001171769521463003,0.26310174052940993,-16780314.472314086,215143.7400484085
304,0.003129457015980633,0.0008106410374394864,0.012993194272208096,0.0010486168120682339,0.001176870253514164,0.2576605669168004,-16780313.611881766,215828.46130013466
305,0.003116457216669849,0.0008078518492135457,0.012990020793300042,0.001079348963085021,0.0011790230400250692,0.25665172149321,-16780313.9683457,216477.25420618057
306,0.00312385930802487,0.0008117399867669886,0.01297424575034167,0.0010768767043789862,0.0011813996093865842,0.26041115659895653,-16780313.762046352,217156.16962265968
307,0.003117161864975582,0.000811759417919459,0.012957497000707741,0.001060096539508078,0.0011851719339846835,0.25417580232179526,-16780313.309907895,217829.72631692886
308,0.003107855511385642,0.0008186716635219427,0.012931317351325702,0.0010656966859625468,0.001191873140245524,0.24971283321798787,-16780313.5269378,218516.48487186432
309,0.0031094588372738343,0.0008290087042218102,0.013008961224848885,0.001098080432341273,0.0011701818645622982,0.25205165657678075,-16780312.959542606,219255.82066464424
310,0.00309573892284235,0.0008492860139382302,0.013034357683935856,0.0011355164484111707,0.0011620914585133415,0.24684580222203756,-16780312.854920126,219958.85862874985
311,0.0031229941887982865,0.0008234223280387961,0.012991887701769053,0.0010606623645664469,0.001171877640693532,0.25459466061278024,-16780313.060101036,220691.28122591972
312,0.003110521333091177,0.0008404838749132692,0.012981425199687889,0.0011084468145798917,0.001176207898639323,0.24877061220295715,-16780312.851985887,221428.52548241615
313,0.0031020589488956196,0.000861251657987902,0.01297297060104275,0.0011432507338971906,0.0011773173495925639,0.24290317201420075,-16780313.277191263,222121.38227248192
314,0.003109662134904034,0.0008372734929590444,0.013007906996106454,0.001080932456213168,0.0011670667157364935,0.24498476671913738,-16780313.36814903,222835.2380349636
315,0.003097466133256071,0.0008472499274597327,0.012993862715539487,0.0011199642299055648,0.0011683282256830236,0.24351008966873922,-16780312.420511015,223543.16019773483
316,0.00308147069189379,0.0008655543724698559,0.012994196937205181,0.0011556379388242303,0.0011640572117674534,0.23643485104470863,-16780312.37945407,224210.53568196297
317,0.003087825375736388,0.0008644787331506939,0.01300099412543498,0.001140342351391687,0.001168977829754087,0.24112850602989405,-16780312.065882955,224932.48285841942
318,0.00306939256205524,0.0008909942162616119,0.013007442997634594,0.0011804692757662093,0.0011668768496190356,0.23462259620588544,-16780312.039794568,225667.29187583923
319,0.0030894310529814405,0.0008565599148880297,0.01298102884420698,0.0011526773376721745,0.0011750276153359627,0.24683000815091738,-16780312.26876877,226359.93189549446
320,0.003072687718911847,0.0008970074889171386,0.013039282787438777,0.0012043735204319635,0.0011535409575381991,0.2351903744913002,-16780312.763334572,227064.50770401955
321,0.0030500865717936615,0.0009098729657572491,0.013020690448267373,0.001251711413995433,0.0011607230231109062,0.22830342082648863,-16780312.527527515,227763.77016592026
322,0.003062124387400036,0.0009042049304641543,0.012973664720877746,0.0012155889853454633,0.0011700530601569518,0.22987148541871488,-16780312.197478388,228437.5752351284
323,0.003031209661920828,0.0009342474213394104,0.013024010378855665,0.0012783726760985993,0.0011538850072035137,0.22164696650971455,-16780312.454107635,229125.0883078575
324,0.003055217257103152,0.0008901371181429653,0.012961061988243736,0.0012071123554687393,0.0011766666315264091,0.23071273489417637,-16780312.087894574,229819.65236020088
325,0.003079528632657834,0.0008706930254314268,0.012959778174073934,0.001144908109063039,0.001174799102092203,0.23840279324821712,-16780311.832367446,230504.33519029617
326,0.00309424966308992,0.0008511030552685156,0.012929322036977213,0.0010915064565968418,0.0011818371415828512,0.24345247945908133,-16780312.851670764,231209.5491464138
