-1,0.0029999999999999996,0.0008807630100962405,0.013310090191944193,0.0012,0.00105,0.33333333333333337,-16781307.985643934,0
327,0.0031145118661096696,0.0008251337712132708,0.012935047508558391,0.0010737586579480192,0.001188608482962492,0.25064452314449204,-16780313.05162611,231893.20076727867
328,0.0030520352129680384,0.0009069690088078755,0.013001769661281345,0.0012272191715609541,0.0011625658761432582,0.22889635566840894,-16780311.839448538,232580.2526423931
329,0.0030544390098281244,0.0009076316988621653,0.0129673851915676,0.0012203538061346295,0.0011779391665238201,0.23334380681739814,-16780311.908653036,233316.37053132057
330,0.003034814634356035,0.0009336500844353698,0.01297600540035267,0.0012458732301075036,0.0011679392800179296,0.21845324926668291,-16780313.25962854,234022.08386659622
331,0.003075776948325089,0.0008758324572748647,0.012979772983243404,0.0011759763107810068,0.0011732555315064545,0.23973581842985875,-16780311.746826675,234736.73472833633
332,0.003066672153579123,0.0008765475777961487,0.012985405611137125,0.0011697573575793962,0.0011739813256467753,0.23869988300260003,-16780311.529457353,235454.22849225998
333,0.003068946036668666,0.000862718901462146,0.012991276056266814,0.0011468415436963627,0.0011759454583916869,0.24311408179454264,-16780311.909601282,236165.2279908657
334,0.0030773975827013316,0.0008860855433350657,0.013006122884735596,0.0011657823214930056,0.0011664726523174396,0.24052101622994637,-16780311.878884867,236920.81860661507
335,0.0030658906179646074,0.0008835922209075701,0.01295930183771174,0.0011875297497711346,0.0011761277017909477,0.23857729492625768,-16780311.53041942,237648.41470980644
336,0.003084661372903884,0.0008589415789888187,0.01299666519249345,0.0011367038672815493,0.001164461563308539,0.24160058035103144,-16780311.97856876,238357.4104192257
337,0.0030619946005970644,0.0008954591688938286,0.012974705191799062,0.0011994413214213595,0.0011745697657199999,0.23540800020080646,-16780311.57605529,239042.3275232315
338,0.003056568472662587,0.0008836122763688393,0.012947454935013276,0.0012024950185659578,0.0011786271153157728,0.23271903226210328,-16780312.367165904,239746.6227941513
339,0.003072190305191645,0.0008854672265935092,0.012991455897305016,0.0011749604957612438,0.0011695112680670228,0.23857052023798558,-16780311.530222338,240437.1822590828
340,0.0030886492064704156,0.0008555615501579072,0.012948370237142084,0.0011236386098981057,0.0011848490221312096,0.2475684143468329,-16780311.783132445,241148.35420918465
341,0.0030641959780514797,0.0008867937084431829,0.012986559078705544,0.0011988598393410433,0.0011759657695286003,0.24111718379989666,-16780311.907460865,241851.21949601173
342,0.003075695469006245,0.0008747181961843659,0.012966473400231836,0.0011583960416325402,0.0011750907689513023,0.239081390886137,-16780311.553056568,242526.69021773338
343,0.003050757491750843,0.0009083107323921886,0.013004001403333978,0.0012317151490841213,0.0011626630984296242,0.22912255488104893,-16780311.831247356,243203.97506690025
344,0.0030791762777905227,0.0008687488457164776,0.012962278028690058,0.0011506577446946096,0.0011793025412058134,0.24295694948038693,-16780311.545698587,243914.42409849167
345,0.0030647628597179804,0.0008856786214224354,0.012966767005714877,0.0011709379261724208,0.0011762722589541662,0.23802886114819916,-16780311.281845834,244613.58938002586
346,0.0030592558154144255,0.0008906017034962209,0.012960264016950614,0.0011684187338681278,0.0011777806226780218,0.23717538250736936,-16780311.285622675,245297.61381411552
347,0.00307946796048631,0.0008627917273130069,0.012969188735131157,0.001137971783782422,0.001175525522485343,0.24323029969304902,-16780311.53835308,245963.14882206917
348,0.003067024589237152,0.0008795572103986833,0.012978325638331487,0.001172208977621202,0.0011751494370987202,0.24093987861002247,-16780311.311860017,246674.05885601044
349,0.00305949321760175,0.0008891293490939735,0.012987870213087078,0.0011871310188679967,0.0011695532968085116,0.2363919630589844,-16780311.27467811,247356.11552929878
350,0.003049651687507364,0.0008993196007827215,0.01300066630528559,0.0012053676559546905,0.0011646786746098607,0.23310946984828318,-16780311.34727596,248032.60607481003
351,0.003052543287277776,0.0009038656747577663,0.012987186665964618,0.0012162033914753763,0.001171339573636705,0.2338391673016341,-16780311.46447066,248734.6872060299
352,0.0030616715195705343,0.0008898229991132686,0.013006368506134996,0.0011762033060547443,0.0011691413516130194,0.23691279619355088,-16780311.526407268,249432.09234070778
353,0.003051865570469793,0.0008893999176005827,0.012979185316151715,0.0011891868301624688,0.0011756344798522765,0.23636699620034474,-16780311.438313887,250128.99142742157
354,0.0030524481943792056,0.000902603679666088,0.012983162170657796,0.00120086645920534,0.0011717154736743574,0.23546000450164517,-16780311.158562858,250817.27379488945
355,0.0030453362147792474,0.0009156317306010576,0.012982040450418134,0.0012164210100183122,0.0011705825476881482,0.23384006525116774,-16780311.18462925,251488.70325684547
356,0.0030543743866573506,0.0008935884851999079,0.012954463830500862,0.0012026415617801905,0.0011774134883952262,0.23676282741339244,-16780311.435469586,252168.10972189903
357,0.003064112985409967,0.0008761200797027905,0.012962738058849989,0.0011581208664611631,0.0011772399046243807,0.2408110096758954,-16780311.373984076,252848.62871694565
358,0.003068873173864676,0.0008861592242273768,0.012965256989562317,0.0011747821065403027,0.0011734801399995109,0.23976451860236825,-16780311.256547995,253539.97048163414
359,0.003071197286746226,0.0008794942363038747,0.012993576194900314,0.001152040889842618,0.0011703900153246564,0.24036925111897917,-16780311.32953411,254204.73706769943
360,0.003063820121772363,0.0008980873606680202,0.012995581345234632,0.001194534926288797,0.0011682803026622605,0.23617381600417084,-16780311.569580104,254898.23983550072
361,0.003064039769500566,0.0008816118999440979,0.01297094888044615,0.0011672243814180717,0.0011750000041338506,0.23965171125796425,-16780311.210009478,255581.36496829987
362,0.0030543499813542162,0.0008954190919470103,0.01295720077103292,0.0012056760667658265,0.0011766668548983828,0.23637639460741539,-16780311.41141899,256307.2248737812
363,0.0030669854603982234,0.0008834754502146586,0.012984482338933467,0.0011654496840734201,0.0011719592252180879,0.23937103699108822,-16780311.209549386,257009.83331298828
364,0.0030585096359169815,0.0008966621977908602,0.01297450356113574,0.001183254881137982,0.0011708440291641079,0.23528281991006061,-16780311.199825283,257712.7649126053
365,0.0030586869575024867,0.000894201978889916,0.012988641045559305,0.0011886315842419503,0.001167911797378643,0.23727849029250442,-16780311.065997757,258417.3131492138
366,0.0030556490063947395,0.0008984636576236564,0.01299957806548152,0.001197478413276715,0.0011637315665908813,0.23690330486465705,-16780311.02689235,259120.12196087837
367,0.0030626751958830467,0.0008938626873949391,0.01297144045565192,0.0011758876230159475,0.001172690182785087,0.23908583565027675,-16780311.06540395,259840.48260641098
368,0.0030512292469595777,0.0008994006333173901,0.01299611483453988,0.0011886050408355226,0.001168500020522613,0.23548705245619583,-16780311.161215086,260529.37535238266
369,0.003051792477143359,0.0009098775353917663,0.012998811595020626,0.0012032896524302372,0.0011648134951845273,0.23421164020001034,-16780311.185814813,261246.39150714874
370,0.0030437824584940796,0.0009168146801802415,0.01299005455522903,0.0012176776725604946,0.0011654723640891033,0.23277251553652697,-16780311.05569005,261928.68575644493
371,0.0030473492238343542,0.0009103454267338335,0.013005216997724521,0.0012113467393034373,0.001164797005118082,0.23602396449304341,-16780311.071470764,262629.8781635761
372,0.003052585298171642,0.0008972860529136167,0.012983044098074263,0.0011939976636355818,0.0011708220424088474,0.23769925230077138,-16780311.003843885,263368.4381494522
373,0.0030529817086857834,0.0008909903116745418,0.012975160349601084,0.0011893516692382542,0.0011738263160210073,0.23944305835115187,-16780311.13631978,264082.77908563614
374,0.0030536005454261123,0.0009070580948534015,0.012981383946399807,0.0012104798161636497,0.0011679095243661733,0.23716123999277777,-16780311.10171142,264783.91950273514
375,0.0030527657150221203,0.0009053398535671415,0.012993743868862557,0.0012014228501132686,0.0011634254214450339,0.23775536644437267,-16780310.862972755,265517.9450042248
376,0.0030529244753435773,0.0009067079405176682,0.012999034717964937,0.0012017010455672326,0.0011592803953303721,0.23890304741573642,-16780310.812105983,266209.2957558632
377,0.0030513880072810338,0.0009007687202679171,0.013001405683642256,0.0011888832362894866,0.0011643549944079512,0.23663473342755958,-16780310.970775854,266925.725315094
378,0.0030589855900216853,0.0008942891528988463,0.012976302194290117,0.0011805284788117152,0.0011673201767526656,0.23797559857213263,-16780310.98688199,267623.2616817951
379,0.0030424297493525385,0.0009109140474057095,0.01301169931590879,0.001217534547031128,0.0011576369970748533,0.23454364838885128,-16780310.981619358,268338.55216503143
380,0.0030608715836943244,0.0008859951770288964,0.013000300136558268,0.0011756967889767918,0.001162243026766087,0.2414473461200424,-16780311.010590598,269058.4993185997
381,0.003050745894893527,0.0009001900393872282,0.012991017316664692,0.0011886355068272633,0.001163487644322711,0.23883123721037414,-16780310.803393666,269767.0090146065
382,0.0030482943391429203,0.0009010532302690141,0.012986736942256279,0.0011842140536025376,0.0011633656831886259,0.23979520338323268,-16780310.818493027,270444.48180031776
383,0.0030421480879936763,0.0009173901407680989,0.012987200972290086,0.001214730037077344,0.00116539105666638,0.2334151596517661,-16780310.95224063,271136.36781454086
384,0.003046955303457037,0.0009128006275015394,0.013005842635512698,0.0012033399535658078,0.0011550017124427971,0.2357352225880353,-16780310.84255594,271856.62547278404
385,0.003036544916085445,0.0009219680190505407,0.0130224313530377,0.0012244129633077051,0.0011543974233290228,0.234712084321975,-16780310.89341352,272588.44070863724
386,0.003051139145665561,0.0009090277817586215,0.01299061157712867,0.0011896997005138182,0.0011630007450915583,0.2382001798162976,-16780310.77471159,273324.82591223717
387,0.0030554938438220724,0.0009080846489350773,0.012980067707738609,0.0011757822772551635,0.0011656826190999106,0.24002844553002078,-16780310.918949783,274031.8094418049
388,0.003042097933865241,0.0009219261293933153,0.01299730717389067,0.0012186231659969036,0.0011558313313196626,0.23663091024050198,-16780310.79189756,274715.989317894
389,0.0030513211351097863,0.0009068167051015387,0.0130148806191097,0.0011940740748488995,0.0011516086939456615,0.24092240087920738,-16780310.772706497,275388.4975659847
390,0.003055907658667841,0.0009015299872682588,0.013028720442519508,0.0011837460937346774,0.0011447175125853023,0.24467602149292805,-16780311.041260183,276072.44323706627
391,0.0030618497133594645,0.0008971883888360967,0.012977133327052755,0.0011742781857989365,0.0011616727508218982,0.24169558172807593,-16780310.92531096,276825.69402241707
392,0.00304287111540395,0.0009157731114969297,0.013011106846541463,0.001211879268930513,0.0011562162552022416,0.23645795867350022,-16780310.767466933,277550.37028074265
393,0.0030500779299701773,0.0009073466083835614,0.012995476781587346,0.001198197633995736,0.0011614733092946052,0.2409133554905039,-16780310.724551875,278223.9822611809
394,0.003051639243226748,0.0009046195988245723,0.01299029385462467,0.0011956264742107002,0.0011647091077205095,0.2435024219417382,-16780310.850053374,278918.30419898033
395,0.0030431599096258357,0.0009136521846560635,0.013001098720342576,0.0011986687381371455,0.0011579255977284411,0.23841563335439203,-16780310.686120763,279619.48501753807
396,0.0030382776267669654,0.0009171243067252611,0.013002130721531398,0.0011971525844221018,0.0011572481989274757,0.23817192632371986,-16780310.758159112,280349.8459148407
397,0.0030428098283199903,0.0009246574675427818,0.01301247658953545,0.001215078687313742,0.0011518643332046794,0.23834890894109356,-16780310.81870524,281041.1448588371
398,0.003048761878250143,0.0009063068964261167,0.01299638213488238,0.001195246301948883,0.0011605818165432032,0.238710655143054,-16780310.719937403,281746.6532843113
399,0.0030536791041432436,0.0008977149665476284,0.013005878385973375,0.001177298740128095,0.0011611041412822407,0.24124248421181643,-16780310.760686114,282465.77435302734
400,0.0030454845451688174,0.0009068423757786582,0.013017662919016949,0.0012020885521492725,0.0011533025262405725,0.24068731610119376,-16780310.833197016,283165.67042279243
401,0.003049725495541375,0.0009084814302636307,0.01299737441260074,0.0011927969134226818,0.0011605761903788119,0.23882196388752164,-16780310.705515396,283863.8055303097
402,0.0030447706758684545,0.0009096083608231046,0.012987558474866264,0.0011972884573387852,0.001167683742864186,0.23726494937438866,-16780310.822836798,284547.3492164612
403,0.0030496835202994533,0.0009075146190319302,0.013008050083048842,0.001194877670471371,0.0011556274561752926,0.2400080380030027,-16780310.705711305,285243.0245037079
404,0.003055491497206126,0.0008978991236060472,0.012990313326270288,0.0011738160637707912,0.0011628799152652901,0.24291275135659662,-16780310.69479975,285947.3509788513
405,0.0030452876394877933,0.0009160186542414882,0.012990353433604015,0.001207235700454108,0.0011585839538463074,0.23868498153320722,-16780310.742239747,286636.7624320984
406,0.003047385505651656,0.0009114427323180232,0.012994234671696355,0.0011997514603726046,0.0011592140007052909,0.23932435720285952,-16780310.691593047,287352.3932609558
407,0.003047991338888019,0.0009077523870503758,0.013000341001359713,0.0011868547487120895,0.0011574616829708381,0.23848444415863823,-16780310.762864705,288089.48483490944
408,0.003049556282199638,0.000907448053050265,0.012996692836530438,0.0011953619126748244,0.0011604704027136634,0.2403061276575375,-16780310.685507607,288803.6921174526
409,0.003049572191924551,0.000909172484549203,0.0129995392152807,0.0011898446176675896,0.0011583160377790598,0.2412189686775827,-16780310.659789972,289510.38555049896
410,0.0030499773487617553,0.0009106052786107461,0.013001117755479859,0.0011871437755269429,0.0011571831483969883,0.242473125444847,-16780310.679762173,290231.23243260384
411,0.0030486134404169407,0.0009085173837824806,0.012985034311191523,0.0011885355648771749,0.0011641665920148932,0.24032522937582723,-16780310.691743765,290940.66870975494
412,0.003048200780133541,0.0009075625570570633,0.01299159661450322,0.0011891958724106948,0.0011604146583567342,0.24201239198741015,-16780310.677113626,291690.19708776474
413,0.0030400045394445943,0.0009213660081983193,0.012999085463577982,0.0012133033249425533,0.0011572891811674037,0.2376214847286065,-16780310.70173621,292454.19122982025
414,0.003051619757765743,0.0009037658447541152,0.012992506360597213,0.0011836878790637316,0.0011614822317408185,0.2415899346995991,-16780310.670057118,293209.18647170067
415,0.003047884702016714,0.0009091639016790972,0.01300685516179198,0.0011969679285650217,0.001155107717659776,0.24063057515063313,-16780310.698079098,293902.54904794693
416,0.003048431255816884,0.0009086790132566347,0.012990489523841638,0.0011906436557991367,0.001161901873426114,0.2404015658195287,-16780310.669191785,294627.53403782845
417,0.0030494612201704082,0.0009053173134564252,0.012996406418668907,0.0011827160982117696,0.001160956266542986,0.2419905168624906,-16780310.65865693,295332.6856896877
418,0.003050499077429784,0.0009022546040256263,0.012997492292155181,0.001174198417131352,0.0011618273994618332,0.24332359669230613,-16780310.68804905,296062.9562678337
419,0.0030557872530444195,0.0009003295707185051,0.012987978269464795,0.001178481273805437,0.001163254892458017,0.2440908685469909,-16780310.718366683,296779.4802312851
420,0.0030463167454804815,0.0009103215311716739,0.01299781860762313,0.0011936218720542185,0.0011592579214108351,0.23983444215254174,-16780310.66182369,297485.4604496956
421,0.0030483110348975646,0.0009074915283647736,0.01299275941030783,0.0011812080857275561,0.0011603059270385192,0.24204314574218017,-16780310.67568952,298197.43753552437
422,0.0030497032885516695,0.0009073533481272119,0.012998243230936585,0.0011847115304306395,0.0011603254276227103,0.2403471326638975,-16780310.67414428,298926.7815697193
423,0.003050057118339014,0.0009073783167403143,0.012998908375341558,0.0011938671320148057,0.0011604406591356553,0.2397510412163666,-16780310.691159464,299677.39241433144
424,0.0030487475557579267,0.0009074632254586587,0.012994296651566262,0.0011843728472993686,0.0011603396100628033,0.24147011961072679,-16780310.659814842,300420.09461236
425,0.003048346287086996,0.000907553122755025,0.012992109028256031,0.0011902507929346326,0.001160425886031495,0.24182138327692565,-16780310.6750441,301152.4644858837
426,0.0030493640381855014,0.0009074032917841652,0.012996709680266446,0.0011860963460566378,0.0011603505422249066,0.24071569531715453,-16780310.660730053,301863.34887361526
427,0.0030456779113461744,0.0009123531084714714,0.012999247005151818,0.0011920772666325088,0.0011588918520747493,0.24028716811374257,-16780310.65577624,302588.5892224312
428,0.0030427069881363905,0.0009166467403301495,0.01300261732742912,0.0011962719604168975,0.001157596662241715,0.23963578482081427,-16780310.671451844,303377.9084291458
429,0.003047948631804797,0.0009086646383738977,0.013004183002344117,0.001185599360174894,0.0011574688699389993,0.2414374044252176,-16780310.65876361,304241.14189887047
430,0.003050607104249305,0.0009064698228595997,0.012998975383469624,0.001179946973293371,0.0011595164714636665,0.24253884884976318,-16780310.659204468,305000.8669691086
431,0.0030479741668988864,0.00090907690593892,0.013000839545227363,0.0011854227083698628,0.0011581458270625146,0.24226531352935327,-16780310.655122343,305811.64437651634
432,0.003047279231255579,0.0009099137130162975,0.01300290447770782,0.0011850858895264753,0.0011570434694813184,0.2430401226354526,-16780310.669895586,306627.0862047672
433,0.0030483328530401125,0.0009095548657578468,0.013005433538481246,0.0011874961608172967,0.0011574254982245219,0.24177595387532325,-16780310.656394936,307441.8382897377
434,0.0030470951039120093,0.0009079730670701841,0.013002155749166994,0.0011812415714989779,0.0011591522239900861,0.2422127665410475,-16780310.674486507,308180.3578748703
435,0.0030489529199214157,0.0009088726301794484,0.013000193348752274,0.0011876938561254367,0.0011585250843318164,0.2414674181434489,-16780310.652137738,308916.7635400295
436,0.003045508796811293,0.0009114766645330701,0.013003125569405617,0.001193721510150552,0.001157621327928196,0.24053574280009554,-16780310.65360243,309636.682864666
437,0.003047353990924634,0.0009102191910718293,0.012997565472884956,0.001190776506594248,0.0011597197487825954,0.24133663334960043,-16780310.65168165,310363.6174695492
438,0.0030470566704845527,0.0009109964674207953,0.012994256708155377,0.0011933650798039248,0.0011608451882043937,0.24128624781179187,-16780310.663261555,311118.6618499756
439,0.003045138992810431,0.0009152004751944371,0.013005728407965517,0.0011963465713515323,0.001155820179591812,0.24056555974136404,-16780310.66550657,311887.55027770996
440,0.003048380663330414,0.0009077881038909282,0.01299873691599306,0.0011861237164967104,0.0011596722448051924,0.24163427758220896,-16780310.6513163,312622.9947490692
441,0.0030462832967041607,0.0009103740022707088,0.012994469080657114,0.0011911090273058096,0.001160099863437166,0.24073289729749336,-16780310.657278456,313344.7338576317
442,0.0030478204639561245,0.0009097596498860623,0.013002692424025214,0.001188399377439425,0.001158094089527683,0.24151518973086578,-16780310.651298225,314116.16733956337
443,0.0030496524226014143,0.0009067112733619481,0.01300180408694434,0.001185301958426236,0.001158367588737917,0.24263102359811511,-16780310.656920146,314832.8188021183
444,0.0030466715391599844,0.0009109426496940905,0.012999886275599948,0.0011903834395809406,0.0011587607862405412,0.2408731319848357,-16780310.65106491,315571.9067826271
445,0.0030469219578024027,0.0009106093904795564,0.01299989379032632,0.0011936100937592414,0.0011593186001428273,0.2401888176676652,-16780310.655915152,316264.25627040863
446,0.0030477111146247652,0.000909460027074079,0.013000603106502102,0.0011874695547172075,0.0011584390203325926,0.24174618956393124,-16780310.65090412,316970.49754309654
447,0.0030501214338278194,0.0009075374193990757,0.012996766945180229,0.001183227306834104,0.0011601156634119445,0.24232187065153477,-16780310.657671724,317697.76133561134
448,0.0030466619560654247,0.0009104918532495715,0.01300153591334927,0.00119109795932144,0.0011582449117991333,0.24098227476295536,-16780310.650241178,318413.74326968193
449,0.0030459136560990327,0.000910681194776072,0.013000146687365911,0.0011903896619245543,0.0011591185161640965,0.2412284808480169,-16780310.651149623,319108.1136229038
450,0.0030470324734872814,0.0009094886351184384,0.013003634968060212,0.001187178063232511,0.0011577234408404842,0.24132321480800417,-16780310.656566657,319809.86779141426
451,0.003047273611565296,0.0009100365520834816,0.01299908284667877,0.0011898768957538139,0.0011592206717970675,0.24133327871420135,-16780310.649665568,320519.04662394524
452,0.003045636783826461,0.0009126692050301907,0.013002578835180682,0.0011930819130824164,0.0011576204204818456,0.24092523761939322,-16780310.652089935,321182.8221735954
453,0.003047694693454426,0.0009090083791757437,0.012999697395789964,0.0011878632656431368,0.0011591592887243557,0.241457017591505,-16780310.64998372,321928.0567178726
454,0.0030461550597001862,0.0009104472354649505,0.012997624984403443,0.0011906275482076061,0.0011595536421582463,0.2410249347576161,-16780310.651680067,322639.37597584724
455,0.00304740411289214,0.0009099315462807844,0.013001425564119772,0.00118895642013147,0.0011584589776853238,0.24139262598755334,-16780310.650006574,323382.5020098686
456,0.003048558686488314,0.0009092758077431781,0.01300059701331403,0.0011881595164581157,0.0011583093693622415,0.24136635868697703,-16780310.651852522,324125.27205586433
457,0.0030465749136963528,0.0009103298480178485,0.01300025926885294,0.0011898321255579447,0.0011589162294636328,0.24126295030775693,-16780310.649936114,324822.79236769676
458,0.0030477685949394837,0.0009088100855997457,0.013000981756164324,0.0011879819674607305,0.001158718913693494,0.241851646991132,-16780310.650696717,325535.6135714054
459,0.0030467481795796083,0.0009100760610616461,0.013000391141816246,0.0011910666565723045,0.0011591339773884095,0.24101374188777008,-16780310.650005702,326236.1788611412
460,0.0030463505608115996,0.0009111479943566128,0.012999815620704663,0.0011915824735326392,0.0011589924385924804,0.24062898275944863,-16780310.651340023,326919.0518977642
461,0.0030474140864075127,0.0009093945627889626,0.013000690222299409,0.0011888820939787077,0.0011587872949182405,0.24154598093321117,-16780310.649695303,327630.53811979294
462,0.0030477079097996863,0.0009091004632199179,0.012998979566503099,0.001187727859891019,0.0011596472348598765,0.2416862570443773,-16780310.650583528,328309.0344581604
463,0.00304692344449899,0.0009101440057421582,0.013000896826637727,0.0011902554344638346,0.001158595492564319,0.24115827033331083,-16780310.649609923,328996.39243888855
464,0.003046805530175255,0.0009097315900091626,0.01299891366990525,0.001190302403858444,0.0011594786739333514,0.2411977872683651,-16780310.650064453,329649.540425539
465,0.0030472544672129186,0.0009098815572128789,0.013000797590566143,0.0011892929160632136,0.0011587139017473307,0.24134391630775628,-16780310.64957511,330336.8891918659
466,0.003047630226032224,0.0009095222406120453,0.013000083575125405,0.0011876009205812458,0.001158663649016573,0.24168672950814385,-16780310.650613684,331024.21725678444
467,0.0030469686911927625,0.0009099376059492458,0.013000314250143537,0.0011902002225745397,0.0011590163952954504,0.2411819887928635,-16780310.64952728,331726.5724477768
468,0.003046441711403519,0.0009108996647557816,0.013000982939269542,0.0011915832971542144,0.0011585907065376582,0.24115177753819506,-16780310.64956801,332419.056661129
469,0.0030475170903973134,0.0009097681348263211,0.013000662289678774,0.00119019816110483,0.0011587252581563893,0.24130878723208918,-16780310.649661385,333125.20744895935
470,0.0030467122523494205,0.0009108279440676599,0.01300022202535876,0.0011915868817261076,0.0011588335137811645,0.24094669203959423,-16780310.64980713,333820.33190846443
471,0.0030472386278929896,0.0009097529081086369,0.013000573173064247,0.0011895582909155576,0.0011587988496339716,0.24139615870980694,-16780310.6494247,334514.3804001808
472,0.0030468410659675346,0.0009100914067815259,0.01300232617644122,0.0011904858783382492,0.0011582595295146392,0.24118035425713924,-16780310.650324486,335190.07966065407
473,0.0030471654751658556,0.0009100502657579927,0.012999893679119384,0.0011900291413999226,0.0011589803862264605,0.2412950475999358,-16780310.6493727,335873.3334245682
474,0.0030464803820583657,0.0009104538676825769,0.01300049052992142,0.0011901082730855976,0.0011588399858453412,0.24120026586186696,-16780310.64995647,336543.67433691025
475,0.0030472579133125764,0.0009099395680403851,0.013000619349739435,0.0011901756891000217,0.0011587539400786271,0.24128165688953362,-16780310.64941045,337216.9624340534
476,0.0030471855175612174,0.0009100098508661486,0.013000163500663036,0.0011900244179386555,0.0011590225672755137,0.2413919116127195,-16780310.64956623,337905.34009552
477,0.003046831511630055,0.0009103150639465179,0.013000051373433588,0.001191230770297757,0.0011590070466018967,0.24122226407326183,-16780310.64956914,338630.3754813671
478,0.0030469372505257707,0.0009102066872631081,0.013000237927716726,0.001190746306739121,0.001158933760388255,0.24125267713188542,-16780310.64940909,339331.06287169456
479,0.003047809447146872,0.0009090659639060578,0.012999617687545914,0.0011886613924017245,0.0011592445930951013,0.24144803604071985,-16780310.649600618,340070.38026094437
480,0.0030467836453393574,0.0009104412395433507,0.013000641626338634,0.001190852820966092,0.0011587541781770188,0.24122584216382625,-16780310.649405,340732.0255177021
481,0.003046931683581887,0.0009100995740214245,0.013000596501377621,0.0011904964059597629,0.0011587232693244145,0.241152545483231,-16780310.64947914,341405.3313219547
482,0.0030471361740800496,0.00091022580829572,0.013000539835641815,0.0011904193291189533,0.0011586317326474657,0.24135265386654287,-16780310.649528883,342110.1519944668
483,0.0030470105619145845,0.0009100096565358643,0.013000370646518107,0.001190254999210643,0.001158920229633454,0.24122465506128335,-16780310.64938652,342841.802441597
484,0.0030471994744684905,0.0009100338677283546,0.013000182299454556,0.0011900426768173566,0.001158990512054848,0.24140613370219277,-16780310.64959204,343555.9157464504
485,0.0030469986313035376,0.0009100831474481571,0.013000492950896855,0.0011903829736741613,0.001158790080007023,0.24121594253797146,-16780310.649364684,344268.760461092
486,0.0030468125312942385,0.0009104906134209823,0.013000178887045468,0.0011912556861144296,0.0011589120085363077,0.24110244841833842,-16780310.649481926,344985.7856686115
487,0.003047132103743302,0.0009099373344367233,0.013000474601559552,0.0011899826397152756,0.0011588271393595557,0.2413227311369398,-16780310.649357025,345729.5418038368
488,0.003046751309351559,0.0009103032089546803,0.013000084460976986,0.0011905739381350504,0.001158981317851962,0.24123064165441377,-16780310.64940024,346478.96245503426
489,0.0030470099917469613,0.0009100682636291483,0.013000414727419777,0.0011899458642945938,0.0011588173500302365,0.24125227625290468,-16780310.649408262,347248.75043177605
490,0.0030469918064416636,0.0009101028695376382,0.013000370527494014,0.0011901459749057255,0.001158846452619741,0.24125237647264988,-16780310.649356592,348025.2004146576
